5078.6,11495,568.52,4580.8,9920.6,26.693,262.1,497.76,1574,369.23,9.0998,0.0081928
5181,11739,579.87,4673.2,10127,27.063,267.89,507.81,1612.1,372.79,9.1009,0.0083172
5285.5,11989,591.45,4767.4,10338,27.443,273.8,518.06,1650.9,376.5,9.1019,0.0084433
5392.1,12243,603.26,4863.6,10553,27.834,279.81,528.52,1690.3,380.34,9.1029,0.008571
5500.9,12502,615.31,4961.7,10771,28.236,285.94,539.19,1730.5,384.33,9.1039,0.0087004
5611.8,12766,627.61,5061.7,10994,28.649,292.18,550.07,1771.3,388.47,9.1047,0.0088315
5725,13034,640.15,5163.8,11221,29.072,298.54,561.17,1812.8,392.75,9.1056,0.0089643
5840.4,13308,652.95,5267.9,11453,29.507,305.03,572.5,1855.1,397.18,9.1064,0.0090988
5958.2,13587,666.01,5374.2,11689,29.953,311.63,584.06,1898.1,401.77,9.1072,0.0092351
6078.4,13871,679.33,5482.5,11929,30.411,318.36,595.85,1941.9,406.5,9.1079,0.0093731
6201,14161,692.92,5593.1,12174,30.881,325.22,607.87,1986.5,411.39,9.1086,0.0095129
6326,14456,706.78,5705.9,12424,31.362,332.2,620.14,2031.8,416.44,9.1093,0.0096545
6453.6,14757,720.92,5820.9,12679,31.855,339.32,632.66,2078,421.64,9.1099,0.0097978
6583.7,15063,735.35,5938.3,12938,32.361,346.58,645.43,2125,427.01,9.1105,0.009943
6716.4,15376,750.08,6058,13203,32.879,353.98,658.46,2172.8,432.54,9.1111,0.01009
6851.9,15694,765.09,6180.1,13472,33.411,361.52,671.75,2221.5,438.24,9.1116,0.010239
6990,16018,780.42,6304.7,13747,33.954,369.2,685.3,2271.1,444.1,9.1121,0.010389
7130.9,16349,796.05,6431.8,14027,34.512,377.03,699.13,2321.6,450.14,9.1126,0.010542
7274.7,16686,811.99,6561.4,14313,35.082,385.02,713.24,2373,456.34,9.1131,0.010696
7421.3,17029,828.26,6693.7,14604,35.666,393.15,727.64,2425.3,462.73,9.1135,0.010852
7570.9,17380,844.86,6828.6,14901,36.264,401.45,742.32,2478.5,469.29,9.1139,0.011011
7723.6,17736,861.79,6966.3,15204,36.876,409.9,757.31,2532.8,476.03,9.1143,0.011171
7879.2,18100,879.06,7106.7,15512,37.503,418.52,772.59,2588,482.95,9.1147,0.011333
8038.1,18471,896.69,7249.9,15827,38.144,427.31,788.18,2644.2,490.07,9.115,0.011496
8200.1,18849,914.66,7396,16147,38.8,436.27,804.09,2701.5,497.37,9.1153,0.011662
8365.3,19234,933,7545,16474,39.471,445.4,820.31,2759.8,504.86,9.1156,0.01183
8533.9,19627,951.71,7697.1,16808,40.157,454.71,836.87,2819.2,512.55,9.1159,0.012
8705.9,20027,970.8,7852.2,17147,40.859,464.2,853.75,2879.7,520.43,9.1162,0.012171
8881.4,20435,990.27,8010.4,17494,41.577,473.88,870.98,2941.3,528.52,9.1164,0.012345
9060.3,20851,1010.1,8171.8,17847,42.311,483.74,888.56,3004.1,536.81,9.1167,0.012521
9242.9,21275,1030.4,8336.4,18207,43.062,493.8,906.48,3068,545.31,9.1169,0.012698
9429.1,21707,1051.1,8504.4,18574,43.829,504.06,924.78,3133.1,554.03,9.1171,0.012878
9619.1,22148,1072.2,8675.7,18949,44.614,514.52,943.44,3199.4,562.96,9.1173,0.013059
9812.9,22597,1093.7,8850.5,19331,45.416,525.18,962.47,3266.9,572.1,9.1175,0.013243
10011,23055,1115.6,9028.7,19720,46.236,536.06,981.89,3335.7,581.47,9.1176,0.013429
10212,23522,1138,9210.6,20117,47.073,547.14,1001.7,3405.8,591.07,9.1178,0.013616
10418,23998,1160.9,9396.1,20521,47.93,558.45,1021.9,3477.2,600.89,9.1179,0.013806
10628,24483,1184.2,9585.3,20934,48.805,569.98,1042.5,3549.9,610.95,9.118,0.013998
10842,24978,1207.9,9778.4,21354,49.699,581.73,1063.6,3624,621.25,9.1181,0.014192
11060,25482,1232.2,9975.3,21783,50.612,593.72,1085,3699.4,631.79,9.1182,0.014388
11283,25997,1256.9,10176,22220,51.546,605.94,1106.9,3776.3,642.58,9.1183,0.014585
11510,26521,1282.2,10381,22666,52.499,618.41,1129.2,3854.6,653.62,9.1183,0.014785
11742,27055,1307.9,10590,23121,53.474,631.12,1152,3934.4,664.91,9.1184,0.014987
11979,27600,1334.2,10803,23584,54.469,644.09,1175.3,4015.7,676.46,9.1184,0.015192
12220,28155,1361,11021,24056,55.485,657.3,1199,4098.5,688.28,9.1185,0.015398
12466,28721,1388.3,11243,24538,56.524,670.79,1223.1,4182.9,700.37,9.1185,0.015606
12717,29298,1416.2,11469,25029,57.584,684.53,1247.8,4268.9,712.73,9.1185,0.015816
12973,29887,1444.6,11700,25530,58.667,698.55,1273,4356.5,725.37,9.1185,0.016029
13234,30486,1473.6,11935,26041,59.773,712.85,1298.7,4445.7,738.29,9.1185,0.016243
13500,31098,1503.2,12175,26561,60.903,727.44,1324.9,4536.6,751.51,9.1185,0.016459
13772,31721,1533.4,12420,27092,62.056,742.31,1351.6,4629.3,765.02,9.1184,0.016678
14049,32357,1564.2,12670,27633,63.234,757.47,1378.8,4723.6,778.82,9.1184,0.016899
14332,33005,1595.6,12925,28185,64.436,772.94,1406.6,4819.8,792.94,9.1183,0.017121
14620,33665,1627.7,13185,28747,65.664,788.71,1435,4917.8,807.36,9.1183,0.017346
14914,34338,1660.4,13450,29321,66.918,804.8,1464,5017.6,822.11,9.1182,0.017573
15215,35025,1693.7,13721,29905,68.198,821.21,1493.5,5119.3,837.17,9.1181,0.017801
15521,35724,1727.8,13997,30501,69.504,837.94,1523.6,5222.9,852.56,9.118,0.018032
15833,36438,1762.5,14279,31109,70.838,855.01,1554.3,5328.5,868.29,9.1179,0.018265
16151,37165,1797.9,14566,31729,72.2,872.42,1585.7,5436,884.36,9.1178,0.0185
16476,37906,1834,14859,32360,73.59,890.17,1617.6,5545.6,900.78,9.1177,0.018737
16808,38661,1870.9,15157,33004,75.009,908.27,1650.2,5657.3,917.55,9.1176,0.018976
17146,39431,1908.4,15462,33660,76.458,926.74,1683.5,5771.1,934.68,9.1174,0.019217
17490,40217,1946.8,15773,34330,77.937,945.57,1717.5,5887,952.18,9.1173,0.01946
17842,41017,1985.9,16090,35012,79.446,964.78,1752.1,6005.1,970.05,9.1172,0.019705
