mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2920200,0.0014984,0.00056013,0.6,1,1000,1000,7.1826,4.9995E-10,276030000,6.8676,6.6176,0.039882,0.053867,0.028735,3971.7,21,3971.7
2920200,0.0014984,0.00056013,0.6,1,1000,1000,9.6061,2.9689E-10,585270000,2.2356,7.519,0.039919,0.053754,0.028718,3971.7,22,3971.7
2920200,0.0014984,0.00056013,0.6,1,1000,1000,3.7144,4.9997E-10,547220000,5.144,4.9909,0.039919,0.053753,0.028709,3971.7,23,3971.7
2920200,0.0014984,0.00056013,0.6,1,1000,1000,8.1291,4.9411E-10,929260000,3.5715,2.3154,0.039921,0.053749,0.028713,3971.7,24,3971.7
2920200,0.0014984,0.00056013,0.6,1,1000,1000,3.0827,0.082852,585260000,6.0045,9.1346,0.28872,0.73943,0.74009,4.7168E+030,25,4.7167E+030
2920200,0.0014984,0.00056013,0.6,1,1000,1000,5.6873,0.046222,11902000,3.3617,1.6109,0.79467,0.30825,0.52032,3.4004E+031,26,3.387E+031
2920200,0.0014984,0.00056013,0.6,1,1000,1000,2.2587,0.060176,262970000,6.5401,6.8921,0.74791,0.45024,0.083706,7.599E+030,27,7.599E+030
2920200,0.0014984,0.00056013,0.6,1,1000,1000,2.4151,0.092553,152380000,9.1972,7.614,0.99612,0.073693,0.056274,1.5476E+034,28,1.53E+034
2920200,0.0014984,0.00056013,0.6,1,1000,1000,1.062,0.077658,4824700,5.6452,4.257,0.92284,0.082282,0.0036821,6.2668E+043,29,8.0924E+031
2920200,0.0014984,0.00056013,0.6,1,1000,1000,5.6562,0.079391,431410000,9.1784,0.87001,0.0013337,0.0010176,0.096679,2.3972E+038,30,7.0534E+030
2920200,0.0014984,0.00056013,0.6,1,1000,1000,8.6933,0.055735,549860000,1.7543,8.5479,0.62278,0.21942,0.33435,1.0281E+062,31,3.6714E+034
2920200,0.0014984,0.00056013,0.6,1,1000,1000,4.0181,0.0075967,239920000,1.2332,1.8391,0.23995,0.41727,0.049654,4.6758E+032,32,4.6412E+032
2920200,0.0014984,0.00056013,0.6,1,1000,1000,9.0272,0.094479,490860000,4.8925,3.3772,0.90005,0.36925,0.1112,1.1654E+041,33,1.1646E+041
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.8678,2.573e-08,3.6848e+08,6.2562,7.8023,0.081126,0.92939,0.77571,34
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.16325,6.9118e-13,4.8966e+08,0.41271,10,4.0259e-07,5.1243e-11,0.035176,1.0739e+14,34,1.0739e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1376e-09,2.7679e-08,7.9528e+08,7.2743,7.851,2.0535e-06,0.00029379,1.7459e-06,1.0675e+14,35,1.0675e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.2896e-13,2.9266e-08,2.0764e+08,6.5449e-05,0.024689,4.434e-10,0.002518,1.3442e-11,1.0668e+14,36,1.0668e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.9556e-13,2.9266e-08,2.0111e+08,0.108,10,4.0412e-07,3.8704e-06,0.015544,1.0722e+14,37,1.0722e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.4277,2.907e-08,4.3852e+08,0.7018,10,1.8361e-06,1.3523e-05,0.00019718,1.0676e+14,38,1.0676e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10,2.9266e-08,2.2202e+08,3.5537e-10,9.9914,2.5873e-12,0.0011633,0.67268,1.0754e+14,39,1.0754e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5272,2.9266e-08,8.0205e+08,9.9991,9.9983,4.1107e-08,7.0394e-16,0.0093174,1.0709e+14,40,1.0709e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,9.9999,2.9262e-08,9.6712e+08,10,9.9932,2.4156e-11,0.00022087,0.99999,1.0755e+14,41,1.0755e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10,2.9165e-08,3.6736e+08,10,10,7.0632e-16,1,1,1.1114e+14,42,1.1114e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10,2.9266e-08,3.3532e+08,9.9968,10,3.6211e-08,0.21148,5.7969e-07,1.1018e+14,43,1.1018e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10,2.9266e-08,7.1508e+08,4.8408e-16,0.09064,9.829e-16,0.0011319,1.2098e-14,1.0671e+14,44,1.0671e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7604,2.1777e-08,5.0002e+08,33.076,0.45232,1.5245e-05,6.1415,8.595,1.1133e+14,1,1.1133e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.0549,1.6878e-08,1.8292e+08,23.993,88.651,0.00014337,4.899,1.6793,1.1261e+14,1,1.1261e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.10318,2.9266e-08,3787.5,0.66052,23.802,8.554e-15,1.0583e-07,6.6588e-09,9.5508e+13,1,9.5508e+13
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.1605,2.9152e-08,8.1814e+08,99.975,100,1.0141e-06,0.00018115,0.080013,1.0749e+14,1,1.0749e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6153e-09,2.9262e-08,8.0033e+08,0.00027355,1.6456,1.4553e-07,0.00065604,5.5822e-08,1.0673e+14,1,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.8023e-15,2.9266e-08,8.3138e+08,0.0030281,3.3949e-05,5.4109e-21,0.0052834,0.0013555,1.0667e+14,1,1.0667e+14
