mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,204.71,4.5863e-17,4.6127e+08,14707,6.533e+06,1.154e-09,1.2649e-08,4.3125e-05,1.0674e+14,346,1.0674e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5488e+05,1.7732e-10,5.3045e+08,1.5531e+06,9.9999e+06,1.4671e-10,31872,2.3845e+05,1.1118e+14,347,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7296e+05,1.9763e-08,4.8534e+08,4.8966e+05,9.2971e+05,0.42895,4.9252e+05,5e+05,2.0832e+14,348,2.0832e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5498.7,1.4267e-08,5.4547e+08,7.5434e+06,7.9319e+06,0.0001181,5e+05,4526.5,1.1237e+14,349,1.1237e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.986e+05,2.924e-08,2.3834e+08,5.0531e+06,5.841e+06,2.1404e-10,567.14,5e+05,1.1118e+14,350,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.1395e-11,8.7874e+08,1.1388e+06,3.6595e+06,2.0509e-08,3.3274e+05,1.2173e+05,1.1118e+14,351,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,6.7933e-11,6.8378e+08,6.6874e+06,7.2983e+06,7.4778e-11,5e+05,3.7338e+05,1.1118e+14,352,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4277e+05,1.7196e-08,3.7055e+08,6.9762e+06,8.8498e+06,0.32868,3.9113e+05,0.00046065,2.0752e+14,353,2.0752e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3282e+05,1.1001e-08,8.3058e+07,4.1181e+06,4.7637e+06,1.2575e-09,3.4002e+05,3.2741e+05,1.1118e+14,354,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5026e+05,6.7464e-11,2.6798e+07,5.0469e+06,8.9277e+06,1.0588e-06,5e+05,4.9807e+05,1.1119e+14,355,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,1.45e-08,7.6152e+08,1.2166e+06,9.6876e+06,0.075321,5e+05,1.5162e+05,2.0474e+14,356,2.0474e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6035e+05,1.6302e-09,2.781e+08,7.8074e+06,9.2805e+06,2.0291e-10,1930.2,3.4074e+05,1.1118e+14,357,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,73.684,2.9266e-08,2.0063e+08,8.1531e+06,8.4813e+06,3.4068e-14,5e+05,13683,1.1118e+14,358,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9359e+05,1.1095e-10,3.545e+08,5.0029e+06,6.1928e+06,4.3751e-09,8.4751e-05,4.9998e+05,1.0756e+14,359,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2586e+05,2.5302e-08,2.1089e+08,1.5952e+06,3.8872e+06,5.9764e-06,9.199,4.9977e+05,1.1124e+14,360,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,17037,2.9152e-08,6.4253e+08,3.3452e+06,5.2186e+06,8.3915e-15,0.03047,125.65,1.1012e+14,361,1.1012e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,2.9516e-12,7.9853e+08,6.5605e+06,9.4528e+06,0.1647,4.0712e+05,3.6106e+05,2.0713e+14,362,2.0713e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9266e-08,1.7094e+08,6.7851e+06,1e+07,1.0924e-07,0.90836,2374,1.1114e+14,363,1.1114e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,35258,2.9166e-08,4.3337e+08,1.5674e+06,8.2015e+06,0.00053671,5e+05,60455,1.1655e+14,364,1.1655e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3405.3,1.0853e-14,3.1353e+07,7.8609e+05,3.5848e+06,4.0937e-15,29837,2.3742e+05,1.1118e+14,365,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9941e+05,8.7963e-11,4.5139e+08,5.6916e+06,6.4151e+06,6.3717e-08,4.8199e+05,1.6805e+05,1.1118e+14,366,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.90915,1.4583e-08,3.275e+08,7.5287e+06,7.5289e+06,3.94e-08,124.36,2.2431e+05,1.1118e+14,367,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.079e+05,2.8653e-08,1.32e+08,2024.8,5.129e+06,2.2e-10,2.1097e-10,0.0011041,1.0673e+14,368,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9948e+05,3.169e-10,1.7322e+07,2.9927e+06,5.714e+06,4.5727e-09,4.5782,87578,1.1117e+14,369,1.1117e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,70314,2.1694e-08,9.4385e+08,7.5883e+06,8.0354e+06,1.1378e-06,4.709e+05,0.02365,1.1092e+14,370,1.1092e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,64.671,2.9123e-08,3.2476e+08,29022,5.6627e+06,8.0982e-07,1137.1,0.027352,1.1097e+14,371,1.1097e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3902e+05,2.5613e-08,4.8972e+08,8.7151e+05,8.7151e+05,1.6603e-08,484.16,2.4535,1.1118e+14,372,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9985e+05,2.9196e-08,1.5015e+08,2.1938e+06,2.4142e+06,7.7928e-06,3.3708e+05,2.3173e+05,1.1126e+14,373,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4832e+05,1.6826e-08,3.4665e+08,7.2652e+06,7.2652e+06,4.799e-06,0.0029389,0.038358,1.076e+14,374,1.076e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6952e+05,2.8141e-08,5.351e+08,1.5376e+06,8.7687e+06,7.2608e-10,0.029219,0.0078801,1.0943e+14,375,1.0943e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2412e+05,5.8079e-09,5.5486e+08,6.417e+06,8.8467e+06,2.7612e-09,24262,3.6881e+05,1.1118e+14,376,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9196e+05,3.5669e-09,2.9028e+08,6.948e+06,9.4349e+06,0.067936,4.9796e+05,2.6197e+05,2.0425e+14,377,2.0425e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9991e+05,2.923e-08,5.1986e+08,5.6099e+06,8.9005e+06,3.799e-06,3.6468e+05,4.86e+05,1.1122e+14,378,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3624e+05,1.4072e-08,3.2692e+08,6.6947e+06,7.3531e+06,2.4431e-10,1614.3,4.9986e+05,1.1118e+14,379,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.9931e-08,3.3009e+08,4.5372e+06,9.8857e+06,0.28308,4.4164e+05,88780,2.0794e+14,380,2.0794e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4315.4,2.3108e-13,5.2858e+08,3.263e+06,9.1435e+06,8.97e-11,1.3147e+05,70321,1.1118e+14,381,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1718e+05,2.9125e-08,6.6465e+08,8.7015e+06,9.7365e+06,3.1798e-06,4.1559e+05,3.5157e+05,1.1122e+14,382,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9995e+05,2.9223e-08,4.6204e+07,3.4311e+05,5.5698e+05,2.63e-10,0.000428,5751.4,1.0756e+14,383,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9234e-08,7.8629e+08,8.1173e+06,9.7769e+06,1.0406e-05,2.3243e+05,19809,1.1129e+14,384,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1407e+05,2.9266e-08,6.7638e+08,5.0414e+06,9.0613e+06,7.0454e-16,4.4803e+05,40346,1.1118e+14,385,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4007.1,2.5216e-08,1.7509e+08,7.0713e+06,9.9978e+06,7.496e-06,4.3764,3.5292e+05,1.1125e+14,386,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4888e+05,2.9131e-08,9.6777e+08,7.2711e+06,9.3682e+06,1.1673e-05,1.6474e+05,1.3303e+05,1.113e+14,387,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,37610,9.1154e-09,5.4971e+08,2.2819e+06,9.9605e+06,7.3732e-08,5.2466e-05,1.3582e+05,1.0756e+14,388,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9977e+05,2.3136e-08,1.3518e+08,1.3948e+06,3.0533e+06,0.675,4.6267e+05,3.8223e+05,2.0859e+14,389,2.0859e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,35346,6.697e-11,5.4915e+08,2.644e+06,6.2312e+06,1.6319e-07,2.4402,0.0068558,1.1058e+14,390,1.1058e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4757e+05,7.9975e-09,9.5114e+08,3.893e+06,8.8168e+06,0.73317,2.7912e+05,4.9695e+05,2.0862e+14,391,2.0862e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4663e+05,1.1307e-08,7.2756e+08,92883,1.9833e+06,8.203e-09,16671,2.862e+05,1.1118e+14,392,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2232e+05,1.1593e-10,1.9086e+08,6.8031e+06,8.5853e+06,0.28966,2.1933e+05,1.5977e+05,2.0797e+14,393,2.0797e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9844e+05,1.3108e-08,8.4359e+08,1.1459e+06,3.4545e+06,3.6222e-10,1.8447e+05,4.9999e+05,1.1118e+14,394,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1309.3,2.0756e-08,4.3541e+08,1.7559e+06,5.5336e+06,2.0511e-13,66319,9323,1.1118e+14,395,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9931e+05,1.7448e-08,2.0495e+08,2.4208e+06,5.9426e+06,5.5805e-05,3.6273e+05,0.59125,1.1173e+14,396,1.1173e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0979e+05,2.3996e-08,5.901e+08,1.5754e+06,8.569e+06,0.228,2.8459e+05,4.9968e+05,2.0767e+14,397,2.0767e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,28.27,9.5202e-09,4.002e+08,5.7461e+06,7.4053e+06,1.4798e-07,2.2229e+05,4.5816e+05,1.1119e+14,398,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7684e+05,1.6245e-08,8.0092e+08,4.1645e+06,7.9087e+06,0.68593,4.7759e+05,3.1388e+05,2.0859e+14,399,2.0859e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5554e+05,1.2996e-09,2.0108e+08,2.0667e+06,7.9545e+06,5.9786e-06,2.6935e-06,0.0086048,1.0699e+14,400,1.0699e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9764e+05,2.9196e-08,5.2984e+08,2.1905e+06,8.8494e+06,7.5008e-08,3.2209e+05,4.6538e+05,1.1118e+14,401,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9782e+05,1.3378e-13,3.263e+07,1.7286e+06,6.1316e+06,4.5133e-06,3.7133e+05,3.8405e+05,1.1123e+14,402,1.1123e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9973e+05,9.542e-11,2.1493e+08,1.3025e+06,2.1684e+06,3.3874e-11,1.238e+05,4.7979e+05,1.1118e+14,403,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9983e+05,1.148e-08,3.181e+08,6.5783e+06,6.855e+06,1.982e-10,95621,3.9824e+05,1.1118e+14,404,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4982e+05,2.9261e-08,2.4377e+08,3.4569e+06,8.7651e+06,4.658e-08,1.0361e+05,3.5678e+05,1.1118e+14,405,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9998e+05,1.111e-08,4.0065e+08,72196,8.9411e+06,2.1029e-10,37751,4.6792e+05,1.1118e+14,406,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0516e+05,2.0008e-08,1.5442e+08,5.2621e+06,7.9692e+06,0.89141,3.6325e+05,2.4859e+05,2.087e+14,407,2.087e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,87142,2.4171e-11,3.4326e+08,3.3619e+06,6.2808e+06,5.3123e-10,3882,0.00077194,1.1035e+14,408,1.1035e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5588e+05,4.7654e-09,1.4531e+07,8.6054e+05,5.3051e+06,1.4644e-12,5e+05,4.7629e+05,1.1118e+14,409,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3303e+05,1.7785e-08,4.1957e+08,7.3076e+06,9.0088e+06,0.2493,2.5459e+05,4.0207e+05,2.0779e+14,410,2.0779e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.1353e-16,3.7135e+08,575.38,9.9399e+06,1.166e-12,0.00067932,0.13811,1.0748e+14,411,1.0748e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,28401,5.4401e-09,7.2937e+08,3.8134e+06,3.8134e+06,1.4908e-10,0.014763,0.017427,1.0899e+14,412,1.0899e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1489e+05,1.5775e-08,2.5993e+08,5.47e+06,5.5459e+06,6.2912e-10,5e+05,87359,1.1118e+14,413,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.912e-08,7.5364e+08,2.2451e+06,3.0292e+06,0.052058,2.0381e+05,3.0378e+05,2.0268e+14,414,2.0268e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,3.7283e-11,1.4183e+08,9.6316e+05,6.6008e+06,1.0371e-07,4.7268e+05,1.4448e+05,1.1118e+14,415,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7729e+05,2.3839e-08,6.2327e+08,61545,6.9645e+06,0.43438,1.7515e+05,4.3888e+05,2.0833e+14,416,2.0833e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7187e+05,1.6501e-08,6.4811e+08,6.8616e+06,9.2897e+06,2.473e-05,63318,32924,1.1143e+14,417,1.1143e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9226e+05,2.5884e-08,1.98e+07,2.811e+06,3.3522e+06,2.4225e-05,3.7751e+05,1895.7,1.1143e+14,418,1.1143e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9972e+05,2.5393e-08,6.9637e+08,2.3634e+06,8.0855e+06,1.0057e-10,77269,1887.5,1.1118e+14,419,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5641e+05,6.7177e-11,2.9497e+08,8.5481e+06,8.5481e+06,1.5309e-10,1.6185e+05,0.021355,1.1086e+14,420,1.1086e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,9445,1.6951e-08,8.7038e+08,4.8899e+06,8.0607e+06,8.5641e-06,2.675e+05,34511,1.1127e+14,421,1.1127e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.3408e-08,2.912e-08,9.4633e+07,1.1975e+06,5.2773e+06,2.3826e-09,2.5328e+05,23372,1.1118e+14,422,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,7.7224e-11,8.0593e+07,3.4508e+06,8.7995e+06,5.423e-08,4.9925e+05,1.0302e+05,1.1118e+14,423,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7218e+05,1.2197e-08,9.0736e+08,1.9461e+06,4.1749e+06,0.94659,50425,1.9402e+05,2.0872e+14,424,2.0872e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9765e+05,2.9222e-08,2.3974e+08,4.4418e+06,9.9581e+06,1.7921e-07,1.5873e+05,1.8444e+05,1.1119e+14,425,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4147e+05,5.1925e-11,2.4654e+08,4.1946e+06,9.9792e+06,2.0782e-10,4.2142e+05,424.38,1.1118e+14,426,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5552e+05,1.6109e-08,5.9635e+08,1.0446e+06,6.5224e+06,0.89817,2.3166e+05,1.992e+05,2.087e+14,427,2.087e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9585e+05,1.9844e-08,4.285e+08,6.3892e+06,7.0266e+06,0.74505,3.2044e+05,2.5184e+05,2.0863e+14,428,2.0863e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3587e+05,5.7519e-11,7.1213e+08,2.896e+06,3.3779e+06,1.04e-05,3.8612e+05,4.9983e+05,1.1129e+14,429,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9992e+05,2.9266e-08,7.9848e+08,5.1687e+06,7.2169e+06,4.9281e-08,5.3117e-05,4854.4,1.0756e+14,430,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,194.74,2.9197e-08,3.8223e+08,8.4449e+05,4.1395e+06,9.3434e-15,2.0651e+05,3.7244e+05,1.1118e+14,431,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,90441,2.9138e-08,5.2041e+08,3.9837e+06,8.825e+06,2.9141e-10,47717,4.8391e+05,1.1118e+14,432,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6951e+05,1.5911e-08,4.4247e+08,4.1515e+06,9.0568e+06,0.28511,2.6475e+05,2.7992e+05,2.0795e+14,433,2.0795e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.1718e+05,9.2592e-11,2.8885e+08,17199,8.9592e+06,5.7409e-11,1665.6,558.35,1.1118e+14,434,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,50861,5.4981e-09,9.4243e+06,5.4414e+06,6.9901e+06,0.46853,4.5427e+05,2.0857e+05,2.0838e+14,435,2.0838e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,39525,1.4909e-08,4.8692e+08,3.9903e+06,5.3236e+06,0.00058708,3.0344e+05,82090,1.1704e+14,436,1.1704e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3761e+05,1.9287e-08,7.8763e+08,8.0846e+05,4.1123e+06,0.89948,54542,3.1729e+05,2.087e+14,437,2.087e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,3.0465e-11,8.0996e+08,5.7467e+06,9.1842e+06,3.6924e-09,0.00060676,162.04,1.0756e+14,438,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3082e+05,1.7932e-08,5.915e+08,1.9142e+06,7.3779e+06,1.5624e-09,0.039447,4.9999e+05,1.1034e+14,439,1.1034e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,2.9045e-08,6.2579e+08,1.8892e+06,3.6295e+06,1.2902e-06,2.5988e+05,7027.9,1.112e+14,440,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9969e+05,1.7211e-08,2.5814e+08,3.2296e+06,5.5562e+06,0.60696,2.4708e+05,3.6061e+05,2.0854e+14,441,2.0854e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9956e+05,2.3538e-08,2.4446e+07,3.0048e+06,7.6136e+06,0.46596,17220,3.4794e+05,2.0838e+14,442,2.0838e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2407.8,8.1134e-09,9.9627e+08,2.5087e+06,7.5968e+06,7.007e-08,7985.4,64692,1.1118e+14,443,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4915e+05,6.5386e-09,6.7331e+08,3.0982e+06,6.8111e+06,0.87432,1.9687e+05,4.6848e+05,2.0869e+14,444,2.0869e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6703e+05,2.7726e-08,5.991e+08,9.2809e+05,1.3779e+06,0.00020516,1.4691e+05,15970,1.1325e+14,445,1.1325e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,23035,1.3679e-10,8.6768e+08,6.9643e+06,7.0472e+06,2.8418e-09,2.2408e+05,1.7962e+05,1.1118e+14,446,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8955e+05,6.8341e-13,3.8984e+08,5.0214e+06,7.6412e+06,2.7056e-09,0.049844,4558.8,1.105e+14,447,1.105e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9927e+05,2.9245e-08,9.9184e+08,3.5491e+06,5.7466e+06,9.9634e-11,6593.2,3.1471e+05,1.1118e+14,448,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9495e+05,7.2802e-13,8.1545e+08,7.0555e+05,1.305e+06,3.4761e-14,5e+05,6615.9,1.1118e+14,449,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1164e+05,1.3144e-08,5.3455e+08,1.9465e+06,7.3395e+06,0.98006,26869,3.1844e+05,2.0873e+14,450,2.0873e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9231e+05,8.455e-12,3.1414e+08,2.7402e+06,5.9414e+06,3.5458e-08,1.0151e+05,2.5455e+05,1.1118e+14,451,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7031e+05,1.4094e-10,5.5726e+08,2.5517e+06,4.2986e+06,3.6301e-10,3.6166e+05,20342,1.1118e+14,452,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.157e+05,2.9255e-08,1.2997e+08,6.4732e+06,7.3316e+06,7.7705e-08,4.6668e+05,4.9796e+05,1.1118e+14,453,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6585e+05,2.8042e-08,4.5992e+07,2.971e+06,3.584e+06,0.70381,3.9045e+05,2.8242e+05,2.0861e+14,454,2.0861e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.561e-08,6.9884e+08,3.6413e+06,9.1167e+06,5.3617e-11,4.3692e+05,4.9996e+05,1.1118e+14,455,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.2376e-08,7.263e+08,9.6957e+06,9.9327e+06,0.36543,4.1612e+05,2.3512e+05,2.0819e+14,456,2.0819e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6105e+05,2.474e-08,8.9803e+08,8.3389e+06,9.8778e+06,0.75916,4.694e+05,4.0535e+05,2.0864e+14,457,2.0864e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.1631e+05,7.6201e-11,8.2317e+08,3.2428e+06,4.9126e+06,1.2085e-05,4.4217e+05,4.9969e+05,1.113e+14,458,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3188e+05,2.4527e-09,5.9198e+08,5.4668e+06,9.9122e+06,0.29933,3.4104e+05,5e+05,2.08e+14,459,2.08e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4171e+05,1.9961e-08,4.8004e+08,5.2087e+06,8.4663e+06,1.553e-10,49029,3.5433e+05,1.1118e+14,460,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3317e+05,1.102e-08,2.7212e+08,4.4018e+06,7.8403e+06,0.55163,12828,0.026002,2.0837e+14,461,2.0837e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1315e+05,4.314e-13,1.4211e+08,8.1412e+06,9.529e+06,5.1211e-11,86076,414.54,1.1118e+14,462,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.339e+05,1.7923e-08,6.4658e+08,5.1963e+06,6.0915e+06,7.5021e-08,4.9924e+05,1.9824e+05,1.1118e+14,463,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.8443e+05,2.5439e-12,1.698e+08,5.7545e+06,5.7545e+06,0.77589,2.7635e+05,5e+05,2.0865e+14,464,2.0865e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9852e+05,2.9175e-08,3.9388e+08,5.7317e+06,7.1754e+06,1.135e-07,3.2005e+05,2.5034e+05,1.1118e+14,465,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9193e-08,9.1302e+08,4.4873e+06,8.7854e+06,1.5255e-09,868.94,4.5919e+05,1.1118e+14,466,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5291e+05,5.3163e-16,9.9982e+08,6.9058e+05,1.7906e+06,1.803e-10,83012,868.74,1.1118e+14,467,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9546e+05,5.4451e-09,8.1907e+08,5.0772e+06,6.6786e+06,2.3185e-10,4.5709e+05,3.0435e+05,1.1118e+14,468,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7351e+05,1.8082e-09,3.3714e+08,3.7813e+06,4.2275e+06,2.0076e-05,4.1634e+05,0.013772,1.1092e+14,469,1.1092e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.00059367,1.4491e-12,8.8228e+08,2.0834e+06,8.3645e+06,4.9117e-09,51398,4.8618e+05,1.1118e+14,470,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9988e+05,6.0627e-12,6.1421e+08,8.4664e+06,9.7133e+06,2.3998e-07,4.501e+05,9.3315,1.1118e+14,471,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,84911,2.6115e-08,9.809e+08,8.4888e+06,9.9148e+06,1.0117e-05,4.4325e+05,0.7987,1.1127e+14,472,1.1127e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4216e+05,1.0429e-08,5.4408e+07,5.5396e+06,9.127e+06,0.43808,4.8405e+05,3.6191e+05,2.0834e+14,473,2.0834e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,45177,2.6831e-11,5.6723e+08,4.3859e+06,8.4248e+06,0.00027907,5e+05,1750.8,1.1399e+14,474,1.1399e+14
