mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
3.3687e+05,0.3,0.1,0.52291,1,1000,1.3863,1.6746e+05,0.099448,3.4617e+05,100,689.92,0,0.5,0.92169,65940,165,65941
2.8324e+05,0.3,0.1,0.27536,1,1000,1.3863,1.1088e+05,0.026046,2.9701e+05,0.00025411,1462.8,0,0.35029,0.66442,36272,166,36272
2.7607e+05,0.3,0.1,0.3723,1,1000,1.3863,1.3474e+05,0.19494,2.953e+05,51.751,386.33,0,0.48757,0.92051,5.7648e+05,167,5.7648e+05
2.7332e+05,0.3,0.1,0.18025,1,1000,1.3863,1.6029e+05,0.051542,4.1039e+05,61.545,1988.4,0,0.3681,0.99944,23598,168,23598
2.8434e+05,0.3,0.1,0.3015,1,1000,1.3863,1.0556e+05,0.076811,2.4064e+05,95.11,265.97,0,0.30714,0.87723,2.5646e+05,169,2.5646e+05
2.6569e+05,0.3,0.1,0.35156,1,1000,1.3863,1.0703e+05,0.17953,9.317e+05,0.19627,1106.2,0,0.49949,0.64144,46545,170,46545
2.0629e+05,0.3,0.1,0.0014537,1,1000,1.3863,1.3447e+05,0.011319,2.2521e+05,1.5928,1226.9,0,0.4765,0.99993,8100.3,171,8100.3
2.3472e+05,0.3,0.1,0.56084,1,1000,1.3863,1.5039e+05,0.11764,3.7912e+05,0.062161,1179,0,0.25935,0.77542,1.1539e+05,172,1.1539e+05
2.884e+05,0.3,0.1,0.45834,1,1000,1.3863,1.415e+05,0.13747,6.577e+05,91.971,446.15,0,0.20282,0.63858,4.8686e+06,173,4.8687e+06
2.5174e+05,0.3,0.1,0.03331,1,1000,1.3863,1.5098e+05,0.15755,5.2245e+05,55.164,1487.4,0,0.36747,0.8193,5.9709e+19,174,6.0621e+19
2.2764e+05,0.3,0.1,0.43189,1,1000,1.3863,1.4123e+05,0.047992,1.2897e+05,94.546,1236,0,0.49945,0.99958,14983,175,14983
2.5958e+05,0.3,0.1,0.23965,1,1000,1.3863,1.2507e+05,0.020507,5.4636e+05,51.281,552.49,0,0.40745,0.82783,34145,176,34145
2.5284e+05,0.3,0.1,0.50761,1,1000,1.3863,1.2291e+05,0.11237,6.8942e+05,21.973,563.17,0,0.20097,0.99949,5.7425e+10,177,5.7425e+10
2.525e+05,0.3,0.1,0.36483,1,1000,1.3863,1.0017e+05,0.19991,8.1455e+05,0.70624,1953.5,0,0.48741,0.6,29940,178,29941
2.7321e+05,0.3,0.1,0.45539,1,1000,1.3863,1.3223e+05,0.05322,6.4611e+05,2.0548,795.44,0,0.23182,0.99892,1.5031e+05,179,1.5031e+05
2.3066e+05,0.3,0.1,0.19723,1,1000,1.3863,1.0363e+05,0.054906,1.9066e+05,99.861,178.36,0,0.43097,0.79115,64218,180,64218
2.7438e+05,0.3,0.1,0.45604,1,1000,1.3863,1.9178e+05,0.086851,79723,34.484,852.16,0,0.43778,0.7092,58446,181,58447
2.903e+05,0.3,0.1,0.43524,1,1000,1.3863,1.423e+05,0.089845,4.9677e+05,97.47,1990.6,0,0.4208,1,26371,182,26371
2.4698e+05,0.3,0.1,0.00067374,1,1000,1.3863,1.1463e+05,2.9176e-08,2.4828e+05,14.462,803.04,0,0.34272,0.96806,14054,183,14054
2.799e+05,0.3,0.1,0.047318,1,1000,1.3863,1.8406e+05,0.0062629,9.3523e+05,48.366,440.9,0,0.25765,0.6015,62505,184,62505
2.2381e+05,0.3,0.1,0.35489,1,1000,1.3863,1.1441e+05,0.12704,8.0242e+05,74.892,1996.3,0,0.34148,0.88334,34212,185,34212
2.9267e+05,0.3,0.1,0.43806,1,1000,1.3863,1.2697e+05,0.19996,6.9639e+05,78.521,1371.6,0,0.49887,0.94857,42278,186,42279
2.3429e+05,0.3,0.1,0.28707,1,1000,1.3863,1.8677e+05,0.13491,6.261e+05,15.749,1878.4,0,0.4999,0.99855,17821,187,17821
2.3302e+05,0.3,0.1,0.59783,1,1000,1.3863,1.9402e+05,0.11829,808.62,58.714,955.19,0,0.40487,0.62215,50592,188,50593
2.8758e+05,0.3,0.1,0.095581,1,1000,1.3863,1.5524e+05,0.041249,5.8724e+05,99.874,516.31,0,0.31299,0.87196,68507,189,68507
2.2814e+05,0.3,0.1,0.00031261,1,1000,1.3863,1.0984e+05,0.00011682,5.7726e+05,58.688,1393.3,0,0.39456,0.61852,15667,190,15667
2.1008e+05,0.3,0.1,0.55155,1,1000,1.3863,1.2998e+05,0.015054,4.3701e+05,99.998,1263.7,0,0.48145,0.9437,16536,191,16536
2.874e+05,0.3,0.1,0.17496,1,1000,1.3863,1.3701e+05,0.063812,7.9569e+05,99.998,326.15,0,0.38177,0.74381,99047,192,99047
2.9852e+05,0.3,0.1,0.048041,1,1000,1.3863,1.5603e+05,0.040418,4.9237e+05,95.749,661.3,0,0.4865,0.82871,22606,193,22606
2.6905e+05,0.3,0.1,0.35574,1,1000,1.3863,1.9012e+05,7.3125e-05,4.8328e+05,4.7168,111.72,0,0.2945,0.65141,8.4972e+05,194,8.4972e+05
2.298e+05,0.3,0.1,3.4619e-11,1,1000,1.3863,1.0708e+05,1.3299e-06,9.7354e+05,28.935,427.5,0,0.49365,0.99986,7898.5,195,7898.5
2.6881e+05,0.3,0.1,0.013922,1,1000,1.3863,1.292e+05,0.020603,7.4315e+05,0.026563,1994.4,0,0.49819,0.67367,16979,196,16980
2.708e+05,0.3,0.1,1.2201e-05,1,1000,1.3863,1.3478e+05,4.0076e-05,8.1944e+05,2.1126,1126.5,0,0.20149,0.65445,48014,197,48015
2.3076e+05,0.3,0.1,0.34838,1,1000,1.3863,1.4394e+05,0.19226,8.2291e+05,13.731,1905.5,0,0.24238,0.74259,1.3225e+31,198,1.2656e+32
2.8417e+05,0.3,0.1,0.6,1,1000,1.3863,1.2789e+05,0.088929,39010,26.7,1734.8,0,0.5,0.73354,30159,199,30159
3.0255e+05,0.3,0.1,0.45574,1,1000,1.3863,1.0814e+05,0.19977,1.7441e+05,8.0402,463.93,0,0.49886,0.65261,1.4499e+05,200,1.4499e+05
2.2478e+05,0.3,0.1,0.18064,1,1000,1.3863,1.8748e+05,0.092028,3063.6,50.709,370.95,0,0.44722,0.86157,24839,201,24840
2.9421e+05,0.3,0.1,0.25322,1,1000,1.3863,1.03e+05,9.824e-07,9.9266e+05,0.37443,2000,0,0.49878,0.76998,17961,202,17961
2.4158e+05,0.3,0.1,0.25586,1,1000,1.3863,1.0258e+05,0.0017843,9.8016e+05,0.7142,1994,0,0.3687,0.99885,15090,203,15090
2.7082e+05,0.3,0.1,0.57853,1,1000,1.3863,1.7343e+05,0.084482,5.7338e+05,100,1460,0,0.43103,0.86127,38597,204,38597
3.0445e+05,0.3,0.1,0.093412,1,1000,1.3863,1.5444e+05,0.17772,40698,47.512,321.72,0,0.47903,0.99929,1.2229e+21,205,1.2305e+21
2.4727e+05,0.3,0.1,0.15629,1,1000,1.3863,1.1588e+05,0.022729,7.5712e+05,0.00031625,356.36,0,0.4902,0.74954,32211,206,32211
1.4069e+05,0.3,0.1,0.33488,1,1000,1.3863,1.912e+05,0.019067,5.1995e+05,99.732,362.7,0,0.40518,0.69884,46914,207,46915
2.3428e+05,0.3,0.1,0.21037,1,1000,1.3863,1.4219e+05,5.2577e-05,3.2231e+05,13.649,1994.1,0,0.23782,0.60786,40622,208,40622
1.8092e+05,0.3,0.1,3.5566e-08,1,1000,1.3863,1.7255e+05,3.7059e-06,6.3256e+05,40.244,925.49,0,0.49978,0.86104,10375,209,10375
1.3394e+05,0.3,0.1,4.3991e-07,1,1000,1.3863,1.6182e+05,0.029588,1.4269e+05,0.51847,406.71,0,0.49996,0.99692,6488.3,210,6488.3
1.9579e+05,0.3,0.1,0.13759,1,1000,1.3863,1.1364e+05,3.4103e-08,4.813e+05,0.12249,401.16,0,0.48874,1,11150,211,11150
1.1844e+05,0.3,0.1,0.001235,1,1000,1.3863,1.5589e+05,0.19911,9.3921e+05,66.39,1133.3,0,0.2081,0.60024,4.0329e+19,212,4.0495e+19
2.1504e+05,0.3,0.1,0.48111,1,1000,1.3863,1.0031e+05,0.13027,3.171e+05,27.309,1645.8,0,0.33813,0.78695,35201,213,35201
1.1891e+05,0.3,0.1,0.1375,1,1000,1.3863,1.6886e+05,0.12078,3.8695e+05,21.735,959.05,0,0.49958,0.79831,11208,214,11208
1.8689e+05,0.3,0.1,0.16061,1,1000,1.3863,1.9092e+05,0.038756,4.4799e+05,46.972,612.61,0,0.37826,0.79976,26945,215,26945
2.9e+05,0.3,0.1,0.004549,1,1000,1.3863,1.4394e+05,0.035482,2.7501e+05,74.391,1349.4,0,0.48808,0.68283,20709,216,20709
2.652e+05,0.3,0.1,0.10798,1,1000,1.3863,1.3585e+05,7.9646e-05,8248,45.866,1048.8,0,0.49991,1,13892,217,13892
1.558e+05,0.3,0.1,0.49338,1,1000,1.3863,1.6297e+05,0.14984,1.9183e+05,52.399,928.25,0,0.25907,0.96973,8.2647e+15,218,8.2683e+15
2.631e+05,0.3,0.1,0.024759,1,1000,1.3863,1.5235e+05,0.00017997,3.3238e+05,84.14,285.72,0,0.36149,0.60111,31716,219,31716
2.1566e+05,0.3,0.1,0.6,1,1000,1.3863,1.8337e+05,3.1914e-06,9.5327e+05,12.487,2000,0,0.23354,0.89366,43635,220,43635
1.9517e+05,0.3,0.1,0.41892,1,1000,1.3863,1.0285e+05,2.6206e-06,9.9618e+05,61.139,1912,0,0.48987,1,8621.7,221,8621.8
1.8953e+05,0.3,0.1,0.10805,1,1000,1.3863,1.5997e+05,0.00048152,3.3559e+05,100,846.1,0,0.5,0.77628,14279,222,14280
1.6223e+05,0.3,0.1,0.00041675,1,1000,1.3863,1.3761e+05,0.047814,5.1613e+05,31.399,1998.1,0,0.44465,0.60249,13512,223,13512
1.4002e+05,0.3,0.1,5.6341e-05,1,1000,1.3863,1.8524e+05,0.0001195,6.5727e+05,33.165,159.14,0,0.40839,0.75901,12464,224,12464
1.5327e+05,0.3,0.1,0.46761,1,1000,1.3863,1.9806e+05,0.043553,9.8325e+05,100,635.95,0,0.44674,0.6945,43966,225,43966
3.0379e+05,0.3,0.1,0.0001208,1,1000,1.3863,1.9731e+05,0.0002106,9.4625e+05,26.212,1765,0,0.20242,0.60046,70007,226,70007
1.8203e+05,0.3,0.1,0.52311,1,1000,1.3863,1.1031e+05,0.053061,4.2718e+05,13.998,83.153,0,0.39828,0.99926,5.1348e+05,227,5.1348e+05
1.1953e+05,0.3,0.1,0.14143,1,1000,1.3863,1.401e+05,0.059869,9.1968e+05,67.513,223.12,0,0.30253,0.73416,1.1562e+05,228,1.1562e+05
1.8054e+05,0.3,0.1,0.42117,1,1000,1.3863,1.1996e+05,0.10603,6.2736e+05,72.735,686.66,0,0.38194,0.85392,40065,229,40065
2.7559e+05,0.3,0.1,0.53173,1,1000,1.3863,1.0787e+05,0.062901,3.004e+05,98.096,2000,0,0.49883,0.8458,19777,230,19777
1.8075e+05,0.3,0.1,0.50248,1,1000,1.3863,1.4137e+05,0.079926,8.1843e+05,100,2000,0,0.5,0.88806,12701,231,12701
2.3123e+05,0.3,0.1,0.31006,1,1000,1.3863,1.5683e+05,0.1876,5.9725e+05,99.967,258.35,0,0.4287,0.65568,7.1204e+05,232,7.1204e+05
2.6207e+05,0.3,0.1,0.59798,1,1000,1.3863,1.2934e+05,0.12992,1.2958e+05,68.679,98.277,0,0.25465,0.80262,2.3206e+06,233,2.3206e+06
1.3579e+05,0.3,0.1,0.6,1,1000,1.3863,1.5723e+05,4.7323e-06,3.6295e+05,82.354,1951,0,0.47235,0.89997,10850,234,10850
1.2121e+05,0.3,0.1,0.5119,1,1000,1.3863,1.1795e+05,0.064159,2.5355e+05,4.5093,1332.4,0,0.5,0.99996,6919.8,235,6919.8
1.0044e+05,0.3,0.1,0.13752,1,1000,1.3863,1.4992e+05,0.00012744,4.7413e+05,100,239.61,0,0.43922,0.70348,16125,236,16125
2.9406e+05,0.3,0.1,0.0085692,1,1000,1.3863,1.572e+05,0.00010589,8.2794e+05,61.822,1284.8,0,0.5,1,13898,237,13898
1.6968e+05,0.3,0.1,0.051696,1,1000,1.3863,1.5601e+05,0.0073616,2.5127e+05,24.336,701.1,0,0.5,0.99999,7966.1,238,7966.1
1.8743e+05,0.3,0.1,0.54864,1,1000,1.3863,1.2373e+05,0.00015077,2.2073e+05,99.998,1323.5,0,0.31862,0.78915,25128,239,25128
1.0529e+05,0.3,0.1,0.12428,1,1000,1.3863,1.3148e+05,0.17714,2.9554e+05,96.144,1567.3,0,0.47212,0.74787,7756.1,240,7756.2
2.7629e+05,0.3,0.1,0.5441,1,1000,1.3863,1.6733e+05,0.16815,4.2085e+05,27.769,67.17,0,0.44572,0.99923,3.47e+06,241,3.47e+06
1.5056e+05,0.3,0.1,0.13955,1,1000,1.3863,1.1521e+05,0.0004381,8.8884e+05,52.345,1932.2,0,0.37477,0.99815,6942.6,242,6942.6
2.5183e+05,0.3,0.1,0.078522,1,1000,1.3863,1.9851e+05,0.19953,9.0598e+05,38.817,113.49,0,0.46904,0.60821,1.3917e+22,243,1.3923e+22
1.1662e+05,0.3,0.1,0.13103,1,1000,1.3863,1.6896e+05,0.10408,76086,61.398,1801.2,0,0.32906,0.79779,11554,244,11554
2.3552e+05,0.3,0.1,0.42661,1,1000,1.3863,1.2528e+05,0.044019,2.358e+05,99.031,1914.6,0,0.41072,0.86355,18574,245,18574
2.0492e+05,0.3,0.1,0.59554,1,1000,1.3863,1.3257e+05,2.6997e-05,4.1706e+05,2.8062e-07,1943.4,0,0.47887,0.99981,12626,246,12626
1.0229e+05,0.3,0.1,0.00072286,1,1000,1.3863,1.1707e+05,4.4355e-06,8.885e+05,55.866,592.4,0,0.47825,0.60006,7622.8,247,7622.9
2.3715e+05,0.3,0.1,0.34797,1,1000,1.3863,1.3269e+05,0.019463,41399,0.00026699,486.43,0,0.5,0.99968,20225,248,20225
2.2077e+05,0.3,0.1,0.039508,1,1000,1.3863,1.8049e+05,0.099498,4.3403e+05,53.366,945.23,0,0.3643,0.6753,1.8482e+18,249,3.7303e+19
1.0728e+05,0.3,0.1,0.10758,1,1000,1.3863,1.3238e+05,0.00084868,7.649e+05,24.598,290.57,0,0.49405,0.999,6353.5,250,6353.5
2.4049e+05,0.3,0.1,0.53977,1,1000,1.3863,1.6767e+05,0.0085245,5.1049e+05,98.952,2000,0,0.27467,1,32443,251,32443
1.2902e+05,0.3,0.1,0.47235,1,1000,1.3863,1.0191e+05,0.039308,1.14e+05,0.0032358,274.63,0,0.26528,0.81652,74373,252,74374
1.7975e+05,0.3,0.1,0.32102,1,1000,1.3863,1.7191e+05,0.062399,6.9027e+05,85.127,1971,0,0.5,0.74356,17329,253,17329
1.5985e+05,0.3,0.1,0.6,1,1000,1.3863,1.3193e+05,0.0019042,2.8894e+05,6.8791,1075.5,0,0.5,1,12127,254,12127
2.9906e+05,0.3,0.1,0.44661,1,1000,1.3863,1.2799e+05,0.028089,7.3301e+05,99.894,1261.9,0,0.42328,0.71301,43315,255,43315
2.6323e+05,0.3,0.1,0.26996,1,1000,1.3863,1.51e+05,0.12077,3.0918e+05,92.374,1828.5,0,0.5,1,17151,256,17151
2.5164e+05,0.3,0.1,0.44437,1,1000,1.3863,1.4144e+05,0.065317,6.3637e+05,99.999,1901.1,0,0.43647,0.76252,26437,257,26437
3.016e+05,0.3,0.1,0.0026257,1,1000,1.3863,1.7906e+05,6.0895e-11,2.374e+05,2.3544e-07,1482.3,0,0.32705,0.62465,36732,258,36732
1.1194e+05,0.3,0.1,0.54639,1,1000,1.3863,1.1831e+05,0.19546,7.5626e+05,90.427,1996.9,0,0.43097,0.75933,10535,259,10535
1.8639e+05,0.3,0.1,0.40985,1,1000,1.3863,1.9024e+05,0.070397,1.0016e+05,52.515,382.56,0,0.34053,0.8062,68299,260,68299
1.7017e+05,0.3,0.1,0.00065613,1,1000,1.3863,1.5119e+05,0.098014,4.1983e+05,99.825,1104.1,0,0.46518,0.79565,11468,261,11468
2.9404e+05,0.3,0.1,0.077962,1,1000,1.3863,1.3655e+05,0.082122,4.622e+05,61.697,715.15,0,0.26461,0.63489,3.1519e+20,262,3.1635e+20
2.9817e+05,0.3,0.1,0.42499,1,1000,1.3863,1.6488e+05,0.01275,1.0135e+05,100,1684,0,0.37577,0.85831,30758,263,30758
1.3817e+05,0.3,0.1,0.0025302,1,1000,1.3863,1.4017e+05,9.6455e-09,84240,72.225,916.83,0,0.5,0.72954,9156.9,264,9156.9
2.9164e+05,0.3,0.1,0.00051645,1,1000,1.3863,1.4145e+05,3.4497e-08,5.6136e+05,42.742,806.12,0,0.37059,0.62273,27109,265,27109
1.8053e+05,0.3,0.1,0.11184,1,1000,1.3863,1.2177e+05,0.0017044,3.0063e+05,14.975,1359.1,0,0.37594,0.71896,13251,266,13251
1.9553e+05,0.3,0.1,7.4122e-05,1,1000,1.3863,1.7571e+05,0.0061412,1.3987e+05,3.8675,439.93,0,0.5,0.69677,16816,267,16816
1.0262e+05,0.3,0.1,2.0073e-07,1,1000,1.3863,1.7012e+05,0.00051894,8.699e+05,11.365,315.78,0,0.24671,0.63146,14850,268,14851
2.4138e+05,0.3,0.1,0.0029533,1,1000,1.3863,1.0751e+05,2.8258e-06,2.3344e+05,13.623,1153.6,0,0.5,0.99346,8135.8,269,8135.8
2.5287e+05,0.3,0.1,5.5261e-06,1,1000,1.3863,1.1851e+05,1.794e-06,8.6304e+05,0.68601,1198.2,0,0.4179,0.99983,11793,270,11793
2.0134e+05,0.3,0.1,0.00039115,1,1000,1.3863,1.0188e+05,0.03609,26806,90.61,1233.2,0,0.49998,0.99687,5955.6,271,5955.7
1.5018e+05,0.3,0.1,2.0061e-07,1,1000,1.3863,1.2561e+05,1.2229e-08,2.4467e+05,22.971,779.76,0,0.38022,0.6,12151,272,12151
2.2201e+05,0.3,0.1,0.59993,1,1000,1.3863,1.4598e+05,0.020116,5.4065e+05,0.2996,896.58,0,0.49999,1,24340,273,24341
2.6445e+05,0.3,0.1,0.024914,1,1000,1.3863,1.5094e+05,0.18572,4.5079e+05,1.4702,1526.3,0,0.37815,0.79226,3.8131e+34,274,3.8142e+34
2.4587e+05,0.3,0.1,0.10596,1,1000,1.3863,1.563e+05,1.0707e-07,6.3475e+05,73.463,1287.2,0,0.5,0.99139,12301,275,12301
1.1664e+05,0.3,0.1,0.0016259,1,1000,1.3863,1.0592e+05,0.0044683,1.6743e+05,0.17765,972.2,0,0.32963,0.66337,7485.9,276,7485.9
2.1967e+05,0.3,0.1,0.080004,1,1000,1.3863,1.2486e+05,0.075321,6.4849e+05,41.506,1999.1,0,0.5,0.96765,10056,277,10056
2.4615e+05,0.3,0.1,0.52055,1,1000,1.3863,1.1994e+05,3.2683e-06,1.2679e+05,0.45564,992.12,0,0.5,0.99151,18539,278,18539
1.728e+05,0.3,0.1,0.48469,1,1000,1.3863,1.1889e+05,0.098603,5.5954e+05,20.251,1287.5,0,0.26086,0.75832,51955,279,51956
2.6158e+05,0.3,0.1,5.8628e-08,1,1000,1.3863,1.0007e+05,1.5616e-07,5.6982e+05,55.931,1169.2,0,0.49999,0.99943,9097.6,280,9097.7
2.7262e+05,0.3,0.1,0.027003,1,1000,1.3863,1.9319e+05,0.018664,7.3878e+05,27.156,628.77,0,0.42715,0.73905,27367,281,27367
1.8427e+05,0.3,0.1,0.57241,1,1000,1.3863,1.6061e+05,0.13549,9.8764e+05,1.4869,86.6,0,0.42726,0.68252,1.7235e+06,282,1.7235e+06
2.5343e+05,0.3,0.1,0.46651,1,1000,1.3863,1.1803e+05,0.039983,7.1936e+05,99.764,904.81,0,0.4334,0.72699,41522,283,41522
1.5762e+05,0.3,0.1,0.060118,1,1000,1.3863,1.3808e+05,0.00019834,2.591e+05,77.807,481.73,0,0.49924,0.79988,9673.2,284,9673.2
1.8852e+05,0.3,0.1,0.52704,1,1000,1.3863,1.7754e+05,0.1207,17969,99.614,1575.7,0,0.20463,0.80338,30733,285,30733
1.2209e+05,0.3,0.1,0.18228,1,1000,1.3863,1.2877e+05,1.4426e-08,2.9847e+05,99.523,1999.4,0,0.42299,0.83052,7068.3,286,7068.3
2.7619e+05,0.3,0.1,0.59777,1,1000,1.3863,1.5136e+05,0.15347,9.8049e+05,58.005,1438.7,0,0.49901,0.62845,56967,287,56967
2.4273e+05,0.3,0.1,0.0015212,1,1000,1.3863,1.3435e+05,0.0018464,1.9245e+05,8.7452,844.33,0,0.49853,0.90635,10384,288,10385
2.1343e+05,0.3,0.1,0.00094076,1,1000,1.3863,1.08e+05,0.015529,72376,86.179,1595.9,0,0.49044,0.64128,13036,289,13036
2.0296e+05,0.3,0.1,0.28908,1,1000,1.3863,1.0069e+05,2.7433e-06,18073,71.363,1345.5,0,0.49999,1,7791,290,7791
2.65e+05,0.3,0.1,0.0026397,1,1000,1.3863,1.0704e+05,1.7488e-09,6.6152e+05,0.0012639,1182.7,0,0.38223,0.68213,17868,291,17868
2.8441e+05,0.3,0.1,0.1028,1,1000,1.3863,1.7701e+05,0.18772,1.3146e+05,99.102,1902.2,0,0.27928,0.86295,4.5006e+19,292,2.8504e+22
1.663e+05,0.3,0.1,0.030478,1,1000,1.3863,1.6382e+05,0.096507,3.5812e+05,98.278,316.39,0,0.43511,0.60855,9.795e+28,293,3.0094e+29
1.6967e+05,0.3,0.1,0.098486,1,1000,1.3863,1.6167e+05,0.060612,85079,3.2886e-06,1511.6,0,0.38159,0.726,16029,294,16029
1.6836e+05,0.3,0.1,1.5238e-08,1,1000,1.3863,1.299e+05,0.056796,55837,6.5245,1999.5,0,0.29448,0.68282,13816,295,13816
2.4051e+05,0.3,0.1,0.53056,1,1000,1.3863,1.4074e+05,0.067693,3.7755e+05,95.164,584.1,0,0.49983,0.97051,37681,296,37681
2.5516e+05,0.3,0.1,8.3161e-06,1,1000,1.3863,1.9377e+05,5.2001e-05,8.7958e+05,73.75,1763.5,0,0.49999,1,13458,297,13458
2.1691e+05,0.3,0.1,0.27514,1,1000,1.3863,1.244e+05,0.092578,8.2855e+05,0.21388,833.14,0,0.44602,0.92098,27046,298,27046
1.167e+05,0.3,0.1,0.40032,1,1000,1.3863,1.5019e+05,0.089568,5.0987e+05,0.00050292,1387.5,0,0.5,0.81152,10827,299,10827
1.7258e+05,0.3,0.1,1.958e-07,1,1000,1.3863,1.3234e+05,1.1511e-07,61156,0.013083,91.287,0,0.5,0.94163,6668.4,300,6668.4
2.6913e+05,0.3,0.1,0.6,1,1000,1.3863,1.2233e+05,0.00058755,8338.6,98.802,1428.1,0,0.5,0.95141,17179,301,17179
1.1446e+05,0.3,0.1,1.0551e-06,1,1000,1.3863,1.6462e+05,3.1091e-07,3.5891e+05,26.424,134.68,0,0.49997,0.72719,9599.3,302,9599.3
1.13e+05,0.3,0.1,0.24015,1,1000,1.3863,1.079e+05,0.18531,2.0472e+05,90.65,402.45,0,0.30765,0.8918,1.1478e+19,303,1.1478e+19
1.4306e+05,0.3,0.1,6.017e-05,1,1000,1.3863,1.7877e+05,0.19959,9.7215e+05,24.178,1806.8,0,0.5,0.98164,8891.1,304,8891.2
2.8666e+05,0.3,0.1,0.11911,1,1000,1.3863,1.3361e+05,1.7655e-06,3557.4,1.5934,614.96,0,0.5,1,17156,305,17156
1.4401e+05,0.3,0.1,0.54774,1,1000,1.3863,1.6263e+05,0.1893,5.1639e+05,99.999,1740.8,0,0.30191,0.73409,34935,306,34935
1.0333e+05,0.3,0.1,0.42227,1,1000,1.3863,1.7061e+05,0.031883,6.0964e+05,23.824,1688.5,0,0.5,1,7375.9,307,7375.9
1.2277e+05,0.3,0.1,0.5674,1,1000,1.3863,1.7469e+05,0.19931,9.165e+05,100,1006.3,0,0.46043,0.95584,17953,308,17953
1.1826e+05,0.3,0.1,0.022207,1,1000,1.3863,1.7731e+05,0.18533,1.7688e+05,97.251,572,0,0.4435,0.67948,1.7034e+19,309,1.7035e+19
1.8032e+05,0.3,0.1,0.38458,1,1000,1.3863,1.599e+05,0.15194,2.4478e+05,0.25913,1006,0,0.3182,0.68931,59886,310,59886
1.5625e+05,0.3,0.1,0.032122,1,1000,1.3863,1.3298e+05,2.9689e-08,8.6228e+05,99.135,614.34,0,0.49985,1,5986.6,311,5986.6
2.2567e+05,0.3,0.1,0.34068,1,1000,1.3863,1.2458e+05,0.13524,2.6129e+05,15.998,178.35,0,0.34927,0.72833,9.1411e+05,312,9.1411e+05
2.2652e+05,0.3,0.1,0.0019977,1,1000,1.3863,1.3131e+05,0.089572,3.7874e+05,57.156,59.74,0,0.20929,0.84632,2.8622e+19,313,2.8627e+19
1.6274e+05,0.3,0.1,0.25528,1,1000,1.3863,1.7106e+05,2.4706e-06,2.5541e+05,98.463,895.62,0,0.34981,0.99961,14091,314,14091
1e+05,0.3,0.1,0.20427,1,1000,1.3863,1.638e+05,0.00016392,8.954e+05,97.341,1141,0,0.5,0.84765,8296.2,315,8296.3
1.1547e+05,0.3,0.1,0.0101,1,1000,1.3863,1.827e+05,0.02903,7.3291e+05,80.777,1699.9,0,0.4997,0.76604,10308,316,10308
1.7654e+05,0.3,0.1,0.092055,1,1000,1.3863,1.6495e+05,0.084123,5.9644e+05,63.777,775.61,0,0.26529,0.61135,1.1605e+18,317,5.7658e+20
2.2788e+05,0.3,0.1,0.064675,1,1000,1.3863,1.8372e+05,0.15326,1.2558e+05,60.613,970.69,0,0.3981,0.7133,5.6395e+19,318,4.0625e+21
2.5202e+05,0.3,0.1,0.53739,1,1000,1.3863,1.5767e+05,0.19638,5.1857e+05,99.999,815.29,0,0.49484,0.88789,56490,319,56491
2.0813e+05,0.3,0.1,0.074293,1,1000,1.3863,1.2179e+05,0.17119,9.4207e+05,8.5737,1214.9,0,0.23233,0.61653,3.7008e+21,320,3.7008e+21
2.5158e+05,0.3,0.1,0.21952,1,1000,1.3863,1.0561e+05,0.043709,5.7582e+05,68.206,1761.7,0,0.48531,0.72704,16686,321,16686
1.83e+05,0.3,0.1,0.16736,1,1000,1.3863,1.141e+05,7.2064e-07,2.5291e+05,45.448,1995.1,0,0.49984,1,6589.5,322,6589.5
2.3139e+05,0.3,0.1,0.13939,1,1000,1.3863,1.5788e+05,0.14512,7.1481e+05,52.364,629.09,0,0.45816,0.71297,5.0158e+19,323,4.1087e+21
2.6402e+05,0.3,0.1,0.0008205,1,1000,1.3863,1.8549e+05,0.0012311,2.0258e+05,0.032058,427.29,0,0.25858,0.63415,37834,324,37834
2.5519e+05,0.3,0.1,0.43351,1,1000,1.3863,1.6298e+05,1.0652e-06,7.4296e+05,100,731.61,0,0.43581,0.82715,41079,325,41079
2.8878e+05,0.3,0.1,0.00073501,1,1000,1.3863,1.3208e+05,0.0033262,3.6188e+05,6.7515,1561.8,0,0.47593,0.68913,18453,326,18453
1.2364e+05,0.3,0.1,0.0079413,1,1000,1.3863,1.1307e+05,0.12341,4.4017e+05,94.412,1033.3,0,0.24739,0.76085,7.599e+19,327,4.4199e+22
2.2406e+05,0.3,0.1,0.0018014,1,1000,1.3863,1.4453e+05,0.00027477,4.696e+05,6.9152,1834.2,0,0.36935,0.60175,20994,328,20994
2.2877e+05,0.3,0.1,0.24391,1,1000,1.3863,1.4969e+05,0.17302,7.0365e+05,55.209,1725.5,0,0.20138,0.76016,3.2272e+18,329,3.2661e+19
2.2592e+05,0.3,0.1,0.0027009,1,1000,1.3863,1.0053e+05,0.013158,7.7507e+05,1.543e-06,602.93,0,0.5,0.81596,9573.1,330,9573.1
1.7879e+05,0.3,0.1,0.24124,1,1000,1.3863,1.0267e+05,0.14914,7.6428e+05,1.5597,335.61,0,0.45724,0.99915,3.1589e+31,331,7.3587e+31
