mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2547100,0.57467,0.8065,0.38736,1,1000,1.3863,471960,0.99779,850680,47.064,508.02,0.59057,0.93843,0.92008,4.9673E+021,87,4.6284E+021
3151500,0.30111,0.57856,0.25213,1,1000,1.3863,220990,0.89525,678570,85.068,289.04,0.95268,0.055878,0.44521,6.3422E+021,131,6.3422E+021
1737200,0.64505,0.45,0.74767,1,1000,1.3863,364520,0.82898,935110,93.927,964.61,0.39907,0.052211,0.87119,6.4989E+021,165,6.5496E+021
1801600,0.48908,0.35611,0.5096,1,1000,1.3863,267020,0.62366,999330,68.311,1924.2,0.34304,0.046312,0.5524,1.8721E+022,54,1.8808E+022
277380,0.92717,0.45,0.6379,1,1000,1.3863,409900,0.80452,816910,54.452,1212.9,0.18947,0.12369,0.685,2.4346E+022,83,2.4259E+022
1448600,0.36077,0.45,0.14026,1,1000,1.3863,320070,0.40139,833360,25.728,595.11,0.40363,0.39018,0.66045,3.8666E+022,11,3.8564E+022
2301900,0.37285,0.5116,0.072427,1,1000,1.3863,300120,0.78169,84423,58.916,291.63,0.40103,0.93153,0.80295,7.0137E+022,125,6.7924E+022
3517700,0.54416,0.45689,0.7962,1,1000,1.3863,481010,0.95646,444540,52.02,1907.6,0.085628,0.10679,0.92795,7.907E+022,70,8.2907E+022
4972400,0.8984,0.45,0.51785,1,1000,1.3863,215670,0.94632,763670,67.894,807,0.55882,0.18384,0.79795,1.6063E+023,33,1.6211E+023
4054200,0.99963,0.33156,0.26671,1,1000,1.3863,373320,0.79731,393050,12.976,464.49,0.56752,0.0031667,0.97561,7.2649E+023,42,7.2649E+023
3399300,0.42469,0.45,0.69811,1,1000,1.3863,367100,0.98305,301450,99.908,342.24,0.7011,0.66634,0.83913,3.1078E+024,200,3.1174E+024
1495100,0.99282,0.45,0.48961,1,1000,1.3863,297010,0.93668,860190,33.196,1497.5,0.39722,0.47941,0.86499,1.1888E+027,140,1.5585E+027
2075200,0.49125,0.44997,0.9329,1,1000,1.3863,313930,0.59497,962160,39.711,749.44,0.18578,0.19304,0.64164,4.3281E+027,22,4.7296E+028
4314400,0.99174,0.00225,0.080822,1,1000,1.3863,502090,0.97886,234780,53.991,415.46,0.11133,0.051437,0.42444,1.0197E+028,50,1.0285E+028
3427800,0.93128,0.45232,0.19803,1,1000,1.3863,248110,0.62556,346650,29.829,993.04,0.3318,0.57892,0.68532,2.4634E+030,151,2.9632E+030
3225000,0.46026,0.44211,0.32406,1,1000,1.3863,513310,0.11396,978560,60.316,1199.8,0.84775,0.050639,0.76599,2.0054E+031,65,2.9975E+032
1845800,0.77729,0.77862,0.96247,1,1000,1.3863,248080,0.13719,706110,21.252,1572.4,0.85202,0.028391,0.99843,7.8722E+031,102,3.8895E+032
2319600,0.61235,0.45,0.79626,1,1000,1.3863,531820,0.82218,570680,27.904,1350.8,0.57182,0.28601,0.99913,4.4896E+033,72,5.9167E+033
4651900,0.30024,0.029429,0.81362,1,1000,1.3863,497950,0.85723,242600,17.189,1676.8,0.13323,0.37329,0.99793,4.8388E+036,53,4.9919E+036
2978800,0.9075,0.99736,0.15604,1,1000,1.3863,380780,0.84833,532620,11.606,887.68,0.99763,0.30831,0.66359,3.3708E+043,10,3.4368E+043
1223800,0.69207,0.00225,0.5465,1,1000,1.3863,277300,0.8256,726640,4.6867,1366.6,0.51481,0.82647,0.80536,8.2267E+043,121,8.0596E+043
3573300,0.99827,0.50885,0.014936,1,1000,1.3863,555960,0.84664,277000,7.0275,717.17,0.46391,0.76389,0.65411,2.2304E+060,152,2.3856E+060
208640,0.79823,0.45,0.19003,1,1000,1.3863,286510,0.97633,593240,11.831,78.046,0.3044,0.9677,0.685,1.6734E+069,143,1.6423E+069
