mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
6.9204e+05,0.99363,0.24226,71.966,1,1000,1.3863,4.3386e+05,1181.8,3.9061e+07,1.1328e+06,3.5457e+06,78.544,134.75,73.015,3993.6,154,3993.6
3.5759e+05,0.35457,0.00225,7810.9,1,1000,1.3863,1.2097e+05,5603.3,6.1274e+08,1.1357e+06,9.1288e+06,59.195,159.31,159.01,4000.9,155,4000.9
7.7946e+05,0.86388,0.44977,6081.8,1,1000,1.3863,2.4083e+05,8517,8.0992e+08,5.3784e+06,8.7091e+06,130.78,24.715,190.61,3992.5,156,3992.5
9.8469e+05,0.91582,0.72363,8085.7,1,1000,1.3863,3.6142e+05,6680.9,1.7886e+08,3.463e+05,4.5112e+06,110.11,191.98,119.22,3992.7,157,3992.7
8.264e+05,0.99726,0.074858,8309,1,1000,1.3863,6897.3,4737,9.512e+08,7.3763e+06,9.4692e+06,46.316,75.274,89.675,3991.6,158,3991.6
5.2807e+05,0.42991,0.45,9764.4,1,1000,1.3863,2.5505e+05,7918.8,4.522e+08,3.4211e+06,8.1712e+06,169.84,78.086,147.68,3997.9,159,3997.9
5.7887e+05,0.86394,0.45,3346.2,1,1000,1.3863,2.6584e+05,5211.2,7.7432e+08,6.7245e+06,9.0183e+06,24.053,125.09,69.33,3991.3,160,3991.3
5.7851e+05,0.4128,0.45,5339.6,1,1000,1.3863,99579,2982.8,4.9654e+08,2.035e+06,8.1378e+06,177.98,100.28,55.399,3998.9,161,3998.9
3.3648e+05,0.20424,0.45,3192.1,1,1000,1.3863,1.9672e+05,535.75,3.7508e+08,6.9973e+05,9.5003e+06,155,33.06,182.44,4001.2,162,4001.2
7.3478e+05,0.86917,0.16847,9288.4,1,1000,1.3863,79105,2864.7,6.8714e+08,2.3949e+06,5.2085e+06,23.324,91.454,157.69,3990.6,163,3990.6
6.907e+05,0.69486,0.99945,3229.1,1,1000,1.3863,1.0954e+05,8341.1,6.6295e+08,5.9534e+06,7.5287e+06,64.147,54.568,111.87,3994.1,164,3994.1
1.1597e+05,0.72417,0.45,4029.7,1,1000,1.3863,2.4836e+05,8651.3,6.8064e+07,5.076e+06,7.8882e+06,193.71,19.751,109.4,3997.6,165,3997.6
8.3288e+05,0.92234,0.45002,7512.2,1,1000,1.3863,2.3652e+05,8288,3.2251e+08,4.6329e+06,8.2075e+06,195.23,55.642,14.566,4230.4,166,4230.5
9.9542e+05,0.64975,0.45,8325.1,1,1000,1.3863,4.7595e+05,762.73,7.0868e+08,4.684e+06,5.0341e+06,46.985,79.779,53.625,3992.9,167,3992.9
8.7954e+05,0.060404,0.4842,5795.9,1,1000,1.3863,4.5527e+05,2064.3,3.3863e+08,8.4258e+05,5.6324e+06,114.82,97.413,52.443,3992.3,168,3992.3
3.6034e+05,0.99563,0.6102,6608.4,1,1000,1.3863,2.6966e+05,7680.6,2.3312e+08,1.5841e+06,3.613e+06,117.63,95.139,173.14,3996,169,3996
6.0111e+05,0.081755,0.1361,3183.4,1,1000,1.3863,3.7081e+05,7059,7.009e+08,3.8836e+06,8.1769e+06,0.98,74.503,177.66,3977.1,170,3977.1
5.5277e+05,0.85256,0.99703,9844.9,1,1000,1.3863,4.9059e+05,8619.9,8.3857e+07,1.6689e+06,9.031e+06,83.793,104.65,118.01,3992.4,171,3992.4
5.3519e+05,0.94789,0.19033,5087.9,1,1000,1.3863,52562,7450.9,7.2938e+08,4.809e+06,6.8486e+06,142.85,26.176,88.182,3992.3,172,3992.3
1.6137e+05,0.16773,0.33806,9591.2,1,1000,1.3863,1.0413e+05,6081.6,3.262e+08,8.9569e+05,4.5442e+06,176.15,26.568,19.091,3992.6,173,3992.6
5.1072e+05,0.94927,0.86101,9580.8,1,1000,1.3863,3.3445e+05,8312.8,7.9024e+08,4.647e+06,6.1939e+06,159.67,59.789,121.29,3992.7,174,3992.7
9.3576e+05,0.70761,0.80241,8289.6,1,1000,1.3863,3.0766e+05,1228.6,1.2383e+08,5.7119e+06,7.4767e+06,30.773,148.08,62.114,3991,175,3991
1.0499e+05,0.060165,0.45,2210.6,1,1000,1.3863,1.6012e+05,4929.3,2.2168e+08,6.5685e+06,9.9038e+06,187.85,96.461,108,4000.6,176,4000.6
5.6126e+05,0.93805,0.95973,523.83,1,1000,1.3863,16846,4242.5,4.9e+08,1.0371e+06,3.7751e+06,125.34,15.361,130.97,4000.3,177,4000.3
8.624e+05,0.28394,0.45,8585.5,1,1000,1.3863,1.3143e+05,2412.9,6.2294e+08,7.7949e+06,9.5485e+06,104.59,82.648,43.558,3995.2,178,3995.2
8.4928e+05,0.054336,0.6702,3555.3,1,1000,1.3863,4.598e+05,3839.1,1.6268e+08,99775,8.0938e+06,158.22,64.916,46.926,3992.4,179,3992.4
1.7755e+05,0.70873,0.4967,486.44,1,1000,1.3863,3.044e+05,4799.2,2.6847e+08,6.0569e+06,8.237e+06,53.845,97.278,44.594,3993.2,180,3993.2
1.0269e+05,0.73985,0.72361,9933.4,1,1000,1.3863,4.0531e+05,8022.4,7.0812e+08,2.4387e+06,3.3969e+06,172.42,156.97,42.365,3993,181,3993
4.0752e+05,0.87371,0.0031145,7146.4,1,1000,1.3863,98931,5067.6,9.5076e+08,5.0455e+06,6.1069e+06,34.128,114.72,65.201,3991.9,182,3991.9
4.2753e+05,0.0013279,0.36087,8630.9,1,1000,1.3863,3.519e+05,3832.5,7.2869e+08,7.5025e+06,9.81e+06,192.46,27.47,27.421,3994.1,183,3994.1
4.0687e+05,0.9985,0.32028,4927.5,1,1000,1.3863,1.1676e+05,957.08,3.8461e+08,6.6532e+06,9.6426e+06,46.663,45.688,180.66,4000.6,184,4000.6
9.5108e+05,0.65078,0.15298,3012,1,1000,1.3863,3.3558e+05,2991.9,5.3114e+08,8.4627e+05,5.8218e+06,199.35,176.21,81.288,3995.5,185,3995.5
3.5444e+05,0.84213,0.41674,8583.1,1,1000,1.3863,76534,730.95,5.8058e+08,2.0604e+06,7.6824e+06,57.218,72.427,145.03,4001.3,186,4001.3
46392,0.47211,0.45,2515,1,1000,1.3863,3.0777e+05,9189.2,6.0255e+08,2.7897e+06,5.1786e+06,140.43,148.73,77.02,3996.3,187,3996.3
8.89e+05,0.37011,0.67872,3990.8,1,1000,1.3863,1.2283e+05,2975.2,6.5049e+08,4.0156e+05,2.3338e+06,176.93,170.28,19.09,3992.4,188,3992.4
1.6732e+05,0.96155,0.69317,4722.4,1,1000,1.3863,1.8056e+05,6334.6,9.861e+08,1.1629e+06,8.7572e+06,33.661,151.74,180.09,4000.1,189,4000.1
3.8292e+05,0.46276,0.12773,6861.8,1,1000,1.3863,3.1759e+05,972.83,9.0844e+08,4.8875e+05,7.2593e+06,5.7857,12.228,197.47,3987.4,190,3987.4
2.3378e+05,0.48186,0.43237,9197.8,1,1000,1.3863,3.5066e+05,4588.9,5.8231e+08,8.3582e+05,5.1267e+06,67.851,33.941,79.838,3992.4,191,3992.4
9.253e+05,0.19552,0.44658,8804.6,1,1000,1.3863,4.1643e+05,9046.1,7.2361e+08,1.2827e+06,2.5291e+06,76.612,59.618,138.34,3992.8,192,3992.8
8.4079e+05,0.80958,0.70602,7915.4,1,1000,1.3863,4.4198e+05,1962.7,1.2139e+08,6.1727e+06,6.7519e+06,108.33,60.705,77.436,3992.2,193,3992.2
7.7731e+05,0.9762,1,3540.1,1,1000,1.3863,3.0051e+05,3460.5,3.6443e+08,8.1653e+06,8.4623e+06,25.873,103.76,110.2,3992,194,3992
5.5085e+05,0.9792,0.014185,9609.2,1,1000,1.3863,1.8509e+05,3832.1,8.6134e+08,1.6984e+06,1.787e+06,97.511,119.69,138.25,3992.5,195,3992.5
9.1032e+05,0.49048,0.97157,8582.7,1,1000,1.3863,1.2175e+05,7517.5,1.9917e+08,5.1368e+06,5.4847e+06,191.28,144.08,34.145,3992.4,196,3992.4
5.3767e+05,0.32677,0.45,3187.9,1,1000,1.3863,82639,4938.9,5.3514e+08,6.5877e+06,6.7533e+06,39.761,124.63,5.2631,4057.1,197,4057.1
3.3668e+05,0.92353,0.57447,1713.6,1,1000,1.3863,3.7228e+05,8421.8,5.1668e+08,2.2219e+06,9.9977e+06,30.138,76.163,164.24,3996.4,198,3996.4
9.8818e+05,0.16783,0.078059,6135.2,1,1000,1.3863,31869,4255,4.0436e+08,2.6624e+06,2.915e+06,82.468,22.357,86.911,3991.9,199,3991.9
9.7419e+05,0.58543,0.45,9141.4,1,1000,1.3863,94195,228.6,4.4943e+08,1.045e+06,7.0023e+06,48.728,173.75,105.72,4000.1,200,4000.1
5.5181e+05,0.55348,0.45,7541.5,1,1000,1.3863,1.979e+05,849.05,2.1451e+08,6.0046e+06,9.0919e+06,49.76,45.331,140.6,3998.6,201,3998.6
2.2063e+05,0.99541,0.3542,6787.8,1,1000,1.3863,2.8542e+05,3354.2,9.5714e+08,4.3238e+06,5.0509e+06,88.147,120.56,144,3998.3,202,3998.3
7.3189e+05,0.99509,0.77472,4810.3,1,1000,1.3863,1.8767e+05,4804,3.4245e+08,1.6539e+06,1.816e+06,161.88,59.705,133.54,3992.5,203,3992.5
4.4238e+05,0.57223,0.44997,578.53,1,1000,1.3863,3.4572e+05,2137.6,2.9813e+08,4.9672e+06,8.0865e+06,153.67,100.23,181.89,3999.6,204,3999.6
5.7757e+05,0.16356,0.45,1805.9,1,1000,1.3863,3.1643e+05,6884,6.3958e+08,7.7343e+05,3.3853e+06,145.86,171.97,125.39,3998.2,205,3998.2
6.6154e+05,0.63398,0.45,1486.3,1,1000,1.3863,2.9031e+05,4752.4,8.0533e+08,1.4961e+06,2.0275e+06,106.16,45.462,141.9,3995.7,206,3995.7
8.6372e+05,0.95185,0.072744,5250.6,1,1000,1.3863,4.7748e+05,173.69,9.5752e+08,6.6072e+06,9.4123e+06,1.3337,197.05,61.351,3976.8,207,3976.8
8.5139e+05,0.99704,0.45,4891.3,1,1000,1.3863,4.8785e+05,1079.4,1.7893e+08,5.4261e+06,8.6135e+06,149.31,9.8937,14.257,4297.2,208,4297.2
8.328e+05,0.93454,0.53863,1688.1,1,1000,1.3863,4.5457e+05,8454.3,8.7888e+08,4.4787e+06,7.0964e+06,141.23,22.374,102.28,3992,209,3992
1.2434e+05,0.69183,0.5199,4011.9,1,1000,1.3863,4.7217e+05,1757.7,2.4463e+08,2.6146e+05,7.8578e+06,89.528,172.25,53.148,3992.6,210,3992.6
2.6681e+05,0.0036685,0.35272,8327.9,1,1000,1.3863,4.6128e+05,4925.7,8.3402e+08,3.9736e+06,4.7911e+06,0.0097607,147.99,195.41,3982.8,211,3982.8
4.4848e+05,0.99592,0.59691,7440.6,1,1000,1.3863,4.9695e+05,6044.8,9.4491e+08,3.2336e+05,5.5707e+06,97.005,88.046,153.73,3993.9,212,3993.9
22628,0.37715,0.44999,9235.6,1,1000,1.3863,3.599e+05,1104.1,2.1668e+08,3.9268e+05,9.3323e+06,162.2,27.732,176.38,3999.5,213,3999.5
1.586e+05,0.80127,0.19103,4693.9,1,1000,1.3863,4.858e+05,3608.6,6.4422e+08,7.8252e+06,9.2686e+06,195.04,17.24,194.63,3998,214,3998
1.1427e+05,0.95332,0.02349,6419.2,1,1000,1.3863,4147.7,8246.4,7.6735e+08,1.8661e+06,4.8523e+06,149.59,16.288,162.58,3997.8,215,3997.8
1.2133e+05,0.74321,0.45,9713.9,1,1000,1.3863,4.1911e+05,1410.6,7.3223e+08,7.6239e+05,2.9059e+06,138.21,6.8985,97.771,3992.6,216,3992.6
4.7908e+05,0.99767,0.13565,6027.8,1,1000,1.3863,2.8067e+05,6333.3,9.3078e+08,6.7102e+06,9.5965e+06,195.81,20.283,131.84,3994.1,217,3994.1
5.0909e+05,0.76838,0.45,515.88,1,1000,1.3863,44542,7977.4,5.9079e+08,2.2536e+06,3.3129e+06,182.44,20.226,58.659,3997.6,218,3997.6
1.4071e+05,0.92855,0.62238,6282.7,1,1000,1.3863,2.2663e+05,7373.9,5.099e+08,1.9321e+06,6.8944e+06,77.622,181.66,193.69,4000.5,219,4000.5
1.2903e+05,0.9935,0.92874,4118.9,1,1000,1.3863,25227,1832,4.5696e+07,2.5639e+06,9.8987e+06,157.61,188.64,7.4552,3996.4,220,3996.4
1.7459e+05,0.55055,0.69438,3736.9,1,1000,1.3863,1.749e+05,2085,6.6584e+08,3.7301e+06,8.3205e+06,194.65,149.35,18.05,3992.7,221,3992.7
4.6594e+05,0.013758,0.85226,5486,1,1000,1.3863,3.7692e+05,6218,3.9412e+08,4.6371e+06,5.8982e+06,70.21,56.36,40.335,3992.3,222,3992.3
1.5757e+05,0.048409,0.72363,4390.2,1,1000,1.3863,93586,6113.3,5.1979e+07,1.1521e+06,3.7509e+06,115.15,168.48,99.951,4001.6,223,4001.6
4.86e+05,0.099477,0.16621,6481.9,1,1000,1.3863,4.1445e+05,8419.1,6.6525e+08,4.9723e+06,7.713e+06,199.81,137.78,58.705,3993.1,224,3993.1
6.5639e+05,0.38149,0.45,7657,1,1000,1.3863,30181,2624.6,6.5108e+08,3.4014e+06,9.1893e+06,26.721,127.71,76.989,3997.2,225,3997.2
3.4835e+05,0.57548,0.43021,198.78,1,1000,1.3863,2.2813e+05,4425,4.5421e+08,1.0163e+05,5.9908e+06,189.06,43.931,176.48,4000.8,226,4000.8
1.0738e+05,0.64978,0.45,550.58,1,1000,1.3863,3.0078e+05,6494.2,3.4275e+08,3.6448e+06,6.7623e+06,98.66,140.35,177.56,4000.1,227,4000.1
7.5365e+05,0.41938,0.45,8685.2,1,1000,1.3863,1.8788e+05,8634.6,2.92e+08,1.4946e+06,2.7383e+06,26.695,134.53,40.517,4345.9,228,4345.9
5.1024e+05,0.97689,0.84746,9251.2,1,1000,1.3863,4.3621e+05,6010.2,3.2122e+08,2.3913e+05,5.7493e+06,51.298,142.72,109.18,3992.1,229,3992.1
3.7313e+05,0.33847,0.52375,5342,1,1000,1.3863,23267,4226.3,4.6776e+08,1.4961e+06,3.508e+06,0.51232,199.07,188.59,3986.5,230,3986.5
8.3681e+05,0.69994,0.34052,6745.6,1,1000,1.3863,1.6798e+05,7840.3,4.8676e+08,6.2457e+06,7.2824e+06,93.622,29.386,177.38,3991.9,231,3991.9
5.1553e+05,0.38521,0.45,5341.6,1,1000,1.3863,2.4909e+05,8498.3,1.9095e+08,35554,8.1524e+06,24.829,0.55808,30.591,7.8272e+05,232,7.8272e+05
9.7099e+05,0.84124,0.44999,4672.5,1,1000,1.3863,3.1921e+05,4483.4,2.4412e+08,2.376e+06,8.1757e+06,160.68,164.79,170.44,3998.6,233,3998.6
5.0048e+05,0.16601,0.45,9159.3,1,1000,1.3863,2.0291e+05,4663.1,9.5154e+08,2.9644e+06,5.583e+06,193,153.06,114.91,3999.5,234,3999.5
9.9844e+05,0.84308,0.72363,9702.4,1,1000,1.3863,33738,689.73,1.6682e+08,7.4087e+05,3.1182e+06,189.22,161.8,141.76,4002,235,4002
2.7052e+05,0.10272,0.45001,641.22,1,1000,1.3863,4.4759e+05,8347.7,2.388e+06,2.1917e+06,2.3918e+06,128.04,160.64,49.026,3992.6,236,3992.6
3.2707e+05,0.10367,0.45,6524.6,1,1000,1.3863,14629,7023.1,7.6745e+06,1.6487e+06,8.8344e+06,122.18,81.618,49.789,4002.1,237,4002.1
3.2774e+05,0.92071,0.34765,6886.5,1,1000,1.3863,3.3323e+05,8477.7,7.6267e+08,5.454e+05,5.004e+06,175.93,127.84,145.28,3997.2,238,3997.2
5.4977e+05,0.84357,0.44688,4688,1,1000,1.3863,2.1638e+05,9042.8,6.302e+08,4.7961e+06,7.9367e+06,193.89,111.9,167.26,3999.5,239,3999.5
3.2731e+05,0.60158,0.45,4784.6,1,1000,1.3863,46357,8808,3.9127e+06,6.8252e+06,9.4673e+06,102.31,135.69,113.15,4001.5,240,4001.5
4.0506e+05,0.8983,0.45,7775.6,1,1000,1.3863,49545,5110.3,1.1016e+08,6.1051e+05,2.1947e+06,109.05,137.76,29.483,3998.7,241,3998.7
6.4602e+05,0.51699,0.45,114.28,1,1000,1.3863,41416,9504,1.6409e+07,3.0812e+06,7.4444e+06,22.934,2.482,43.245,4000.1,242,4000.1
6.302e+05,0.99794,0.37243,9824.9,1,1000,1.3863,4.1967e+05,2624.3,5.1426e+08,2.6819e+06,5.5024e+06,87.766,66.619,167.53,3994.1,243,3994.1
8.4814e+05,0.3957,0.45,9005.7,1,1000,1.3863,90258,6784.9,5.5726e+07,2.9024e+06,8.867e+06,6.8114,57.304,15.478,18422,244,18422
9.3373e+05,0.097105,0.24491,781.37,1,1000,1.3863,1.0502e+05,1304.7,5.2053e+08,6.6493e+06,7.9219e+06,156.5,60.884,11.845,3992.4,245,3992.4
6.3666e+05,0.75644,0.37915,4427.8,1,1000,1.3863,1.6675e+05,6926.6,2.0385e+08,6.2647e+06,6.8082e+06,191.57,142.12,26.457,3992.5,246,3992.5
8.0777e+05,0.32644,0.45,4906.7,1,1000,1.3863,4.616e+05,1528.3,4.0574e+08,3.8878e+06,8.9683e+06,62.495,138.78,178.14,3997.5,247,3997.5
4.4219e+05,0.87038,0.72363,340.57,1,1000,1.3863,3.3806e+05,8284,1.1012e+08,2.6839e+05,5.0042e+06,55.729,153.44,43.471,3992.3,248,3992.3
22874,0.6381,0.51841,6595,1,1000,1.3863,4.1351e+05,2589.8,4.5922e+07,3.3505e+05,4.0602e+06,49.246,132.14,65.892,3993.8,249,3993.8
5.5943e+05,0.41887,0.45,8009.6,1,1000,1.3863,3.5815e+05,9213.4,9.8402e+08,6.5462e+06,8.6396e+06,196.68,179.26,173.14,3998.7,250,3998.7
3.2321e+05,0.0048121,0.69812,6309.9,1,1000,1.3863,1.373e+05,8401.6,7.0792e+07,8.7823e+06,9.0237e+06,95.675,60.765,31.953,3995.6,251,3995.6
1.1317e+05,0.98583,0.92466,7342.1,1,1000,1.3863,76116,1924.3,7.9098e+08,7.0955e+05,6.258e+06,4.6543,72.822,60.283,3991.5,252,3991.5
58297,0.63999,0.53079,4983.6,1,1000,1.3863,12341,610.78,1.2965e+08,4.9787e+06,8.1843e+06,79.365,132.46,167.62,4003.6,253,4003.6
3.7415e+05,0.0071617,0.20773,4625.2,1,1000,1.3863,2.9756e+05,5364.5,3.309e+08,3.9846e+06,4.7748e+06,75.585,177.3,33.929,3992.5,254,3992.5
8.4484e+05,0.81717,0.72362,7565.8,1,1000,1.3863,33294,4110.3,9.6909e+08,1.1136e+06,3.9608e+06,156.59,146.22,152.9,3999.7,255,3999.7
7.0778e+05,0.62841,0.51474,1478.9,1,1000,1.3863,2.4603e+05,2580.9,3.7004e+07,7.9892e+06,9.3025e+06,194.86,145.33,29.792,3992.6,256,3992.6
1.0238e+05,0.46269,0.25588,298.51,1,1000,1.3863,2460.4,6784.8,6.7855e+08,4.809e+06,8.8084e+06,50.377,161.43,36.538,4003.4,257,4003.4
3.4469e+05,0.47148,0.72363,8297.9,1,1000,1.3863,1.4034e+05,5991.5,2.6264e+07,8.4563e+05,7.1668e+06,33.295,166.68,39.515,3992.2,258,3992.2
1.6613e+05,0.60048,0.44999,4351.7,1,1000,1.3863,2.5339e+05,3280.9,7.5353e+08,1.0776e+06,8.9998e+06,167.2,50.743,106.89,3998.5,259,3998.5
7.7538e+05,0.89557,0.72362,3546.5,1,1000,1.3863,2.7523e+05,4273.6,1.5241e+08,4.0643e+06,6.0418e+06,49.553,89.481,106.58,3992.9,260,3992.9
42797,0.99996,0.99974,4269.6,1,1000,1.3863,3.2055e+05,1274.7,4.9621e+08,5.6253e+06,6.8479e+06,53.259,114.74,187.53,4000,261,4000
5.2845e+05,0.65035,0.45,113.41,1,1000,1.3863,46198,8725.8,9.4294e+08,6.493e+06,7.6285e+06,19.319,169.18,181.88,4001.4,262,4001.4
2.7748e+05,0.4008,0.45,8334.7,1,1000,1.3863,2.8784e+05,6319.2,2.7823e+08,3.9852e+06,6.2502e+06,167.97,85.367,126.32,3998.1,263,3998.1
6.4451e+05,0.30452,0.45,2448.6,1,1000,1.3863,2.838e+05,8945.1,2.142e+08,8.8369e+06,9.4537e+06,0.77183,176.12,47.024,4138.9,264,4138.9
8.8968e+05,0.00028683,0.0033861,5310.1,1,1000,1.3863,1.954e+05,8012.9,1.5715e+08,1.5237e+06,2.3077e+06,124.19,139.19,15.063,3993.9,265,3993.9
3.6858e+05,0.92079,0.77241,4122.5,1,1000,1.3863,3.2898e+05,5629.5,2.9186e+08,4.9956e+06,7.8359e+06,121.68,143.51,40.177,3992.5,266,3992.5
6.8261e+05,0.99954,0.31727,5149.4,1,1000,1.3863,3.3853e+05,1498.5,6.9663e+08,7.5224e+06,8.2705e+06,0.073373,181.46,184.57,3977.1,267,3977.1
5.7655e+05,0.79443,0.45699,4505.3,1,1000,1.3863,3.9072e+05,1908.8,4.2866e+08,5.3254e+06,9.257e+06,199.01,72.955,82.657,3994.8,268,3994.8
8.2418e+05,0.088304,0.00225,2286.8,1,1000,1.3863,4.4954e+05,5448.3,9.0113e+08,2.8134e+05,9.5537e+06,2.7864,161.4,65.8,3980.5,269,3980.5
9.2084e+05,0.31593,0.6035,8856.2,1,1000,1.3863,3.4015e+05,8605.6,9.391e+08,5.3145e+06,6.338e+06,136.17,183.44,51.163,3992.3,270,3992.3
9.5086e+05,0.69429,0.45,2947.7,1,1000,1.3863,7048,4703.7,8.8633e+08,5.5476e+06,8.7928e+06,22.806,88.508,131.91,3994.1,271,3994.1
38613,0.34092,0.99581,1536.1,1,1000,1.3863,2.7893e+05,7523.3,8.949e+08,6.0905e+06,9.1892e+06,169.17,23.895,30.456,3992.7,272,3992.7
8.1169e+05,5.3899e-05,1.6638e-06,7460.8,1,1000,1.3863,3.6679e+05,3012.8,4.9559e+08,8.7265e+05,8.2872e+06,31.205,146.21,32.057,3991.8,273,3991.8
2.031e+05,0.85774,0.96352,2362.4,1,1000,1.3863,3.4297e+05,2667.4,9.6948e+08,4.6278e+06,9.2523e+06,33.864,75.68,45.714,3992.4,274,3992.4
9.9691e+05,0.67788,0.3579,1029.2,1,1000,1.3863,1.0794e+05,14.528,9.0661e+08,3.1632e+06,7.8342e+06,135.99,103.21,104.62,4001,275,4001
5.3973e+05,0.39844,0.45,9387.8,1,1000,1.3863,4.862e+05,5864.6,7.7805e+08,4.392e+06,5.4764e+06,145.54,130.2,132.92,3995.5,276,3995.5
4.5308e+05,0.03848,0.10753,2508.4,1,1000,1.3863,1.9757e+05,3982.5,7.5136e+08,9.2229e+05,9.5354e+06,94.495,94.159,22.765,3992.5,277,3992.5
85943,0.35447,0.45,8135.4,1,1000,1.3863,81398,9704.6,5.9702e+08,2.8451e+06,8.3056e+06,48.045,14.059,60.008,3992.7,278,3992.7
3.7344e+05,0.67433,0.45233,1067.6,1,1000,1.3863,4.0918e+05,9381.7,3.6537e+05,2.4962e+06,3.8706e+06,136.42,197.8,52.326,3992.7,279,3992.7
1.9037e+05,0.065436,0.45,8261,1,1000,1.3863,2.1052e+05,6400.8,7.8756e+08,9.5824e+05,5.9783e+06,53.999,168.8,148.09,4000.3,280,4000.3
2.4887e+05,0.54973,0.49445,706.89,1,1000,1.3863,4.0612e+05,8145.8,8.9473e+07,4.2452e+06,5.4022e+06,146.38,180.75,90.358,3995.5,281,3995.5
6.1029e+05,0.8167,0.45,2483.4,1,1000,1.3863,4.7691e+05,2089.1,1.1637e+08,4.8904e+06,7.6073e+06,129.24,21.682,196.7,3997.3,282,3997.3
4.808e+05,0.067916,0.0045335,7469.1,1,1000,1.3863,4.5755e+05,9010,2.1427e+08,8.4822e+05,2.9813e+06,118.78,163.44,47.28,3992.6,283,3992.6
8.0019e+05,0.99901,0.51894,8799.3,1,1000,1.3863,4.5856e+05,4704.4,2.695e+08,2.9629e+06,9.2995e+06,10.598,162.13,198.68,3989.1,284,3989.1
85675,0.79779,0.51841,3130.3,1,1000,1.3863,1.4098e+05,1688.8,7.4518e+08,7.6919e+05,1.5366e+06,95.412,130.67,193.3,4001.9,285,4001.9
1.9796e+05,0.69218,0.58685,3741.8,1,1000,1.3863,4.1344e+05,3009.6,3.8391e+08,2.8289e+06,6.386e+06,130.28,163.46,153.18,3998.1,286,3998.1
8.3392e+05,0.0040668,0.44179,4346.9,1,1000,1.3863,2.9604e+05,3253,9.8895e+08,1.3205e+06,6.9965e+06,20.928,176.85,34.786,3990.5,287,3990.5
5.3681e+05,0.43564,0.72363,9505.4,1,1000,1.3863,2.4295e+05,1827.2,1.0125e+08,6.0905e+06,8.6313e+06,39.924,27.398,64.161,3991.8,288,3991.8
9.7288e+05,0.27492,0.03119,3775.4,1,1000,1.3863,1.9035e+05,7489.5,1.5673e+08,2.855e+06,7.7995e+06,10.543,66.374,164.77,3987.4,289,3987.4
7.7109e+05,0.99309,0.28298,5034.5,1,1000,1.3863,3.507e+05,4923.4,9.6767e+08,1.3285e+06,7.5851e+06,83.925,156.2,111.46,3994.7,290,3994.7
7.2861e+05,0.82975,0.29105,2921,1,1000,1.3863,2.8262e+05,6497.3,7.9807e+08,1.7027e+06,6.6402e+06,37.965,107.34,78.041,3991.5,291,3991.5
1.3935e+05,0.19096,0.0022499,7852.2,1,1000,1.3863,2.6793e+05,8291.1,2.6739e+08,2.9088e+05,1.3619e+06,32.864,88.525,95.41,3993,292,3993
1.2847e+05,0.44549,0.42696,2766.3,1,1000,1.3863,3.4728e+05,5156.8,5.426e+08,6.3593e+06,7.8985e+06,161.75,158.8,100.5,3997,293,3997
2.6839e+05,0.89444,0.81128,5037.4,1,1000,1.3863,2.8313e+05,3774.1,8.2159e+08,7.6955e+06,8.1768e+06,62.161,65.772,157.12,3998.1,294,3998.1
11301,0.13984,0.82753,9437.5,1,1000,1.3863,3.7021e+05,7582.8,9.612e+08,3.4647e+06,5.575e+06,70.338,171.41,59.418,3993.9,295,3993.9
3.5155e+05,0.9274,0.034137,2494.6,1,1000,1.3863,1.4989e+05,1592,6.6527e+08,6.0618e+06,7.6603e+06,75.512,179.85,17.42,3992.4,296,3992.4
6.646e+05,0.45883,0.48877,4141.8,1,1000,1.3863,4.2308e+05,9019.8,5.9572e+08,69128,7.6664e+06,13.976,70.284,183.31,3989.9,297,3989.9
7.4896e+05,0.63334,0.46247,69.026,1,1000,1.3863,10917,3931,2.5257e+08,5.1897e+06,8.2197e+06,40.865,132.47,182.93,4002.4,298,4002.4
1.4271e+05,0.14685,0.84884,3208.4,1,1000,1.3863,3.1851e+05,9539.1,9.4693e+08,5.2476e+06,9.4426e+06,193.78,5.4496,86.719,3995.8,299,3995.8
4.3858e+05,0.12422,0.0011307,4591,1,1000,1.3863,4.9417e+05,4098.9,3.7121e+08,4.1923e+06,5.0686e+06,17.836,85.711,63.208,3991.3,300,3991.3
7.9136e+05,0.9998,0.0055007,7515.5,1,1000,1.3863,1.6216e+05,6864,4.4312e+08,2.4568e+06,6.1573e+06,92.104,122.81,132.5,3994,301,3994
6.9223e+05,0.71788,0.45,9690.7,1,1000,1.3863,1.5248e+05,7669.7,2.6726e+08,5.3335e+06,8.7572e+06,7.9013,59.312,111.27,4473.3,302,4473.3
1.1813e+05,0.99851,0.081018,7009.9,1,1000,1.3863,1.9655e+05,4580.6,2.0828e+08,5.1171e+05,7.3195e+06,150.24,104.34,61.214,3996.7,303,3996.7
7.8967e+05,0.98562,0.43847,8695.9,1,1000,1.3863,82146,2803.6,2.5946e+08,6.7159e+06,9.0481e+06,103.96,103.67,156.04,3999.6,304,3999.6
5.574e+05,0.14228,0.45,7160.4,1,1000,1.3863,2.8621e+05,1554.6,5.0239e+08,3.9657e+06,5.7674e+06,113.55,37.654,64.839,3994.8,305,3994.8
