mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,4071.6,1,1000,1.3863,42671,2328,2.4608e+08,3.5713e+06,6.6159e+06,1,2.0454e+05,57122,4300,147,4300
2.9202e+06,0.0014984,0.00056013,7646,1,1000,1.3863,3.3935e+05,1315.6,4.3964e+08,2.4695e+06,6.9386e+06,1,2.8511e+05,2.8882e+05,4300,148,4300
2.9202e+06,0.0014984,0.00056013,4483.2,1,1000,1.3863,1.4743e+05,5706.6,6.3482e+08,5.3178e+06,6.3484e+06,1,1.2444e+05,4.6767e+05,4300,149,4300
2.9202e+06,0.0014984,0.00056013,6387.7,1,1000,1.3863,3.3406e+05,4389.9,1.7302e+08,1.0917e+06,1.1312e+06,1,4.6246e+05,1.853e+05,4300,150,4300
2.9202e+06,0.0014984,0.00056013,3161.6,1,1000,1.3863,53949,4340.1,9.3885e+08,1.6783e+06,7.5527e+06,0.99931,4.6484e+05,31422,4300.5,151,4300.5
2.9202e+06,0.0014984,0.00056013,7447.2,1,1000,1.3863,4.1691e+05,6058.6,5.1794e+08,8.7383e+06,9.6412e+06,1,3.706e+05,3.5054e+05,4300,152,4300
2.9202e+06,0.0014984,0.00056013,396.66,1,1000,1.3863,4.9096e+05,9189.5,2.8351e+08,3.3154e+06,5.7822e+06,1,4.105e+05,89761,4300,153,4300
2.9202e+06,0.0014984,0.00056013,2053.4,1,1000,1.3863,4.2725e+05,6423.9,4.2013e+08,2.5969e+06,9.4263e+06,1,91149,1.1814e+05,4300,154,4300
2.9202e+06,0.0014984,0.00056013,3555.2,1,1000,1.3863,3.2079e+05,8290.6,3.8879e+08,1.7883e+06,9.9642e+06,1,3.7006e+05,4.364e+05,4300,155,4300
2.9202e+06,0.0014984,0.00056013,2585.1,1,1000,1.3863,4.7956e+05,1475.2,9.2894e+08,4.2822e+06,6.6103e+06,1,1.1154e+05,68199,4300,156,4300
2.9202e+06,0.0014984,0.00056013,2059.3,1,1000,1.3863,1.9054e+05,1361.7,9.6662e+07,2.8874e+06,8.6318e+06,1,4.1194e+05,3.1363e+05,4300,157,4300
2.9202e+06,0.0014984,0.00056013,5375.4,1,1000,1.3863,3.2811e+05,2846.9,6.4458e+08,1.2701e+06,9.1692e+06,0.26358,87389,1.8431e+05,9735.1,158,9735.1
2.9202e+06,0.0014984,0.00056013,4713.3,1,1000,1.3863,3.3606e+05,1163.5,9.6023e+08,5.878e+05,3.3001e+06,1,2.4621e+05,1.8066e+05,4300,159,4300
2.9202e+06,0.0014984,0.00056013,6589.7,1,1000,1.3863,1.3226e+05,2454.2,9.4768e+08,1.1179e+06,4.9184e+06,1,4.5308e+05,1.8425e+05,4300,160,4300
2.9202e+06,0.0014984,0.00056013,8972.2,1,1000,1.3863,2.3078e+05,8770.6,6.6025e+08,4.27e+06,8.0376e+06,1,3.2858e+05,3.2271e+05,4300,161,4300
2.9202e+06,0.0014984,0.00056013,3743.5,1,1000,1.3863,4.6155e+05,8667.4,4.9967e+08,2.5941e+06,8.3048e+06,1,4.6238e+05,83058,4300,162,4300
2.9202e+06,0.0014984,0.00056013,4167.5,1,1000,1.3863,35088,2810.3,5.5506e+08,1.3128e+06,6.099e+06,1,2.0489e+05,1.2921e+05,4300,163,4300
2.9202e+06,0.0014984,0.00056013,2258.2,1,1000,1.3863,3.281e+05,8410,4.9984e+08,3.6697e+06,5.6785e+06,0.3072,84882,24383,8189.6,164,8189.6
2.9202e+06,0.0014984,0.00056013,3660.6,1,1000,1.3863,2.8486e+05,7797.1,5.9026e+08,2.873e+06,7.4144e+06,1,3.2034e+05,36009,4300,165,4300
2.9202e+06,0.0014984,0.00056013,2093.9,1,1000,1.3863,33494,7571.7,2.4074e+08,2.1418e+06,9.0579e+06,0.23091,5994.2,66237,11497,166,11497
2.9202e+06,0.0014984,0.00056013,6903.4,1,1000,1.3863,1.3889e+05,971.02,7.8283e+08,2.3356e+06,3.0803e+06,1,3.0634e+05,1.719e+05,4300,167,4300
2.9202e+06,0.0014984,0.00056013,2399.5,1,1000,1.3863,1.7865e+05,2167,6.7729e+08,3.7939e+06,6.8596e+06,0.73601,5009.3,1.7796e+05,4627.4,168,4627.4
2.9202e+06,0.0014984,0.00056013,8857.5,1,1000,1.3863,3.4944e+05,5910.3,9.6206e+08,2.575e+06,4.6351e+06,1,2.6921e+05,47069,4300,169,4300
2.9202e+06,0.0014984,0.00056013,6679.1,1,1000,1.3863,1.654e+05,7567.7,8.0286e+08,2.0672e+06,2.6215e+06,1,4.3832e+05,43737,4300,170,4300
2.9202e+06,0.0014984,0.00056013,77.822,1,1000,1.3863,49325,1500.6,3.2105e+08,1.205e+06,7.1925e+06,0.59439,76869,31313,5020.3,171,5020.3
2.9202e+06,0.0014984,0.00056013,63.88,1,1000,1.3863,80926,1140.6,6.8116e+08,3.786e+05,3.0787e+06,1,28909,67471,4300,172,4300
2.9202e+06,0.0014984,0.00056013,7408.4,1,1000,1.3863,2.5787e+05,3925.6,9.952e+08,8.7644e+05,4.7043e+06,1,75721,3.8903e+05,4300,173,4300
2.9202e+06,0.0014984,0.00056013,414.59,1,1000,1.3863,1.4641e+05,4059.3,4.3026e+08,2.3699e+06,5.9827e+06,1,3.5362e+05,7139.9,4299.9,174,4299.9
2.9202e+06,0.0014984,0.00056013,7828.9,1,1000,1.3863,4.631e+05,3339.5,4.4305e+08,7.8755e+06,8.9912e+06,1,3.5758e+05,3.6082e+05,4300,175,4300
2.9202e+06,0.0014984,0.00056013,144.11,1,1000,1.3863,3.8784e+05,8372.8,3.4445e+08,2.0259e+06,3.4822e+06,1,1.8922e+05,1.2817e+05,4300,176,4300
2.9202e+06,0.0014984,0.00056013,3277.5,1,1000,1.3863,2.6861e+05,1467.2,1.9277e+08,8.0713e+06,9.1366e+06,1,2.0479e+05,3.6677e+05,4300,177,4300
2.9202e+06,0.0014984,0.00056013,202.43,1,1000,1.3863,3.8276e+05,0.00028853,7.1935e+08,1.1484e+06,8.1227e+06,0.26751,3.0786e+05,57496,9564.7,178,9564.7
2.9202e+06,0.0014984,0.00056013,2988,1,1000,1.3863,3.3341e+05,3818.9,7.1882e+08,4.0956e+06,5.8609e+06,1,27966,2.925e+05,4300,179,4300
2.9202e+06,0.0014984,0.00056013,9224.1,1,1000,1.3863,1.5781e+05,1473.6,9.9153e+08,3.7314e+06,9.8916e+06,0.10749,1.6713e+05,18979,37248,180,37248
2.9202e+06,0.0014984,0.00056013,9369,1,1000,1.3863,2.7173e+05,5633.4,1.8793e+08,2.7762e+06,9.531e+06,1,2.4265e+05,1.0975e+05,4300,181,4300
2.9202e+06,0.0014984,0.00056013,9670.5,1,1000,1.3863,4.0747e+05,3302.9,2.1644e+07,5.0703e+06,5.0824e+06,0.34131,1.922e+05,46642,7367.5,182,7367.5
2.9202e+06,0.0014984,0.00056013,164.76,1,1000,1.3863,25739,3670.1,5.8481e+08,1.5254e+06,8.9954e+06,1,2.1757e+05,3.48e+05,4300,183,4300
2.9202e+06,0.0014984,0.00056013,6830.9,1,1000,1.3863,23188,293.1,5.7446e+08,3.7165e+06,4.0112e+06,1,1.0965e+05,4.52e+05,4300,184,4300
2.9202e+06,0.0014984,0.00056013,5836.2,1,1000,1.3863,1.0249e+05,2372.9,8.8437e+08,6.8767e+06,9.1074e+06,1,3.9082e+05,1.2096e+05,4300,185,4300
2.9202e+06,0.0014984,0.00056013,1055.6,1,1000,1.3863,3.7547e+05,8229.1,2.2515e+08,5.3129e+06,6.2119e+06,1,2.0934e+05,4.6789e+05,4300,186,4300
2.9202e+06,0.0014984,0.00056013,4404.8,1,1000,1.3863,1.4017e+05,1977.6,4.0841e+08,6.8417e+06,7.48e+06,1,80951,4.4676e+05,4300,187,4300
2.9202e+06,0.0014984,0.00056013,3750.2,1,1000,1.3863,1.9582e+05,5593.6,7.3226e+08,3.359e+05,4.0614e+06,1,2.9061e+05,35303,4300,188,4300
2.9202e+06,0.0014984,0.00056013,210.97,1,1000,1.3863,3.2898e+05,5752.4,9.7596e+08,2.1984e+06,2.3046e+06,1,3.8892e+05,2.8473e+05,4300,189,4300
2.9202e+06,0.0014984,0.00056013,8135.2,1,1000,1.3863,2.1927e+05,9199.1,3.1906e+08,8.1458e+06,8.6109e+06,1,1.8189e+05,2.4966e+05,4300,190,4300
2.9202e+06,0.0014984,0.00056013,7011.9,1,1000,1.3863,2.7647e+05,185.31,5.0784e+08,5.1616e+06,6.5333e+06,1,3.4887e+05,4.4673e+05,4300,191,4300
2.9202e+06,0.0014984,0.00056013,4911.4,1,1000,1.3863,3.7706e+05,2800,6.0307e+08,4.0346e+06,8.7744e+06,1,3.2162e+05,3.9303e+05,4300,192,4300
2.9202e+06,0.0014984,0.00056013,2643.1,1,1000,1.3863,3.5409e+05,8264.9,1.0709e+07,7.2506e+06,8.9465e+06,1,2.7164e+05,4.2811e+05,4300,193,4300
2.9202e+06,0.0014984,0.00056013,2207.9,1,1000,1.3863,3.8399e+05,2068.5,4.3342e+07,4.5356e+06,4.6526e+06,0.15356,3.5916e+05,64322,20806,194,20806
2.9202e+06,0.0014984,0.00056013,3050.5,1,1000,1.3863,44893,5067.3,7.6545e+07,8.1888e+06,9.8205e+06,1,3.7386e+05,1.6728e+05,4300,195,4300
2.9202e+06,0.0014984,0.00056013,1997,1,1000,1.3863,4.8449e+05,5766.2,2.3351e+08,1.4966e+06,3.2838e+06,1,3.3688e+05,2.8687e+05,4300,196,4300
2.9202e+06,0.0014984,0.00056013,7753.8,1,1000,1.3863,56549,7719.1,7.9257e+08,3.5339e+06,8.3895e+06,1,39596,96451,4300,197,4300
2.9202e+06,0.0014984,0.00056013,8382.9,1,1000,1.3863,66943,6981.4,1.9038e+08,6.2952e+06,8.6549e+06,1,1.6947e+05,4.6135e+05,4300,198,4300
2.9202e+06,0.0014984,0.00056013,8528.3,1,1000,1.3863,1.0814e+05,648.98,6.7801e+08,4.7471e+06,9.4412e+06,1,2.5867e+05,1.2786e+05,4300,199,4300
2.9202e+06,0.0014984,0.00056013,8764.7,1,1000,1.3863,2.2931e+05,8503.2,5.3557e+08,3.1796e+06,5.3011e+06,1,12212,2.5218e+05,4300,200,4300
2.9202e+06,0.0014984,0.00056013,3482.1,1,1000,1.3863,4.1459e+05,6735.6,9.1302e+08,5.9849e+06,7.3139e+06,1,84256,4.8201e+05,4300,201,4300
2.9202e+06,0.0014984,0.00056013,1278.3,1,1000,1.3863,4.3541e+05,3334,4.6306e+08,6.3993e+06,8.9649e+06,1,2.3319e+05,2.2819e+05,4300,202,4300
2.9202e+06,0.0014984,0.00056013,5497.8,1,1000,1.3863,2.1371e+05,1754.5,2.9493e+08,5.1809e+06,7.892e+06,0.99812,30086,13324,4301.4,203,4301.4
2.9202e+06,0.0014984,0.00056013,6167,1,1000,1.3863,2.8558e+05,7664.9,9.2017e+08,2.0309e+06,6.776e+06,1,3.0406e+05,2.3286e+05,4300,204,4300
2.9202e+06,0.0014984,0.00056013,1995.4,1,1000,1.3863,8657.7,2264.3,9.1447e+08,1.2018e+05,9.6657e+06,1,2.6666e+05,34190,4300,205,4300
2.9202e+06,0.0014984,0.00056013,2122.4,1,1000,1.3863,4.161e+05,4453.1,9.905e+08,2.6954e+06,4.32e+06,1,2.4431e+05,65295,4300,206,4300
2.9202e+06,0.0014984,0.00056013,7752.3,1,1000,1.3863,4.6526e+05,5078.9,6.4135e+07,5.63e+05,6.4006e+06,1,2.2459e+05,73584,4300,207,4300
2.9202e+06,0.0014984,0.00056013,8614.2,1,1000,1.3863,4.4463e+05,3477.2,6.6673e+08,5.6983e+06,9.928e+06,0.45446,2.2344e+05,8515.5,5836.5,208,5836.5
2.9202e+06,0.0014984,0.00056013,1690.8,1,1000,1.3863,2.0207e+05,2198.4,8.665e+08,2.0639e+06,9.0162e+06,0.68902,85735,4511.9,4730.4,209,4730.4
2.9202e+06,0.0014984,0.00056013,2106.5,1,1000,1.3863,3.5457e+05,1319.3,4.2523e+08,1.8962e+06,2.0832e+06,1,1.6119e+05,2.9872e+05,4300,210,4300
2.9202e+06,0.0014984,0.00056013,6381.1,1,1000,1.3863,3.5667e+05,2527.1,2.7004e+08,5.0813e+06,5.3888e+06,1,1.1034e+05,1.7733e+05,4300,211,4300
2.9202e+06,0.0014984,0.00056013,3702.5,1,1000,1.3863,26068,4375.1,2.1876e+08,5.6145e+06,7.961e+06,1,3.4571e+05,57892,4300,212,4300
2.9202e+06,0.0014984,0.00056013,7518.3,1,1000,1.3863,2.3497e+05,7910.5,4.1879e+08,1.9577e+05,7.5517e+06,1,1.7876e+05,4.7491e+05,4300,213,4300
2.9202e+06,0.0014984,0.00056013,9155.3,1,1000,1.3863,4.559e+05,3477.5,7.1322e+07,4.4091e+06,6.9119e+06,1,47177,2.7478e+05,4300,214,4300
2.9202e+06,0.0014984,0.00056013,7421.1,1,1000,1.3863,1.3069e+05,8954,4.5973e+08,6.5063e+06,9.0442e+06,0.99997,97971,4.2485e+05,4300,215,4300
2.9202e+06,0.0014984,0.00056013,6442,1,1000,1.3863,55353,6038.2,1.6421e+07,2.3588e+06,6.2057e+06,1,4.5284e+05,2.7381e+05,4300,216,4300
2.9202e+06,0.0014984,0.00056013,3318.2,1,1000,1.3863,39491,6457.7,1.7633e+08,5.231e+06,9.8919e+06,1,4.8516e+05,3.346e+05,4300,217,4300
2.9202e+06,0.0014984,0.00056013,2909.4,1,1000,1.3863,3.6168e+05,3969.4,5.9075e+08,4.0638e+06,5.931e+06,1,2.5384e+05,72773,4300,218,4300
2.9202e+06,0.0014984,0.00056013,7701.5,1,1000,1.3863,4.0469e+05,4704.1,6.7413e+08,4.2109e+06,4.3899e+06,1,91049,3.0982e+05,4300,219,4300
2.9202e+06,0.0014984,0.00056013,8208,1,1000,1.3863,2.4439e+05,2168.3,8.3292e+08,1.2284e+06,6.4936e+06,1,51366,1.8218e+05,4300,220,4300
2.9202e+06,0.0014984,0.00056013,987.05,1,1000,1.3863,3.6831e+05,7109.1,1.0537e+08,3.4352e+06,6.6306e+06,1,2.1185e+05,2.8006e+05,4300,221,4300
2.9202e+06,0.0014984,0.00056013,8895,1,1000,1.3863,2.581e+05,7957.6,5.7661e+08,5.9914e+05,1.5235e+06,1,1.2424e+05,4.5434e+05,4300,222,4300
2.9202e+06,0.0014984,0.00056013,3978.8,1,1000,1.3863,1.9171e+05,111.22,9.6537e+08,2.7781e+06,3.6185e+06,1,4.778e+05,14480,4300,223,4300
2.9202e+06,0.0014984,0.00056013,6139,1,1000,1.3863,3.9023e+05,4445,5.7349e+07,5.2198e+06,6.4558e+06,1,2.6541e+05,3.8338e+05,4300,224,4300
2.9202e+06,0.0014984,0.00056013,9853.1,1,1000,1.3863,2.5562e+05,6621,2.3134e+08,4.8526e+06,6.1187e+06,1,42960,2.0634e+05,4300,225,4300
2.9202e+06,0.0014984,0.00056013,786.37,1,1000,1.3863,5610.2,7685.5,7.4157e+08,2.2012e+06,4.8499e+06,1,1.9866e+05,1.3128e+05,4300,226,4300
2.9202e+06,0.0014984,0.00056013,1337.5,1,1000,1.3863,2.5765e+05,8390.1,4.1318e+08,6.9544e+06,9.2277e+06,1,4.7634e+05,1.6755e+05,4300,227,4300
2.9202e+06,0.0014984,0.00056013,7924.6,1,1000,1.3863,2.4376e+05,5056.9,4.6649e+06,8.1434e+05,8.0614e+06,1,3.8982e+05,3.0541e+05,4300,228,4300
2.9202e+06,0.0014984,0.00056013,7534.6,1,1000,1.3863,67247,8377.5,5.7471e+08,4.2177e+06,7.0277e+06,0.67092,4.6743e+05,3.0741e+05,4776.4,229,4776.4
2.9202e+06,0.0014984,0.00056013,3419.7,1,1000,1.3863,2.3535e+05,4087.6,9.8864e+08,3.1638e+06,3.7753e+06,0.99999,58631,4.2904e+05,4300,230,4300
2.9202e+06,0.0014984,0.00056013,2614.5,1,1000,1.3863,4.3494e+05,5314.3,2.5194e+07,1.8941e+06,2.1448e+06,1,3.6184e+05,2.1619e+05,4300,231,4300
2.9202e+06,0.0014984,0.00056013,7445,1,1000,1.3863,2.4745e+05,331.58,3.7265e+08,1.3168e+06,8.0308e+06,1,1.3735e+05,1.322e+05,4300,232,4300
2.9202e+06,0.0014984,0.00056013,9271.9,1,1000,1.3863,1.522e+05,3428.9,6.5935e+08,6.2019e+05,6.8747e+06,1,3.8607e+05,3.4504e+05,4300,233,4300
2.9202e+06,0.0014984,0.00056013,6761.8,1,1000,1.3863,3.6285e+05,8465.9,5.5382e+08,1.795e+06,8.474e+06,1,24460,3.794e+05,4300,234,4300
2.9202e+06,0.0014984,0.00056013,8567.7,1,1000,1.3863,23220,5224.3,2.3273e+08,4.2738e+05,1.4204e+06,1,2.7063e+05,49347,4300,235,4300
2.9202e+06,0.0014984,0.00056013,7869.7,1,1000,1.3863,1.0875e+05,7745.5,3.5763e+08,5.4524e+06,8.9889e+06,1,4.1689e+05,1.816e+05,4300,236,4300
2.9202e+06,0.0014984,0.00056013,4154.9,1,1000,1.3863,49746,907.35,3.4277e+07,7.7064e+06,9.1226e+06,1,83033,4.9904e+05,4300,237,4300
2.9202e+06,0.0014984,0.00056013,5980,1,1000,1.3863,1.5534e+05,2047,7.2915e+07,7.6492e+06,9.833e+06,1,2.7124e+05,3.2204e+05,4300,238,4300
2.9202e+06,0.0014984,0.00056013,7337.1,1,1000,1.3863,71573,8277.1,8.8114e+08,7.3677e+06,8.3397e+06,1,2.3893e+05,3.6938e+05,4300,239,4300
2.9202e+06,0.0014984,0.00056013,163.82,1,1000,1.3863,4.1816e+05,331.07,9.1218e+08,1.2918e+06,5.9317e+06,1,4.2545e+05,2.611e+05,4300,240,4300
2.9202e+06,0.0014984,0.00056013,5893.8,1,1000,1.3863,3.6089e+05,370.24,1.762e+08,6.8377e+06,8.1128e+06,1,3.5751e+05,3.8529e+05,4300,241,4300
2.9202e+06,0.0014984,0.00056013,4331.5,1,1000,1.3863,38121,3693.7,8.0624e+08,3.3845e+06,4.5467e+06,1,4.9687e+05,2.1279e+05,4300,242,4300
2.9202e+06,0.0014984,0.00056013,1639.4,1,1000,1.3863,3.8499e+05,7558.7,9.9239e+08,3.2396e+06,8.0901e+06,1,1.8771e+05,3.5434e+05,4300,243,4300
2.9202e+06,0.0014984,0.00056013,2742.5,1,1000,1.3863,1.0948e+05,3283.7,4.6202e+08,2.9078e+06,4.3052e+06,1,36770,2.526e+05,4300,244,4300
2.9202e+06,0.0014984,0.00056013,1885.7,1,1000,1.3863,2.7514e+05,1224.6,1.3046e+08,5.2141e+06,9.4182e+06,0.22879,53462,46519,11638,245,11638
2.9202e+06,0.0014984,0.00056013,7616.3,1,1000,1.3863,3.1875e+05,7185.6,4.2446e+08,6.1753e+05,9.0665e+06,1,4.6799e+05,4.0106e+05,4300,246,4300
2.9202e+06,0.0014984,0.00056013,3681.4,1,1000,1.3863,3.2781e+05,9481.7,5.4526e+08,8.5253e+06,9.8392e+06,1,44260,2.1077e+05,4300,247,4300
2.9202e+06,0.0014984,0.00056013,5904.6,1,1000,1.3863,26934,3572.1,9.9907e+08,1.4632e+06,3.7658e+06,1,1.9032e+05,52291,4300,248,4300
2.9202e+06,0.0014984,0.00056013,4927.9,1,1000,1.3863,4.6818e+05,7003.7,2.4296e+08,2.0062e+06,2.8757e+06,1,1.6332e+05,1.8498e+05,4300,249,4300
2.9202e+06,0.0014984,0.00056013,9580.7,1,1000,1.3863,1.463e+05,4298.4,4.7813e+08,7.2305e+06,8.6481e+06,1,4.1811e+05,1.4499e+05,4300,250,4300
2.9202e+06,0.0014984,0.00056013,2948.3,1,1000,1.3863,2.6162e+05,527.6,9.6002e+08,9046.1,8.7846e+06,1,32734,4.8957e+05,4300,251,4300
2.9202e+06,0.0014984,0.00056013,8808,1,1000,1.3863,4.2527e+05,3364,9.8366e+07,6.1908e+06,8.9394e+06,1,2.0021e+05,4.6403e+05,4300,252,4300
2.9202e+06,0.0014984,0.00056013,7754.3,1,1000,1.3863,1.0453e+05,2583,4.164e+06,3.7826e+06,5.1215e+06,1,2.9791e+05,1.4966e+05,4300,253,4300
2.9202e+06,0.0014984,0.00056013,1823.5,1,1000,1.3863,2.5771e+05,4689.3,1.542e+08,5.9116e+06,8.9976e+06,1,3.2259e+05,3.0307e+05,4300,254,4300
2.9202e+06,0.0014984,0.00056013,7430.3,1,1000,1.3863,2.5489e+05,5328.4,7.9858e+08,2.6809e+06,9.2486e+06,1,2.3153e+05,2.7866e+05,4300,255,4300
2.9202e+06,0.0014984,0.00056013,7387.1,1,1000,1.3863,2.947e+05,5392.5,9.3727e+08,7.6212e+05,1.0793e+06,1,4.5595e+05,2.7856e+05,4300,256,4300
2.9202e+06,0.0014984,0.00056013,2457.6,1,1000,1.3863,4.8612e+05,5703.5,4.8385e+08,6.3362e+06,9.6014e+06,0.99997,1.091e+05,3.4745e+05,4300,257,4300
2.9202e+06,0.0014984,0.00056013,3071.4,1,1000,1.3863,3.6321e+05,9696.6,7.6215e+08,4.4341e+06,6.6527e+06,1,2.234e+05,3.1918e+05,4300,258,4300
2.9202e+06,0.0014984,0.00056013,1050.8,1,1000,1.3863,4.1114e+05,3178.9,6.5706e+08,8.2688e+06,9.4607e+06,1,78723,1.5254e+05,4300,259,4300
2.9202e+06,0.0014984,0.00056013,4902.5,1,1000,1.3863,3.153e+05,5134,5.5601e+08,1.9959e+05,2.4383e+06,0.98743,3.1345e+05,4.2601e+05,4309.7,260,4309.7
2.9202e+06,0.0014984,0.00056013,4284.6,1,1000,1.3863,2.7504e+05,1017,4.7433e+08,7.1899e+06,7.6762e+06,1,1.6269e+05,55193,4300,261,4300
2.9202e+06,0.0014984,0.00056013,1682.2,1,1000,1.3863,4.6359e+05,7569.5,3.3252e+08,4.5011e+05,1.7077e+06,1,2.628e+05,1.3367e+05,4300,262,4300
2.9202e+06,0.0014984,0.00056013,1977.7,1,1000,1.3863,4.6289e+05,1086.2,8.3416e+08,9.5585e+05,1.7145e+06,1,4.2794e+05,2.9928e+05,4300,263,4300
2.9202e+06,0.0014984,0.00056013,6974.3,1,1000,1.3863,3.0141e+05,3251,2.6731e+08,1.9911e+06,8.7152e+06,1,3.0831e+05,3.4323e+05,4300,264,4300
2.9202e+06,0.0014984,0.00056013,6566.1,1,1000,1.3863,13593,363.43,4.3802e+08,3.2791e+06,4.755e+06,1,4.8969e+05,3.1445e+05,4300,265,4300
2.9202e+06,0.0014984,0.00056013,6120.6,1,1000,1.3863,8124.4,2009.4,8.585e+08,2.4531e+06,9.582e+06,1,1.5537e+05,4.1331e+05,4300,266,4300
2.9202e+06,0.0014984,0.00056013,4153,1,1000,1.3863,2.2615e+05,8885.6,4.6487e+08,1.1864e+06,5.9626e+06,0.58522,5839.5,3.6422e+05,5056.3,267,5056.3
2.9202e+06,0.0014984,0.00056013,2837.1,1,1000,1.3863,2343.9,9394.5,6.9142e+08,6.7743e+06,9.2288e+06,1,3.7687e+05,3.2917e+05,4300,268,4300
2.9202e+06,0.0014984,0.00056013,6032.6,1,1000,1.3863,2.3336e+05,454.92,9.174e+08,1.6142e+06,3.1973e+06,1,4.6458e+05,3.4674e+05,4300,269,4300
2.9202e+06,0.0014984,0.00056013,7666.9,1,1000,1.3863,3.3553e+05,5245.3,6.0782e+08,3.0081e+06,8.3887e+06,1,81951,2.4718e+05,4300,270,4300
2.9202e+06,0.0014984,0.00056013,6074.6,1,1000,1.3863,3.399e+05,3283.3,5.3828e+08,9.1994e+06,9.36e+06,1,1.2149e+05,9742.1,4299.9,271,4299.9
2.9202e+06,0.0014984,0.00056013,6670.7,1,1000,1.3863,2.4431e+05,6979.4,5.166e+08,1.5509e+06,2.2558e+06,0.99643,4721.6,1.4647e+05,4302.7,272,4302.7
2.9202e+06,0.0014984,0.00056013,6285.4,1,1000,1.3863,4.3881e+05,6048.6,6.4683e+08,7.0616e+05,6.5722e+06,0.99987,1.0927e+05,3.9e+05,4300.1,273,4300.1
2.9202e+06,0.0014984,0.00056013,739.17,1,1000,1.3863,2.5983e+05,9471.4,2.0889e+07,5.3009e+06,7.3825e+06,1,1.9926e+05,3.4362e+05,4300,274,4300
2.9202e+06,0.0014984,0.00056013,968.02,1,1000,1.3863,1.3728e+05,2380.4,7.5995e+08,7.3021e+06,7.9471e+06,1,83103,1.893e+05,4300,275,4300
2.9202e+06,0.0014984,0.00056013,3617.9,1,1000,1.3863,2.8678e+05,3616.9,1.6137e+08,4.9622e+06,6.5869e+06,1,4.51e+05,3.7929e+05,4300,276,4300
2.9202e+06,0.0014984,0.00056013,5549.5,1,1000,1.3863,1.4449e+05,1428,3.0816e+08,5.1184e+05,4.1735e+06,1,69757,1.0812e+05,4300,277,4300
2.9202e+06,0.0014984,0.00056013,3762.3,1,1000,1.3863,3.558e+05,8790,6.015e+08,1.3802e+06,6.5359e+06,1,4.0771e+05,1.6106e+05,4300,278,4300
2.9202e+06,0.0014984,0.00056013,1954.5,1,1000,1.3863,12746,2336.9,9.7878e+08,4.2341e+06,5.3708e+06,1,4.9054e+05,33534,4300,279,4300
2.9202e+06,0.0014984,0.00056013,1571,1,1000,1.3863,2.3164e+05,6259.1,5.0258e+08,6.256e+06,9.2583e+06,1,3.5518e+05,2.847e+05,4300,280,4300
2.9202e+06,0.0014984,0.00056013,478.77,1,1000,1.3863,4.916e+05,7231.7,1.8759e+08,8.8046e+05,3.0454e+06,1,64530,3.7174e+05,4300,281,4300
2.9202e+06,0.0014984,0.00056013,4050.2,1,1000,1.3863,3.358e+05,2046,9.7481e+08,5.7082e+05,6.3034e+06,1,2.459e+05,3.2047e+05,4300,282,4300
2.9202e+06,0.0014984,0.00056013,7024.8,1,1000,1.3863,1.0729e+05,6296.9,3.9458e+08,4.2067e+06,6.4386e+06,1,4.3952e+05,3.9004e+05,4300,283,4300
2.9202e+06,0.0014984,0.00056013,7377.6,1,1000,1.3863,39155,3805.8,4.3771e+08,3.5833e+05,5.5432e+06,1,1.3689e+05,1.1568e+05,4300,284,4300
2.9202e+06,0.0014984,0.00056013,7812.9,1,1000,1.3863,2.9409e+05,2461.9,3.9841e+08,4.4998e+06,8.3324e+06,1,1.5092e+05,2.4482e+05,4300,285,4300
2.9202e+06,0.0014984,0.00056013,618.76,1,1000,1.3863,3.3834e+05,872.52,9.8072e+08,2.5782e+05,3.3413e+06,1,1.0384e+05,47804,4300,286,4300
2.9202e+06,0.0014984,0.00056013,6519.7,1,1000,1.3863,2.784e+05,8459.4,6.2677e+08,3.2892e+06,5.2317e+06,0.9998,1.0532e+05,1.2696e+05,4300.1,287,4300.1
2.9202e+06,0.0014984,0.00056013,5522.6,1,1000,1.3863,62358,4526.9,9.926e+08,4.9386e+06,6.2867e+06,1,30956,1.4648e+05,4300,288,4300
2.9202e+06,0.0014984,0.00056013,9886.1,1,1000,1.3863,3.7657e+05,6938.9,1.3691e+08,4.239e+06,8.1798e+06,1,1.8944e+05,2.6481e+05,4300,289,4300
2.9202e+06,0.0014984,0.00056013,2836.7,1,1000,1.3863,2.2225e+05,3802.5,7.0725e+08,4.0649e+05,5.5142e+06,1,87883,1.1907e+05,4300,290,4300
2.9202e+06,0.0014984,0.00056013,3326,1,1000,1.3863,4.7125e+05,7883.7,2.4146e+08,3.2233e+06,7.6544e+06,0.99987,7636.4,3.8427e+05,4300.1,291,4300.1
2.9202e+06,0.0014984,0.00056013,255.03,1,1000,1.3863,1.9208e+05,2170.4,5.6334e+08,4.4859e+05,1.8912e+06,1,81323,1.998e+05,4300,292,4300
2.9202e+06,0.0014984,0.00056013,9899.2,1,1000,1.3863,1.0067e+05,6003.5,2.3175e+08,1.4836e+06,8.5129e+06,1,2.7537e+05,1.69e+05,4300,293,4300
