mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,29597,8.0341e-16,8.899e+08,8.6391e+06,5.6998e+06,2.3382e-12,4.998e+05,3.7334e+05,1.1118e+14,391,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8447.2,1.4564e-10,5.0675e+08,3.8131e+06,6.4912e+05,3.5599e-11,1.1481e+05,95865,1.1118e+14,392,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0852e+05,2.9207e-08,5.3568e+07,3.5482e+06,7.6662e+06,9.1674e-11,5e+05,1.4736e+05,1.1118e+14,393,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6489e+05,5.9772e-09,7.6721e+08,6.9973e+05,9.5003e+06,0.15821,1.4322e+05,3.4356e+05,2.0705e+14,394,2.0705e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5915e+05,1.5913e-08,7.2133e+08,9.2934e+06,7.3278e+06,0.093436,3.4739e+05,4.981e+05,2.0561e+14,395,2.0561e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9977e+05,1.8122e-08,8.4239e+08,6.1138e+06,7.6219e+06,7.2342e-11,4.262e+05,1.6733e+05,1.1118e+14,396,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.5094,2.8881e-08,7.6993e+08,8.2867e+06,7.0753e+06,0.00025793,4.9493e+05,8476.2,1.1377e+14,397,1.1377e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3257e+05,1.9909e-09,9.6855e+08,9.8756e+05,5.4698e+06,0.40297,53520,3.6208e+05,2.0827e+14,398,2.0827e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5687e+05,1.9818e-08,5.6656e+08,1e+07,8.4518e+06,4.0378e-11,3.75e+05,423.37,1.1118e+14,399,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9441e+05,1.3844e-08,8.288e+08,3.2248e+06,9.7615e+06,0.27821,36415,3.7561e+05,2.0792e+14,400,2.0792e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9958e+05,2.3361e-08,3.2702e+08,8.2297e+06,5.003e+06,4.387e-09,4.4168,4231.7,1.1117e+14,401,1.1117e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,39582,2.0727e-08,2.3493e+08,3.9892e+06,2.6815e+06,0.3725,4.9999e+05,3.2464e+05,2.0821e+14,402,2.0821e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5212e+05,2.7749e-08,6.8765e+08,5.6837e+06,3.8086e+06,1.9444e-12,1.8123e+05,2.0312e+05,1.1118e+14,403,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3553.6,3.4534e-15,5.0341e+08,9.1142e+06,2.0827e+06,1.1952e-15,2.8926e+05,1.4564e+05,1.1118e+14,404,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3111e+05,1.6962e-08,8.7833e+08,6.095e+05,4.4088e+06,0.084258,2.8162e+05,2.6966e+05,2.0522e+14,405,2.0522e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3717e+05,2.9137e-08,5.8736e+08,3.877e+06,8.3192e+06,2.3109e-12,2.5744e+05,4.6911e+05,1.1118e+14,406,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,35715,2.9259e-08,2.982e+08,1.452e+06,3.3962e+06,0.061607,2.9376e+05,4.9867e+05,2.0373e+14,407,2.0373e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,15.564,1.1301e-08,9.015e+08,3.1835e+06,5.9708e+06,7.3181e-06,61880,1.9435e+05,1.1126e+14,408,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9984e+05,2.8715e-08,8.6199e+08,8.4015e+05,3.3764e+06,0.23397,1.5536e+05,4.9996e+05,2.0771e+14,409,2.0771e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4185.9,2.9266e-08,8.3047e+08,1.9279e+06,37732,2.9137e-11,0.0040407,4.4454e+05,1.0795e+14,410,1.0795e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5873e+05,3.905e-09,4.4579e+08,5.0879e+06,5.3049e+06,0.85972,3.3886e+05,4.0292e+05,2.0869e+14,411,2.0869e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0991e+05,1.936e-10,6.6677e+07,5.4138e+06,2.819e+06,7.858e-06,3.5629e+05,0.43443,1.1124e+14,412,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2095e+05,1.3247e-08,8.8085e+08,1.6523e+06,4774.8,2.0498e-07,64.574,0.0059743,1.1058e+14,413,1.1058e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,77776,2.6213e-09,4.5442e+08,6.689e+06,8.313e+06,0.79024,3.5636e+05,2.363e+05,2.0865e+14,414,2.0865e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9241e-08,5.0578e+08,3.0445e+06,7.8714e+06,6.5053e-12,3.9743e+05,3.774e+05,1.1118e+14,415,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4437e+05,1.801e-08,1.2262e+08,1.2378e+06,2.8403e+06,0.053067,1028.3,3.4055e+05,2.0281e+14,416,2.0281e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7246e+05,2.918e-08,5.2211e+07,5.7128e+06,7.4804e+06,7.9258e-06,2.9888e+05,4.9779e+05,1.1126e+14,417,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.4093e-08,5.4e+08,2.2586e+06,1.4472e+06,1.4505e-06,3.9258e+05,0.051167,1.1101e+14,418,1.1101e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.751e+05,2.7988e-08,6.8442e+08,9.869e+06,9.8668e+06,7.9655e-12,5e+05,1416.3,1.1118e+14,419,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4148e+05,2.9129e-08,6.6015e+08,3.4187e+05,5.5604e+06,1.8715e-11,4.8262e+05,1.2912e+05,1.1118e+14,420,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8213e+05,2.9228e-08,3.8064e+08,1.0054e+06,3.7833e+06,3.0384e-08,4.9992e+05,2.4164e+05,1.1118e+14,421,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7917e+05,5.9776e-11,2.1779e+08,8.6174e+06,8.6275e+06,9.1588e-07,2.5313e-05,4.7767e+05,1.0757e+14,422,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9912e+05,2.9249e-08,3.8609e+08,1.8242e+06,8.5563e+06,4.2223e-11,1.6167,5e+05,1.1116e+14,423,1.1116e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.688e+05,5.388e-09,5.8618e+08,9.2558e+06,5.733e+06,1.7186e-11,1.1583e+05,4.9693e+05,1.1118e+14,424,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4961e+05,2.9266e-08,2.6199e+08,8.0345e+06,6.6941e+06,4.4644e-11,2981.9,5e+05,1.1118e+14,425,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,98955,1.7726e-08,8.237e+08,8.1061e+06,8.0224e+06,0.70811,4.2969e+05,3.9054e+05,2.0861e+14,426,2.0861e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.159e+05,2.9069e-08,9.3625e+07,6.5044e+06,23050,1.4408e-06,1.7563e+05,544.44,1.112e+14,427,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8926e+05,1.3827e-10,3.9461e+08,5.8574e+06,6.0546e+06,8.9235e-08,4.448e+05,3.8822e+05,1.1118e+14,428,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9943e+05,2.1611e-08,2.8559e+08,7.9706e+06,1.4325e+06,4.8699e-12,2.4379e+05,4.0143e+05,1.1118e+14,429,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.0576e+05,5.662e-15,8.8728e+08,3.8847e+05,1.0193e+06,8.4801e-12,4.9935e+05,39692,1.1118e+14,430,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9993e+05,2.4937e-08,9.81e+08,2.3421e+06,9.9415e+05,3.5096e-12,4.7477e+05,1.6641e+05,1.1118e+14,431,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.906e+05,1.3728e-08,4.0088e+08,9.9542e+06,2.6315e+06,4.0756e-10,4.9987e+05,4.6905e+05,1.1118e+14,432,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3578e+05,2.5304e-08,1.4618e+06,8.8353e+06,4.0385e+06,1.0691e-11,4.9993e+05,1.5309e+05,1.1118e+14,433,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,30876,2.4436e-09,5.8218e+08,1.5067e+06,7.1318e+05,3.4235e-09,1.0658e+05,133.04,1.1118e+14,434,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.8052e+05,2.5001e-08,3.4792e+08,9.6196e+06,9.5313e+06,4.6203e-05,4.9942e+05,3.1805e+05,1.1165e+14,435,1.1165e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5946e+05,1.7634e-08,7.0214e+08,7.4367e+06,3.851e+06,0.2515,18380,2.3606e+05,2.078e+14,436,2.078e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2254e+05,8.1643e-09,5.1786e+08,2.4567e+06,2.9751e+06,0.65047,4.457e+05,4.3055e+05,2.0857e+14,437,2.0857e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0496e+05,1.168e-08,8.8788e+08,2.5653e+06,9.668e+06,0.61916,82673,4.131e+05,2.0855e+14,438,2.0855e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.227e+05,2.92e-08,2.5133e+08,6.022e+05,2.346e+06,1.0677e-06,4.9907e+05,4.5835e+05,1.1119e+14,439,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1681e+05,7.8288e-12,8.8633e+08,4.7382e+06,1.5298e+06,2.1707e-08,3.6944e+05,92501,1.1118e+14,440,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3809e+05,1.0802e-08,9.7281e+07,9.0844e+06,3.5024e+05,3.8436e-10,4.945e+05,3.4327e+05,1.1118e+14,441,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7304,7.4959e-09,7.635e+08,4.2418e+05,7.2572e+06,3.8366e-13,3.326e+05,2.9266e+05,1.1118e+14,442,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9863e+05,2.9262e-08,3.9919e+08,9.1969e+06,2.2606e+06,7.8738e-11,1.8022e+05,4.9569e+05,1.1118e+14,443,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8063e+05,2.9242e-08,9.0461e+08,7.2207e+06,3.8198e+06,6.13e-07,4.9813e+05,2.0909e+05,1.1119e+14,444,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.059e+05,2.9127e-08,4.8264e+08,9.19e+05,3.6626e+06,4.7213e-07,0.016499,1305.6,1.0946e+14,445,1.0946e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7185e+05,9.2077e-09,3.8204e+08,7.9154e+06,8.3918e+06,0.68024,2.0846e+05,3.2144e+05,2.0859e+14,446,2.0859e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0704e+05,1.8065e-08,6.7519e+08,6.0102e+06,3.4631e+06,0.3644,85741,3.9768e+05,2.0819e+14,447,2.0819e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9046e+05,1.1421e-08,7.7506e+08,2.3474e+06,8.4558e+06,0.31714,5e+05,3.0148e+05,2.0806e+14,448,2.0806e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9161e+05,2.5208e-08,4.6391e+08,5.7055e+06,6.9531e+06,0.96092,2.7316e+05,3.1829e+05,2.0872e+14,449,2.0872e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.543e+05,1.107e-10,8.6377e+08,1.7242e+06,1.8123e+06,5.9959e-06,4.9488e+05,4.9899e+05,1.1124e+14,450,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9582e+05,1.0366e-10,1.7544e+08,8.7319e+06,9.0668e+06,6.0024e-07,3.0309e+05,2.1685e+05,1.1119e+14,451,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.2573e-11,5.5493e-13,5.4847e+08,1.5317e+06,4.935e+06,1.0949e-09,1.767e+05,3.2986e+05,1.1118e+14,452,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.085868,2.7713e-12,5.33e+08,3.2626e+06,6.0215e+06,4.5003e-08,60756,4.8371e+05,1.1118e+14,453,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2265e+05,1.9427e-08,6.7533e+08,7.4453e+06,8.4528e+06,0.51499,1.8984,4.5021e+05,2.0844e+14,454,2.0844e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1159e+05,2.9097e-08,3.2998e+08,9.5944e+06,8.0391e+06,4.4685e-06,2187.6,0.18439,1.1119e+14,455,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5963e+05,2.895e-08,4.0029e+08,1.3178e+06,4.0664e+06,2.1496e-11,3.2616e+05,3.3216e+05,1.1118e+14,456,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,74608,2.9174e-08,2.915e+08,1.8905e+06,3.0646e+05,1.0791e-05,1.3334e+05,4.489e+05,1.1129e+14,457,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9882e+05,2.6757e-08,9.7393e+08,5.8595e+06,1.2154e+06,0.202,2.591e+05,4.5008e+05,2.0749e+14,458,2.0749e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9818e+05,2.9208e-08,7.0764e+07,9.2507e+06,6.4253e+06,2.6095e-06,4.3949e+05,3.4128e+05,1.1121e+14,459,1.1121e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,42452,6.2769e-09,2.488e+08,2.2665e+06,7.03e+06,0.75415,2.7364e+05,2.7674e+05,2.0864e+14,460,2.0864e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1529e+05,2.884e-08,6.3428e+08,6.0046e+06,9.0919e+06,0.57084,1.6771e+05,4.7857e+05,2.085e+14,461,2.085e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2284e+05,1.1635e-08,7.2023e+08,8.5191e+06,2.9774e+06,2.435e-07,0.0039145,5e+05,1.0793e+14,462,1.0793e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6857e+05,2.9188e-08,4.303e+08,7.7433e+06,6.5405e+06,3.0284e-06,2.4984e+05,4.9869e+05,1.1121e+14,463,1.1121e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9393e+05,1.0963e-08,4.8037e+08,3.4134e+06,7.775e+06,0.38224,65475,4.9999e+05,2.0823e+14,464,2.0823e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,98704,2.7475e-08,5.1725e+08,8.9525e+06,2.014e+06,0.11255,4.1763e+05,4.9866e+05,2.0622e+14,465,2.0622e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.27412,2.4052e-08,1.7921e+08,1.654e+06,1.816e+06,0.0002525,1.0523e+05,1.4929e+05,1.1372e+14,466,1.1372e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,640.52,2.893e-08,9.349e+08,1.4028e+06,26594,9.3366e-13,0.00044963,3.0111e+05,1.0756e+14,467,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,78763,2.9164e-08,2.7261e+06,9.5256e+06,8.305e+06,0.10654,4.3304e-05,2.0472e+05,2.0556e+14,468,2.0556e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1640.7,1.6038e-08,8.0865e+08,6.3514e+06,6.8833e+06,9.993e-15,3.5754e+05,4.3218e+05,1.1118e+14,469,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6083e+05,5.282e-09,5.7331e+08,1.5854e+06,9.0577e+06,0.077299,4.9835e+05,4.0051e+05,2.0486e+14,470,2.0486e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2787e+05,7.2533e-11,5.3078e+08,2.3028e+06,7.0858e+06,0.14762,4.1524e+05,17.497,2.069e+14,471,2.069e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.0714e-08,1.6636e+08,1.4746e+06,1.9041e+06,0.057876,142.08,2008.4,2.0336e+14,472,2.0336e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,95730,2.9086e-08,2.9756e+08,6.4342e+06,8.496e+06,1.1958e-10,49351,4.6228e+05,1.1118e+14,473,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0997e+05,7.5639e-10,1.0793e+08,1.8101e+06,7.4912e+06,1.9057e-11,1.0772e+05,1.3293e+05,1.1118e+14,474,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.922e-08,4.6457e+06,4.5461e+06,7.4292e+06,6.1874e-06,1.4375e+05,3.4515e+05,1.1125e+14,475,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0218e+05,7.0075e-13,5.0969e+08,1.3856e+06,6.236e+06,3.6365e-08,18561,0.0053221,1.1057e+14,476,1.1057e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,1.116e-08,2.7145e+08,8.6795e+06,7.4059e+06,0.44703,3.4227e+05,2.8432e+05,2.0835e+14,477,2.0835e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.504e+05,2.1881e-08,6.4093e+08,8.0858e+06,8.5334e+06,2.4537e-11,1.161e+05,53579,1.1118e+14,478,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5808e+05,2.925e-08,2.1461e+08,9.9996e+06,4.1902e+06,8.0143e-14,2.8662e+05,4.6195e+05,1.1118e+14,479,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7667e+05,2.8625e-08,1.3126e+08,1e+07,9.5845e+06,0.14278,4.1064e+05,0.0084276,2.064e+14,480,2.064e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.144e+05,2.9225e-08,4.7912e+08,9.9743e+06,5.8241e+06,1.2867e-08,5e+05,1.0745e+05,1.1118e+14,481,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2275e+05,6.666e-12,4.429e+08,4.3104e+05,9.1846e+05,6.2762e-13,3.2104e+05,2287.6,1.1118e+14,482,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6737e+05,2.1966e-08,1.1041e+08,2.1729e+06,8.1123e+06,8.6529e-11,4.9985e+05,4.7356e+05,1.1118e+14,483,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6377.8,1.1038e-08,1.6781e+08,5.4022e+06,1.0166e+06,0.00019634,4.6661e+05,4.858e+05,1.1316e+14,484,1.1316e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5478e+05,1.9102e-08,6.7947e+07,2.0615e+06,0.049545,0.4607,1.2543e+05,3.5804e+05,2.0837e+14,485,2.0837e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1727e+05,4.086e-10,7.1769e+08,2.1995e+05,5.1336e+06,6.5825e-08,0.00068671,2.1651,1.0756e+14,486,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6343e+05,2.4278e-10,8.2463e+08,7.6734e+06,9.9714e+06,0.22765,4.5977e+05,3.21e+05,2.0767e+14,487,2.0767e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9772e+05,9.0441e-09,7.6384e+08,8.0548e+06,1.0405e+06,2.5658e-10,80445,4.8591e+05,1.1118e+14,488,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6016e+05,2.5097e-08,2.5985e+08,8.7806e+06,1.8827e+06,0.75919,15845,3.2117e+05,2.0864e+14,489,2.0864e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9988e+05,1.0768e-08,2.1255e+08,7.9192e+06,1.4552e+06,3.053e-10,1.8194e+05,4.9097e+05,1.1118e+14,490,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3374e+05,2.9242e-08,1.4106e+08,7.3207e+06,6.9109e+06,1.338e-07,3.2083e+05,4.9985e+05,1.1118e+14,491,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,247.11,2.8174e-08,6.3854e+08,5.936e+06,4.9826e+06,2.8096e-15,2.0609e+05,23662,1.1118e+14,492,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,341.71,2.027e-15,6.3333e+08,9.3146e+06,9.7827e+06,8.9338e-10,4.3161e+05,2.3331e+05,1.1118e+14,493,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4008e+05,1.0427e-08,4.7558e+08,6.7e+06,9.6027e+06,0.089073,2.1622e+05,4.9898e+05,2.0544e+14,494,2.0544e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.998e+05,2.8879e-08,2.9329e+08,5.2747e+05,5.0438e+06,0.15381,1.1187e+05,2.9796e+05,2.0699e+14,495,2.0699e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6785e+05,1.3243e-08,7.3738e+08,5.114e+06,3.8124e+06,0.089802,3.9004e+05,5e+05,2.0547e+14,496,2.0547e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.0082519,1.8218e-08,3.8302e+08,9.9113e+06,2.8659e+06,1.743e-05,2.7481e+05,2.0788e+05,1.1136e+14,497,1.1136e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4833e+05,1.4611e-09,1.8443e+08,3.2247e+05,8.8083e+06,0.46313,370.45,875.76,2.0838e+14,498,2.0838e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,2.9144e-08,9.4939e+08,2.8647e+06,1e+07,6.4907e-09,1.0823e+05,4.9951e+05,1.1118e+14,499,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7701e+05,1.5697e-08,6.3538e+07,3.7509e+06,1.6691e+06,1.2386e-10,21133,5e+05,1.1118e+14,500,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.816e+05,7.28e-13,8.3206e+08,9.2708e+06,6.2299e+06,6.1765e-13,4.1643e+05,15721,1.1118e+14,501,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.057263,2.9221e-08,4.6055e+08,6.4418e+06,5.1413e+06,5.327e-11,3.5175e+05,672.69,1.1118e+14,502,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9491e+05,5.4778e-09,6.1133e+08,5.1942e+05,5.7573e+06,0.84234,2.4986e+05,2.1951e+05,2.0868e+14,503,2.0868e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,85694,2.9129e-08,7.5657e+08,9.9884e+06,2.5635e+06,1.5447e-10,10804,2527.2,1.1118e+14,504,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,260.54,2.9301e-12,9.6044e+08,4.9903e+05,1.1646e+05,1.7047e-07,0.00043568,4599,1.0756e+14,505,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4438e+05,1.4148e-08,7.713e+08,972.71,2.4867e+06,0.53366,2.4088e+05,4.1856e+05,2.0846e+14,506,2.0846e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.12e+05,2.9228e-08,6.5224e+08,6.2063e+06,1.5868e+06,2.5837e-08,4.1025e+05,0.22898,1.1114e+14,507,1.1114e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4286.6,1.1306e-08,9.4528e+08,2.575e+06,8.8562e+06,1.2415e-11,0.00069141,22166,1.0756e+14,508,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2309e+05,3.8125e-09,4.5302e+08,69786,5.9818e+06,1.5728e-09,1.2854e+05,4.8433e+05,1.1118e+14,509,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9322e+05,2.9222e-08,8.878e+08,7.3836e+05,8.2599e+05,1.5926e-05,4.113e+05,4.6216e+05,1.1134e+14,510,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,62662,1.0667e-08,6.7623e+08,3.7576e+06,8.6346e+06,0.29198,66737,3.3633e+05,2.0798e+14,511,2.0798e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,28575,2.9224e-08,7.5116e+08,4.7396e+06,2909.7,1.8423e-08,710.29,5e+05,1.1118e+14,512,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3733e+05,9.3945e-09,2.8429e+08,4.369e+06,9.0351e+06,0.79102,1.2703e+05,5e+05,2.0866e+14,513,2.0866e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3598e+05,2.915e-08,5.749e+08,1.9012e+06,4.4416e+06,3.5974e-06,35.942,0.029558,1.1096e+14,514,1.1096e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2662e+05,2.9212e-08,3.6677e+08,8.8173e+06,22.948,3.2734e-08,0.050263,89354,1.1051e+14,515,1.1051e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.995e+05,6.6782e-09,4.648e+08,1.3458e+06,8.8687e+06,1.3718e-10,4.6102e+05,3.2688e+05,1.1118e+14,516,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,88.774,2.912e-08,2.5015e+08,6.2415e+06,7.2981e+06,3.2021e-07,15445,2.8762e+05,1.1119e+14,517,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,62072,8.1664e-11,1.5295e+08,5.3416e+06,5.1063e+06,9.6304e-06,1.553e+05,1777.7,1.1128e+14,518,1.1128e+14
