mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
6.4474e+05,0.84777,0.23371,0.47452,1,1000,1.3863,4.0932e+05,0.42746,2.0716e+05,52.209,1548.6,0.25167,0.11017,0.99838,3.2706e+22,152,3.2731e+22
8.6571e+05,0.74914,0.1031,0.016692,1,1000,1.3863,5.0689e+05,0.049666,9.5003e+05,99.882,2000,0.089462,0.40923,0.98414,1.9655e+05,153,1.9655e+05
1.232e+06,0.62837,0.18,0.81624,1,1000,1.3863,3.6293e+05,0.23949,5.2085e+05,68.758,1973.7,0.21908,0.84239,0.96293,1.4491e+05,154,1.4491e+05
2.8844e+05,0.60642,0.14484,9.0121e-05,1,1000,1.3863,5.0796e+05,2.0639e-05,7.0609e+05,0.15255,665.31,0.26734,0.99825,1,37777,155,37777
3.0954e+05,0.70964,0.1745,0.3964,1,1000,1.3863,4.2965e+05,0.44762,2.6222e+05,96.745,983.83,0.54291,0.88091,0.99999,35177,156,35178
5.8713e+05,0.38652,0.17781,0.59428,1,1000,1.3863,4.8236e+05,0.69584,6225.5,0.40884,1959.4,0.37663,0.83413,0.61763,1.3991e+05,157,1.3991e+05
1.174e+06,0.89753,0.22751,0.99774,1,1000,1.3863,5.448e+05,0.099318,3.3771e+05,90.294,210.23,0.53991,0.39506,0.82629,2.79e+06,158,2.79e+06
6.2412e+05,0.85219,8.4483e-07,5.046e-08,1,1000,1.3863,2.2728e+05,8.1708e-06,2.8146e+05,99.999,1392,0.98827,0.69854,0.85824,13115,159,13115
1.2273e+06,0.93816,0.00039239,0.99998,1,1000,1.3863,2.6116e+05,3.1216e-06,1.5556e+05,37.472,2000,0.44135,0.58432,1,98870,160,98870
9.9993e+05,0.3858,0.17716,0.61937,1,1000,1.3863,4.0231e+05,0.30475,7.8981e+05,28.444,1471.5,0.23547,0.23419,0.7638,5.9661e+31,161,9.6686e+32
6.1632e+05,0.82973,0.28769,0.99875,1,1000,1.3863,3.6452e+05,0.74716,9.3511e+05,93.977,964.62,0.68042,0.074118,0.91412,1.9437e+19,162,1.9766e+19
1.3637e+06,0.77901,0.18,0.1957,1,1000,1.3863,4.16e+05,0.22106,95945,42.425,979.97,0.060165,0.81951,0.685,3.722e+05,163,3.722e+05
1.0029e+06,0.44964,0.18,0.48791,1,1000,1.3863,4.334e+05,0.08327,6.6015e+05,38.064,207.43,0.052305,0.55683,0.685,1.9941e+06,164,1.9941e+06
1.3161e+06,0.90131,0.23472,0.21441,1,1000,1.3863,3.51e+05,0.42889,2.4129e+05,61.538,1559,0.61551,0.49725,0.70823,3.6405e+20,165,3.6944e+20
6.623e+05,0.49269,0.38352,0.33411,1,1000,1.3863,5.8223e+05,0.0039443,3.847e+05,1.0544,2000,0.41653,0.68146,0.99986,90678,166,90678
8.2531e+05,0.57032,0.28361,0.2934,1,1000,1.3863,4.3003e+05,0.010342,8.0938e+05,17.007,516.9,0.82788,0.9974,0.73618,1.1276e+05,167,1.1276e+05
1.2154e+06,0.30071,0.19932,0.66346,1,1000,1.3863,2.7916e+05,0.68839,8.237e+05,7.2064,1353.3,0.87658,0.71884,0.77439,1.0165e+05,168,1.0165e+05
9.5968e+05,0.30143,0.26313,0.11378,1,1000,1.3863,2.8551e+05,9.8955e-06,3.3979e+05,0.8541,2000,0.18946,0.98522,0.82611,88527,169,88528
1.1149e+06,0.72173,0.25349,0.99805,1,1000,1.3863,5.6819e+05,0.95096,2.8559e+05,88.745,111.7,0.94083,0.21781,0.84936,1.6605e+21,170,2.2195e+27
5.0357e+05,0.39922,0.35423,0.99997,1,1000,1.3863,2.5529e+05,0.98175,4.2175e+05,49.333,1140.4,0.99999,0.94151,1,27033,171,27033
1.0725e+06,0.34395,0.22938,0.96919,1,1000,1.3863,5.9065e+05,0.99739,4.0088e+05,0.13186,1767.6,0.99525,0.92643,0.97197,96975,172,96975
3.9899e+05,0.35117,0.18,0.58218,1,1000,1.3863,3.6175e+05,0.30121,9.5058e+05,28.701,723.84,0.46065,0.28765,0.38463,5.6441e+05,173,5.6442e+05
1.0002e+06,0.94325,0.18,0.76824,1,1000,1.3863,4.8993e+05,0.85831,3.4792e+05,70.214,1487.3,0.96175,0.95357,0.50604,2.7783e+05,174,2.7783e+05
5.1937e+05,0.50806,0.17975,0.51024,1,1000,1.3863,3.5404e+05,0.25544,36759,0.4457,1718.9,0.46957,0.64651,0.58016,90545,175,90545
1.2741e+06,0.5855,0.10422,0.063348,1,1000,1.3863,2.8397e+05,0.0019955,8.8788e+05,25.132,80.323,0.035535,0.96774,0.91877,2.2363e+05,176,2.2363e+05
8.139e+05,0.31893,0.31117,0.95911,1,1000,1.3863,2.9335e+05,0.99682,6.3346e+05,47.839,232.58,0.98626,0.61497,0.30192,1.706e+06,177,1.706e+06
1.092e+06,0.56608,0.0009,0.98387,1,1000,1.3863,5.5029e+05,0.94884,97281,76.227,97.75,0.90844,0.035065,0.33984,2.3831e+22,178,2.4136e+22
1.3957e+06,0.32801,0.17116,0.55656,1,1000,1.3863,4.9037e+05,0.34303,4.5889e+05,32.558,167.11,0.99788,0.95033,0.301,1.5989e+06,179,1.599e+06
1.3446e+06,0.95316,0.092039,0.99998,1,1000,1.3863,4.0507e+05,0.99642,9.0461e+05,47.973,259.09,0.52311,0.0011471,0.99933,6.6101e+21,180,1.7118e+36
1.229e+06,0.9346,0.39893,0.63961,1,1000,1.3863,3.0116e+05,0.14162,1.9628e+05,41.786,1285.8,0.090857,0.80041,0.62919,4.5653e+05,181,4.5653e+05
1.234e+06,0.30087,0.0065533,0.093237,1,1000,1.3863,2.8563e+05,0.003105,6.7519e+05,78.733,473.78,0.99833,0.62747,0.49183,66630,182,66631
9.4171e+05,0.74656,0.15675,0.99732,1,1000,1.3863,5.3793e+05,0.80189,8.4623e+05,54.621,1273.2,0.44095,0.22321,0.62613,2.6631e+21,183,2.6629e+21
4.5887e+05,0.98869,0.18038,0.99876,1,1000,1.3863,4.2836e+05,0.92718,8.6377e+05,17.702,1716.6,0.17199,0.17968,0.54434,7.4104e+20,184,7.4104e+20
4.1486e+05,0.43781,0.082117,0.019622,1,1000,1.3863,5.6376e+05,0.95342,5.706e+05,19.572,1246.3,0.47219,0.09368,0.60283,2.7821e+32,185,2.7828e+32
1.388e+06,0.72039,0.27791,0.16751,1,1000,1.3863,2.1053e+05,0.31649,5.33e+05,67.588,1489.1,0.33513,0.89567,0.61533,1.5813e+05,186,1.5813e+05
1.4564e+06,0.79029,0.17429,0.28985,1,1000,1.3863,5.3687e+05,0.42485,1.5187e+05,99.977,127.48,0.50893,0.89641,0.99391,1.4469e+19,187,1.4469e+19
4.8587e+05,0.61472,0.25152,0.99324,1,1000,1.3863,3.7019e+05,0.42616,4.0029e+05,0.0043625,911.08,0.000432,0.77517,0.949,1.6186e+05,188,1.6186e+05
9.6105e+05,0.38811,0.17926,0.37523,1,1000,1.3863,2.0914e+05,0.44687,2.4364e+05,32.867,1765.6,0.85309,0.52801,0.68323,59521,189,59521
7.1455e+05,0.35943,0.18,0.70023,1,1000,1.3863,3.6979e+05,0.60726,70764,24.88,453.31,0.92477,0.64208,0.4045,2.4029e+05,190,2.4029e+05
9.8059e+05,0.93785,0.13522,0.58837,1,1000,1.3863,4.812e+05,0.75946,5.4729e+05,33.539,1914.3,0.53244,0.65075,0.68573,3.7676e+22,191,3.6104e+22
1.3278e+06,0.38109,0.37641,0.60831,1,1000,1.3863,3.7597e+05,0.17378,7.2026e+05,43.163,1548,0.9661,0.5392,0.30597,8.3707e+05,192,8.3707e+05
6.4515e+05,0.70816,0.1854,0.0024325,1,1000,1.3863,4.6157e+05,0.0032874,1.6102e+05,71.189,961.87,0.05269,0.027974,0.44673,6.6915e+06,193,6.6915e+06
8.0502e+05,0.31536,0.17992,0.082772,1,1000,1.3863,4.9167e+05,0.93779,5.1725e+05,17.922,330.78,0.90306,0.21913,0.68626,1.8503e+49,194,1.8819e+49
2.7521e+05,0.65631,0.19968,0.68998,1,1000,1.3863,2.7264e+05,0.75018,2.1376e+05,1.6331,1623,0.45599,0.73413,0.85362,27547,195,27547
6.5412e+05,0.40594,0.18,0.13886,1,1000,1.3863,2.5044e+05,0.30012,2122,80.865,1265.7,0.95111,0.7663,0.685,31680,196,31681
4.1264e+05,0.93563,0.18256,0.5837,1,1000,1.3863,4.7536e+05,0.64795,7.2932e+05,99.669,1178.1,0.86143,0.62868,0.48336,2.2443e+05,197,2.2443e+05
1.0242e+06,0.33173,0.31778,0.76243,1,1000,1.3863,3.9009e+05,0.064409,5.3078e+05,16.851,299.23,0.001145,0.811,0.35673,3.2136e+06,198,3.2136e+06
8.826e+05,0.89274,0.19134,0.3229,1,1000,1.3863,2.811e+05,0.9589,15908,18.895,1321.4,0.95946,0.025368,0.58746,7.084e+21,199,7.084e+21
4.1948e+05,0.30004,0.00058823,0.00033179,1,1000,1.3863,5.4454e+05,0.99911,8.4535e+05,21.337,1768.4,1,0.99936,0.92395,42006,200,42006
1.4276e+06,0.42131,0.14979,0.53326,1,1000,1.3863,3.5515e+05,0.0019128,2.7145e+05,64.042,1617.2,0.84646,0.64191,0.71285,1.0588e+05,201,1.0588e+05
1.2284e+06,0.33578,0.00040815,0.00016124,1,1000,1.3863,5.4135e+05,1.1416e-05,1.1549e+05,80.099,1844.8,0.99882,0.99038,0.84931,49357,202,49358
4.7705e+05,0.47305,0.26752,0.18663,1,1000,1.3863,3.967e+05,0.25237,1.3061e+05,100,2000,1,0.45003,0.79428,47483,203,47483
2.689e+05,0.36148,0.18,0.4429,1,1000,1.3863,4.4179e+05,0.94491,4.9044e+05,55.707,1439.6,0.43795,0.77266,0.685,72132,204,72132
6.9031e+05,0.32889,0.0009,0.012301,1,1000,1.3863,2.4416e+05,0.18453,8.1102e+05,10.199,78.464,0.12117,0.82585,0.52124,6.9104e+25,205,6.8938e+25
8.1017e+05,0.41132,0.11049,0.033757,1,1000,1.3863,5.7329e+05,0.96534,3.6093e+05,42.563,1910.7,0.36544,0.063007,0.45594,1.019e+27,206,1.0217e+27
8.1069e+05,0.45334,0.18,0.10425,1,1000,1.3863,5.6782e+05,0.642,1.0532e+05,32.032,1715.1,0.26816,0.76384,0.685,1.8134e+05,207,1.8134e+05
6.8933e+05,0.52499,0.11995,0.0028021,1,1000,1.3863,3.0394e+05,0.62231,1.8827e+05,13.69,978.29,0.77203,0.033904,0.9162,2.1835e+28,208,2.1836e+28
2.4484e+05,0.90737,0.18222,0.80852,1,1000,1.3863,2.0514e+05,0.18728,4.8523e+05,11.323,1486.4,0.92312,0.25363,0.99842,79085,209,79085
9.2974e+05,0.83736,0.21807,0.42543,1,1000,1.3863,4.5542e+05,0.79608,4.9862e+05,97.794,187.2,0.77933,0.63616,0.38763,8.272e+23,210,8.2838e+23
3.1581e+05,0.84331,0.27108,0.94217,1,1000,1.3863,4.6469e+05,0.90669,4.7382e+05,91.278,202.2,0.43973,0.0024468,0.97484,1.9596e+22,211,1.9596e+22
7.8923e+05,0.97237,0.2454,0.95549,1,1000,1.3863,3.1732e+05,0.089282,5.0413e+05,61.588,1812.2,0.88455,0.63221,0.99961,64025,212,64025
1.118e+06,0.57857,0.14176,0.31753,1,1000,1.3863,5.861e+05,0.39772,1.3203e+05,68.959,100.91,0.66633,0.19247,0.71537,4.9626e+20,213,5.0391e+20
9.4372e+05,0.96449,0.17873,0.12023,1,1000,1.3863,2.7377e+05,0.045658,8.8504e+05,98.987,699.62,0.82429,0.11725,0.70113,3.9315e+33,214,6.36e+33
5.0066e+05,0.36148,0.14174,0.15195,1,1000,1.3863,2.8341e+05,0.99832,9.7334e+05,79.398,746.05,0.93375,0.16889,0.99839,2.6676e+20,215,2.702e+20
9.1327e+05,0.47759,0.25668,0.71286,1,1000,1.3863,5.3282e+05,0.45929,6.2186e+05,51.361,1628.9,0.52412,0.9968,0.34588,7.1558e+05,216,7.1558e+05
1.2949e+06,0.63151,0.17754,0.55985,1,1000,1.3863,2.3903e+05,0.4629,5.8989e+05,77.372,77.58,0.18562,0.61032,0.35153,2.7874e+07,217,2.7874e+07
1.0648e+06,0.9721,0.18,0.84178,1,1000,1.3863,5.0267e+05,0.79611,2.9356e+05,11.27,1296.6,0.11521,0.37509,0.685,6.085e+20,218,6.2025e+20
1.0464e+06,0.301,0.29192,0.16278,1,1000,1.3863,3.924e+05,0.99938,8.9773e+05,5.0567,2000,0.70747,1,0.90588,65275,219,65276
7.9044e+05,0.9726,5.0384e-06,0.53662,1,1000,1.3863,4.6113e+05,0.35807,3.0002e+05,100,2000,0.26086,0.91348,0.81259,91575,220,91575
6.4554e+05,0.99885,0.39881,0.99865,1,1000,1.3863,3.3712e+05,0.21213,4.5302e+05,89.862,110.79,0.025844,0.96494,0.99974,1.5112e+06,221,1.5112e+06
6.8849e+05,0.91494,0.18755,0.76703,1,1000,1.3863,2.3934e+05,0.56751,7.6407e+05,13.443,1345.3,0.98801,0.13785,0.66242,3.3692e+18,222,5.1347e+19
1.3342e+06,0.58477,0.25521,0.99637,1,1000,1.3863,2.8103e+05,0.86493,7.5116e+05,28.406,870.61,0.37102,0.00022999,0.43163,2.3076e+20,223,1.3913e+25
2.6049e+05,0.74123,0.14525,0.99787,1,1000,1.3863,5.615e+05,0.85061,5.0529e+05,0.89308,130.1,0.11394,0.82725,0.31961,4.0367e+06,224,4.0367e+06
6.3676e+05,0.94344,0.18046,0.99675,1,1000,1.3863,5.6958e+05,0.50692,3.668e+05,46.586,262.52,0.57249,0.33588,0.44369,6.4878e+06,225,6.4878e+06
1.0119e+06,0.80948,0.18392,0.25623,1,1000,1.3863,5.5456e+05,0.66763,8.3516e+05,84.981,381.84,0.69921,0.98412,0.70267,6.1848e+21,226,6.2659e+21
2.0462e+05,0.87067,0.18,0.3106,1,1000,1.3863,2.4966e+05,0.0027904,1.5295e+05,44.834,488.17,0.53416,0.51063,0.68522,35665,227,35665
5.0888e+05,0.8723,0.18,0.078548,1,1000,1.3863,5.2135e+05,0.82397,8.5219e+05,46.631,1903.1,0.46725,0.9707,0.685,96750,228,96750
5.8537e+05,0.37094,0.12895,0.61592,1,1000,1.3863,5.86e+05,0.64775,5.7453e+05,7.1664,333.57,0.90052,0.71624,0.30083,9.7995e+05,229,9.7995e+05
1.446e+06,0.99854,0.33259,0.14885,1,1000,1.3863,5.7898e+05,0.83178,7.1046e+05,82.899,2000,0.97103,0.99828,0.91423,1.2909e+05,230,1.2909e+05
3.3354e+05,0.6386,0.18,0.26315,1,1000,1.3863,5.3391e+05,0.0023488,6.4021e+05,38.129,1773.5,0.80318,0.24513,0.36412,3.5508e+05,231,3.5509e+05
2.0992e+05,0.69965,0.13955,0.60045,1,1000,1.3863,3.6823e+05,0.23852,48157,99.999,1996.5,0.21326,0.19403,0.32486,2.7248e+05,232,2.7248e+05
1.1915e+06,0.86491,0.18,0.84774,1,1000,1.3863,3.2811e+05,0.10367,5.3556e+05,71.043,1377.3,0.16487,0.88344,0.96646,1.7795e+05,233,1.7795e+05
1.0192e+06,0.99771,0.00084574,0.9982,1,1000,1.3863,3.2838e+05,0.32854,8.7319e+05,87.705,1693.1,0.55399,0.87652,0.99904,1.0867e+05,234,1.0867e+05
3.2053e+05,0.91361,0.18001,0.79204,1,1000,1.3863,4.1809e+05,0.17911,6.3446e+05,44.968,1356.6,0.99981,0.53394,0.77962,68562,235,68562
3.2882e+05,0.50666,0.21672,0.80813,1,1000,1.3863,4.263e+05,0.37055,3.2052e+05,99.998,1957.9,0.61565,0.91825,0.99992,34030,236,34030
3.0768e+05,0.95867,0.11433,0.0010973,1,1000,1.3863,2.5897e+05,0.64743,3.9905e+05,11.318,24.789,0.88627,0.34929,0.37031,1.2611e+44,237,1.2886e+44
6.7897e+05,0.32134,0.39925,0.71134,1,1000,1.3863,2.8649e+05,0.031646,6.4245e+05,49.267,617.12,0.97923,0.99943,0.96889,41805,238,41805
1.4772e+06,0.75743,0.21424,0.9992,1,1000,1.3863,4.9778e+05,0.66601,2.6243e+05,12.333,1159.9,0.48653,0.83603,0.47376,8.1345e+05,239,8.1345e+05
5.7247e+05,0.3556,0.3872,0.034526,1,1000,1.3863,3.3141e+05,0.082356,5.5024e+05,99.924,636.86,0.5498,0.80333,0.38277,2.2647e+05,240,2.2647e+05
1.4368e+06,0.33974,0.12313,0.99941,1,1000,1.3863,2.6769e+05,0.00083263,4.1622e+05,87.02,1993.4,0.73983,0.91704,0.63018,1.0323e+05,241,1.0323e+05
9.8373e+05,0.53565,0.33175,0.92722,1,1000,1.3863,2.5234e+05,0.0019904,9.0547e+05,98.959,1609.3,0.99336,0.99896,0.3002,4.039e+05,242,4.039e+05
1.409e+06,0.59628,0.18019,0.99816,1,1000,1.3863,4.7706e+05,0.018308,9.5871e+05,67.973,1846.4,0.71295,0.27097,0.79327,5.0779e+05,243,5.078e+05
6.243e+05,0.60777,0.13208,0.44761,1,1000,1.3863,2.6113e+05,2.6025e-07,3.1252e+05,2.474,2000,1,0.99091,0.96236,17038,244,17038
1.4179e+06,0.48346,0.18,0.43655,1,1000,1.3863,5.3136e+05,0.11009,2.7923e+05,35.955,53.677,0.76764,0.21606,0.33406,1.7031e+07,245,1.7031e+07
1.0573e+06,0.3091,0.18002,0.32938,1,1000,1.3863,4.0017e+05,0.82705,2.5898e+05,39.112,67.011,0.045885,0.24647,0.96073,1.9277e+25,246,1.9329e+25
1.2412e+06,0.68849,0.18,0.8657,1,1000,1.3863,3.6241e+05,0.71631,9.2134e+05,12.712,1309.2,0.98402,0.98342,0.685,1.769e+05,247,1.769e+05
1.0203e+06,0.54446,0.13416,0.054164,1,1000,1.3863,5.4559e+05,0.0013835,8.4016e+05,49.845,1477.2,0.063501,0.30164,0.56588,4.5674e+05,248,4.5675e+05
3.979e+05,0.36998,0.21784,5.4036e-10,1,1000,1.3863,2.0472e+05,0.96681,5.7634e+05,12.484,1033.4,0.87117,1,0.73986,15928,249,15928
2.9224e+05,0.73806,0.18,0.25335,1,1000,1.3863,3.1999e+05,0.73418,1.0421e+05,6.2043,259.22,0.79257,0.78273,0.8324,1.9919e+47,250,2.0495e+47
1.2223e+06,0.52528,0.19212,0.62699,1,1000,1.3863,3.8025e+05,0.6981,8.5611e+05,81.855,1190.3,0.62321,0.050453,0.65144,1.2051e+22,251,1.2467e+22
1.0834e+06,0.76592,0.16091,0.99686,1,1000,1.3863,4.1457e+05,0.28648,4.1169e+05,49.251,796.92,0.82166,0.50626,0.68794,5.049e+05,252,5.049e+05
1.1836e+06,0.89029,0.18,0.76565,1,1000,1.3863,3.9099e+05,0.066588,4.1103e+05,97.866,222.72,0.96909,0.78072,0.685,7.4225e+05,253,7.4226e+05
3.9226e+05,0.79338,0.18,0.14796,1,1000,1.3863,3.5843e+05,0.49206,2.5809e+05,7.6411,821.68,0.036966,0.97438,0.685,77489,254,77489
1.2961e+06,0.30103,0.090209,0.10825,1,1000,1.3863,2.572e+05,0.59452,9.3025e+05,8.9083,1595.8,0.0046377,0.4012,0.97626,1.3389e+32,255,1.5149e+32
8.2517e+05,0.91494,0.17933,0.22646,1,1000,1.3863,4.8456e+05,0.78322,6.2392e+05,15.522,1667.8,0.81667,0.034254,0.65504,1.2035e+23,256,1.2032e+23
1.4263e+06,0.30101,0.12188,0.088143,1,1000,1.3863,2.7796e+05,0.7406,3.3807e+05,9.8653,1929.7,0.22055,0.061666,0.80011,5.6485e+50,257,6.2609e+50
5.2983e+05,0.6741,0.18,0.83601,1,1000,1.3863,3.73e+05,0.084563,7.1668e+05,15.77,1201,0.50679,0.32809,0.685,2.3359e+05,258,2.3359e+05
7.8158e+05,0.67295,0.18,0.24755,1,1000,1.3863,5.7498e+05,0.10776,8.9998e+05,77.311,1763.4,0.55046,0.42736,0.45238,3.8084e+05,259,3.8084e+05
9.5215e+05,0.96101,0.16527,0.36982,1,1000,1.3863,4.9364e+05,0.7161,6.0418e+05,3.4085,1858.9,0.99821,0.16649,0.79003,1.005e+66,260,1.005e+66
3.2011e+05,0.50864,0.17244,1.6881e-05,1,1000,1.3863,5.6999e+05,0.35831,2.5999e+05,100,1361,0.63991,0.50579,0.83613,67140,261,67140
9.4839e+05,0.54238,0.25882,0.0013366,1,1000,1.3863,5.6376e+05,0.011907,5.2368e+05,99.92,1003.1,0.98603,0.69218,0.98003,67768,262,67769
1.1677e+06,0.32329,0.14484,0.097152,1,1000,1.3863,4.5265e+05,0.7755,2.7019e+05,3.8062,1951.6,0.2014,0.47461,0.6051,3.6296e+74,263,3.7429e+74
7.1807e+05,0.73304,0.18049,0.89531,1,1000,1.3863,4.0894e+05,0.90984,3.8325e+05,89.452,428.36,0.88459,0.99628,0.68793,2.919e+05,264,2.9191e+05
1.3488e+06,0.971,0.29674,0.75845,1,1000,1.3863,2.0154e+05,0.93822,2.3512e+05,80.132,314.24,0.31612,0.99821,0.91179,1.7835e+20,265,2.5831e+29
1.2916e+06,0.63902,0.1604,0.18727,1,1000,1.3863,4.5007e+05,0.71773,85869,0.11538,1339.1,0.50369,0.89004,0.58989,1.9347e+05,266,1.9347e+05
1.2158e+06,0.39484,0.18,0.36221,1,1000,1.3863,4.2518e+05,0.29183,6.223e+05,28.964,999.12,0.71591,0.28073,0.71227,1.153e+19,267,1.154e+19
8.6951e+05,0.78538,0.18471,0.88963,1,1000,1.3863,5.1344e+05,0.69714,1.4981e+05,12.597,1504.5,0.7144,0.13298,0.685,7.4678e+17,268,7.4679e+17
7.8567e+05,0.9985,0.3034,0.31685,1,1000,1.3863,5.3082e+05,0.77208,1.9088e+05,42.117,1065.1,0.60434,0.014462,0.93664,1.0653e+23,269,1.0703e+23
4.9729e+05,0.89745,0.26754,0.98904,1,1000,1.3863,5.7028e+05,0.64099,5.4483e+05,17.44,56.299,0.94299,0.068367,0.81831,1.4935e+21,270,1.5012e+21
1.3513e+06,0.94905,0.052337,0.34852,1,1000,1.3863,5.8215e+05,0.14804,8.6056e+05,7.3558,1534.8,0.93919,0.17377,0.30192,3.0075e+06,271,3.0075e+06
2.1832e+05,0.43447,0.18949,0.0031379,1,1000,1.3863,2.3398e+05,0.29634,4.4789e+05,11.256,885.09,0.44378,0.081476,0.91533,2.4509e+29,272,2.4731e+29
9.2521e+05,0.65295,0.28433,0.95671,1,1000,1.3863,4.6382e+05,0.29578,9.5037e+05,84.184,261.74,0.48439,0.36436,0.99927,8.1912e+06,273,8.1912e+06
1.1536e+06,0.5108,0.18,0.91892,1,1000,1.3863,2.7566e+05,0.15364,28902,25.816,1465.7,0.0090849,0.59645,0.90905,2.6763e+05,274,2.6763e+05
3.1344e+05,0.87042,0.10094,0.002348,1,1000,1.3863,2.467e+05,0.47675,8.0979e+05,26.607,1939,0.75471,0.20143,0.83387,1.3167e+21,275,3.3612e+36
8.7903e+05,0.50871,0.17431,0.050974,1,1000,1.3863,2.7351e+05,0.0014997,4.1118e+05,92.523,431.77,0.033318,0.19377,0.6817,3.9991e+05,276,3.9991e+05
6.6715e+05,0.6742,0.17301,1,1,1000,1.3863,2.0038e+05,9.5682e-05,6.7845e+05,0.48945,1788,0.3509,0.16436,0.99999,3.1451e+05,277,3.1451e+05
1.4641e+06,0.70463,0.17773,0.77638,1,1000,1.3863,4.0364e+05,0.24017,45395,72.769,1302,0.84234,0.048236,0.61295,9.4101e+31,278,1.7071e+32
7.7096e+05,0.69234,0.1375,0.12875,1,1000,1.3863,4.6585e+05,0.91754,5.3508e+05,39.684,1502.7,0.34491,0.0033523,0.46758,4.6728e+22,279,4.6728e+22
1.4904e+06,0.95524,0.18012,0.70943,1,1000,1.3863,4.0894e+05,0.0024522,88679,95.354,325.59,0.25112,0.57733,0.94254,5.855e+05,280,5.855e+05
6.6082e+05,0.42641,0.16524,0.087339,1,1000,1.3863,5.8818e+05,0.61327,2.4023e+05,5.8543,1403.7,0.064605,0.9965,0.81693,1.3987e+05,281,1.3987e+05
1.2639e+06,0.57645,0.24159,0.71177,1,1000,1.3863,2.3459e+05,0.37361,1.7377e+05,10.122,1991.1,0.29692,0.49338,0.35588,7.0982e+05,282,7.0982e+05
1.2238e+06,0.52846,0.19457,0.72645,1,1000,1.3863,3.4684e+05,0.17401,3.4614e+05,35.183,1998.3,0.24829,0.42408,0.73733,3.1408e+05,283,3.1408e+05
1.2559e+06,0.8702,0.18,0.59783,1,1000,1.3863,2.7288e+05,0.065436,6.1035e+05,73.128,1807.7,0.70155,0.11162,0.39582,2.4911e+06,284,2.4911e+06
1.44e+06,0.48203,0.27707,0.9977,1,1000,1.3863,3.8089e+05,0.052175,2.4128e+05,64.813,216.9,0.93551,0.04871,0.82254,2.3394e+07,285,2.3394e+07
1.3896e+06,0.88868,0.18024,0.76421,1,1000,1.3863,5.934e+05,0.24942,6.0636e+05,99.999,1588.1,0.8214,0.83841,0.79272,2.2406e+05,286,2.2406e+05
1.3923e+06,0.55707,0.25839,0.0014993,1,1000,1.3863,2.7778e+05,0.0029101,4.7556e+05,76.381,1544.3,0.71565,0.43188,0.39015,2.6089e+05,287,2.6089e+05
5.6655e+05,0.48307,0.19808,0.94278,1,1000,1.3863,2.0851e+05,1,7.9817e+05,100,1540.7,0.35392,0.74197,0.66802,1.2819e+05,288,1.2819e+05
2.9999e+05,0.40552,0.18497,0.1831,1,1000,1.3863,5.8663e+05,0.31002,76440,0.15048,806.8,0.79355,0.36252,0.88563,67046,289,67047
5.6775e+05,0.47515,0.091113,0.0034968,1,1000,1.3863,4.603e+05,0.3217,7.6627e+05,32.639,1977.9,0.3083,0.0009462,0.96964,2.0237e+23,290,2.0234e+23
9.24e+05,0.48178,0.24278,0.095128,1,1000,1.3863,2.4929e+05,0.99868,1.5662e+05,70.004,971.81,0.78588,0.92044,0.9469,1.1473e+22,291,1.1473e+22
5.2199e+05,0.60609,0.18,0.53213,1,1000,1.3863,2.7309e+05,0.10121,2.0158e+05,54.77,1218.1,0.13475,0.32379,0.685,1.7446e+05,292,1.7446e+05
6.9081e+05,0.97871,0.24112,0.99907,1,1000,1.3863,5.4525e+05,0.0018822,7.4896e+05,33.421,1856,0.43561,0.052719,0.95595,1.9855e+06,293,1.9855e+06
1.458e+06,0.51696,0.22332,0.75334,1,1000,1.3863,5.5937e+05,0.82997,2.5679e+05,49.031,1006.9,0.2246,0.86445,0.77949,5.0474e+05,294,5.0474e+05
1.2375e+06,0.68763,0.2983,0.7309,1,1000,1.3863,5.0751e+05,0.66284,4.5326e+05,94.605,1992.9,0.69441,0.94384,0.9604,1.2101e+05,295,1.2101e+05
5.4757e+05,0.33921,0.15314,0.16703,1,1000,1.3863,4.9035e+05,0.19886,2.7268e+05,3.1579,1646.6,0.9959,0.47358,0.66775,87663,296,87663
9.0536e+05,0.93718,0.30399,0.51614,1,1000,1.3863,2.5226e+05,0.03318,6.2751e+05,99.751,890.43,0.46414,0.7047,0.99507,86579,297,86579
4.3728e+05,0.3754,0.10093,0.055774,1,1000,1.3863,2.47e+05,0.82221,9.7031e+05,10.539,1628.9,1,0.78536,0.71397,19857,298,19857
8.5486e+05,0.4827,0.17999,0.80177,1,1000,1.3863,5.1594e+05,0.44621,3.7741e+05,16.32,1842.1,0.69598,0.30476,0.55568,4.2418e+05,299,4.2418e+05
1.4496e+06,0.49607,0.0008781,0.71678,1,1000,1.3863,2.8889e+05,0.011099,73697,10.609,1780.6,0.56354,0.83224,0.66195,54345,300,54345
1.0648e+06,0.77895,0.18,0.15907,1,1000,1.3863,2.0053e+05,0.98127,5.7019e+05,34.862,500.15,0.34648,0.5575,0.5998,1.2508e+29,301,1.2507e+29
1.3e+06,0.96008,0.31044,0.99883,1,1000,1.3863,3.38e+05,0.50678,9.2749e+05,7.3934,436.1,0.94924,0.61379,0.92532,2.4023e+06,302,2.4023e+06
