mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2905e+05,3.9602e-09,3.0894e+08,7.2617e+06,7.8286e+06,4.0801e-10,1937.3,4.9968e+05,1.1118e+14,130,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6117e+05,2.2563e-08,4.2697e+07,3.7819e+06,7.0434e+06,0.72951,1.1214e+05,1.3453e+05,2.0862e+14,131,2.0862e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3652e+05,1.3974e-08,6.2373e+08,2.3644e+06,1.7712e+06,0.82964,3.8346e+05,4.6724e+05,2.0867e+14,132,2.0867e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8639.6,2.9147e-08,9.9123e+07,4.5888e+06,1.9014e+06,3.9021e-06,228.56,0.0019625,1.1044e+14,133,1.1044e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.8397e+05,2.9233e-08,3.1197e+08,1.7897e+06,3.4058e+06,5.2356e-06,4.9929e+05,4.6031e+05,1.1124e+14,134,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1446e+05,2.9715e-09,3.9088e+08,5.4617e+05,5.0128e+06,0.43172,4.9878e+05,4.058e+05,2.0833e+14,135,2.0833e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2251e+05,2.9262e-08,1.2266e+08,6.4159e+06,6.4159e+06,3.4388e-10,0.85383,2.5661e+05,1.1114e+14,136,1.1114e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9998e+05,1.2071e-10,1.282e+08,1e+07,1e+07,0.61561,2.8612,18109,2.0854e+14,137,2.0854e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9266e-08,5.5225e+08,7.8901e+06,7.8901e+06,1.7823e-11,4.0498e+05,4.6693e+05,1.1118e+14,138,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9513e+05,2.2518e-13,4.9233e+08,7.6138e+06,1e+07,9.0343e-11,0.022761,1.0181e+05,1.0983e+14,139,1.0983e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5711e+05,2.2002e-14,1.5819e+08,3.1836e+06,3.1836e+06,1.9133e-14,4.2719e-10,35252,1.0757e+14,140,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.953e+05,1.9328e-08,4.7592e+07,3.4878e+06,4.5134e+06,0.24091,3.5752e+05,4.2809e+05,2.0775e+14,141,2.0775e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6480.3,2.8665e-08,1.3507e+08,2.2547e+06,2.2547e+06,9.2458e-11,7307.5,5.8371e-09,1.1033e+14,142,1.1033e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5386e+05,2.9266e-08,8.7437e+08,3.2537e+06,5.2207e+06,1.9447e-10,0.022575,4.0227e+05,1.0982e+14,143,1.0982e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4456e+05,2.9265e-08,5.8392e+08,1.4953e+06,1.4953e+06,1.6259e-07,3.4951e-05,100.72,1.0757e+14,144,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,111.83,2.9266e-08,6.5136e+08,2.3128e+06,4.0347e+06,1.7544e-15,1.3158e+05,1.2098e+05,1.1118e+14,145,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9456e+05,2.9244e-08,3.4803e+08,1.2687e+06,8.9124e+06,4.6246e-11,1.0656e+05,4.8972e+05,1.1118e+14,146,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,27.577,2.3826e-10,7.3598e+08,6.7011e+06,6.7011e+06,9.1084e-09,3.7543e+05,1.5708e+05,1.1118e+14,147,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3821e+05,2.655e-08,1.9551e+08,7.204e+06,7.2176e+06,2.5473e-08,2.6843e+05,1.3639e+05,1.1118e+14,148,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9922e+05,2.3431e-08,2.8597e+08,5.4254e+06,9.8414e+06,1.7498e-05,1.1783e+05,0.0095863,1.1079e+14,149,1.1079e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,3.2081e-10,2.6913e+08,6.2728e+06,6.2728e+06,6.7838e-12,87762,51241,1.1118e+14,150,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6581e+05,2.919e-08,7.8812e+08,7.7926e+06,6.6945e+06,8.8555e-12,9581,4.8514e+05,1.1118e+14,151,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5041e+05,2.7493e-08,9.809e+08,2.8662e+06,8.0082e+06,0.89611,2.9876e+05,4.4201e+05,2.087e+14,152,2.087e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9959e+05,4.2458e-09,7.284e+08,5.7596e+06,2.508e+05,1.3892e-12,3.5742e+05,2.8106e+05,1.1118e+14,153,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8616e+05,2.7426e-08,8.2954e+08,8.4909e+06,3.7253e+06,0.59318,4.3628e+05,4.6675e+05,2.0852e+14,154,2.0852e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,4.5674e-09,6.5386e+08,2.2998e+06,6.936e+06,3.7809e-10,0.00021074,54565,1.0756e+14,155,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.217e-08,4.1707e+08,9.7279e+06,9.8793e+06,0.48454,6682.1,1.5049e+05,2.0841e+14,156,2.0841e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,65595,2.1887e-08,8.8248e+08,6.5001e+06,6.5001e+06,2.0909e-20,73859,4.0678e+05,1.1118e+14,157,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.9222e-07,2.3169e-08,8.9965e+08,7.6256e+06,8.8186e+06,4.7205e-05,2.3074e+05,2.5732e+05,1.1166e+14,158,1.1166e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0229e-14,1.6441e-08,2.7524e+08,44710,7.1985e+06,8.6498e-16,6401.6,1.4776e+05,1.1118e+14,159,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1049e+05,2.9266e-08,8.3178e+08,8.6654e+06,8.6654e+06,2.6305e-12,9.1697e-05,3.0653e+05,1.0756e+14,160,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.937e+05,2.9266e-08,1.8661e+07,6.7468e+06,4.3868e+06,5.3109e-13,1.3757e+05,3.2574e+05,1.1118e+14,161,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,824.16,7.1628e-09,3.4274e+08,3.7618e+06,5.4766e+06,1.7457e-12,2.5085e+05,2.0266e+05,1.1118e+14,162,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,7235.1,2.9266e-08,9.5092e+08,5.6079e+06,5.6079e+06,1.7832e-17,1.7151e+05,7423.4,1.1118e+14,163,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,88500,2.9148e-08,3.2425e+08,2.1704e+06,2.1704e+06,3.1843e-18,5e+05,73292,1.1118e+14,164,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.8465e+05,2.9246e-08,9.7422e+08,5.7056e+06,9.9693e+06,3.2207e-06,2.6031e+05,4.9803e+05,1.1122e+14,165,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5566.1,2.9266e-08,7.0846e+07,2.8895e+06,2.8895e+06,2.938e-11,30716,951.27,1.1118e+14,166,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.0674e+05,2.3958e-08,8.8624e+08,9.3111e+06,1.9078e+06,0.25858,4.4893e+05,2.9668e+05,2.0784e+14,167,2.0784e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7561e+05,1.4404e-08,8.1943e+08,5.0905e+06,1.7943e+06,1.4704e-10,5.3528,2.7235e+05,1.1118e+14,168,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6154e+05,2.9227e-08,7.2018e+08,3.4768e+06,5.1679e+06,6.4361e-07,94971,5e+05,1.1119e+14,169,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6691e+05,2.9265e-08,8.3628e+08,7.3165e+06,3.6034e+06,8.1042e-11,3.4831e+05,4.5034e+05,1.1118e+14,170,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6714e+05,1.2593e-08,6.9376e+08,9.4521e+06,7.8423e+06,0.70557,54667,1.9497e+05,2.0861e+14,171,2.0861e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9545e+05,1.3444e-08,5.0377e+07,2.2869e+06,8.3419e+06,7.8223e-05,4.3186e+05,39035,1.1197e+14,172,1.1197e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7743e+05,4.5532e-09,2.1802e+08,6.3758e+06,1.9659e+06,5.8542e-13,0.038315,65.519,1.1032e+14,173,1.1032e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9769e+05,5.9269e-09,1.966e+07,4.3525e+06,8.3242e+06,8.8926e-11,3.5202e+05,4.702e+05,1.1118e+14,174,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.077e+05,2.9257e-08,9.2885e+07,1.0291e+06,1.0291e+06,1.9269e-12,4923.4,0.03743,1.1099e+14,175,1.1099e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2437e+05,2.6805e-08,9.8697e+08,5.0513e+06,2.7142e+06,6.2967e-11,2.5388e+05,2.9278e+05,1.1118e+14,176,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7419e+05,7.1827e-16,6.6177e+08,5.7917e+05,5.7917e+05,6.4147e-16,3.0333e+05,1.5592e+05,1.1118e+14,177,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9216e-08,4.5196e+08,8.3389e+06,5.2738e+06,1.0688e-10,1.4421e+05,845.47,1.1118e+14,178,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,9.5844e-10,1.0877e-09,8.6689e+08,2.3957e+06,2.3957e+06,2.2773e-11,5e+05,2.899e+05,1.1118e+14,179,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9965e+05,1.5062e-08,3.902e+08,3.5376e+06,1.3387e+06,9.2518e-11,55558,665.55,1.1118e+14,180,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9817e+05,1.1382e-08,4.2488e+08,1.1878e+06,4.9457e+06,2.3433e-11,3.1133e+05,3.468e+05,1.1118e+14,181,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,21568,9.2331e-09,3.4333e+06,2.0083e+06,1.2357e+05,3.9952e-06,1.1777,1.1933e+05,1.1119e+14,182,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3447.6,2.9166e-08,5.989e+08,9.075e+06,9.2089e+06,6.3049e-11,3.709e+05,1.24e+05,1.1118e+14,183,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5712e+05,8.4905e-09,6.8394e+07,4.3632e+06,1.7387e+06,1.6309e-11,4.9989e+05,2.147e+05,1.1118e+14,184,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9964e+05,1.0597e-10,7.3909e+06,6.8007e+06,7.0675e+06,3.8765e-10,3.3067e+05,3.0962e+05,1.1118e+14,185,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1198e+05,2.924e-08,3.4539e+08,7.8638e+06,7.8638e+06,4.6966e-09,0.088638,97217,1.1079e+14,186,1.1079e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5302e+05,2.5052e-08,5.9161e+08,3.3086e+06,8.5333e+06,1.2794e-11,4.9875e+05,1282,1.1118e+14,187,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6621e+05,2.0969e-08,1.7933e+08,3.3653e+06,1.8771e+06,0.32193,2.0193e+05,2.7428e+05,2.0808e+14,188,2.0808e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.116e+05,2.8696e-08,2.7484e+08,2.4213e+06,2.4434e+06,7.7438e-12,4.9821e+05,5e+05,1.1118e+14,189,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9967e+05,2.5145e-08,1.7584e+08,3.6056e+06,1.8901e+06,8.1443e-11,1.4455e+05,3.6144e+05,1.1118e+14,190,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3059e+05,2.9199e-08,4.3906e+08,2.8851e+06,5.0322e+06,1.4532e-06,3.1837e+05,4.9871e+05,1.112e+14,191,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4371e+05,1.9194e-08,1.2325e+08,5.0396e+06,3.475e+06,4.1061e-11,1.4259,2930.8,1.1116e+14,192,1.1116e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.815e+05,1.2456e-08,6.9442e+08,2.5873e+06,1.2356e+05,0.53147,0.017462,3.6917e+05,2.0845e+14,193,2.0845e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5322e+05,1.1491e-08,2.4894e+07,6.7142e+06,8.3716e+06,0.91413,142.33,2.2259e+05,2.0871e+14,194,2.0871e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4394e+05,8.2826e-11,7.1944e+08,6.5028e+06,7.2715e+06,7.8618e-07,5e+05,4.9847e+05,1.1119e+14,195,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8322e+05,1.2033e-08,2.8485e+08,7.0779e+06,7.0783e+06,1.4991e-10,2.0978e+05,4.7699e+05,1.1118e+14,196,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.1411e-08,2.7325e+08,1.4969e+06,3.9706e+06,0.37413,37412,2.5978e+05,2.0821e+14,197,2.0821e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,38372,9.0549e-11,1.1016e+07,5.7325e+06,7.9027e+06,9.5906e-10,1122.9,3.2228e+05,1.1118e+14,198,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.76752,1.4203e-08,6.4233e+08,2.2039e+06,8.3718e+06,5.5745e-06,4.7862e+05,3.9468e+05,1.1124e+14,199,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2353e+05,2.9225e-08,2.3696e+08,9.5031e+06,6.2711e+06,3.8806e-11,11139,544.48,1.1118e+14,200,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2203.7,2.9266e-08,9.1107e+08,6.9654e+06,7.2621e+06,3.7787e-11,3.5595e+05,3.28e+05,1.1118e+14,201,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0194e+05,2.8925e-08,9.0035e+07,3.2094e+06,5.1141e+06,1.1821e-09,3.6284e+05,2.7831e+05,1.1118e+14,202,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1224e-11,3.2939e-14,8.5876e+08,7.4293e+06,7.4293e+06,1.7389e-14,3.6833e+05,31602,1.1118e+14,203,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,17620,2.9266e-08,5.2465e+08,8.2731e+06,8.2731e+06,6.0891e-16,94436,3.3007e+05,1.1118e+14,204,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9209e-08,2.5544e+08,7.474e+05,9.4716e+06,5.1967e-08,5e+05,3.1402,1.1118e+14,205,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6803e+05,2.913e-08,8.2774e+08,1.8672e+06,4.413e+06,4.0887e-09,3.521e+05,5e+05,1.1118e+14,206,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4812e+05,2.3746e-11,1.3381e+08,5.975e+06,5.975e+06,5.1049e-13,5e+05,96091,1.1118e+14,207,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5405e+05,1.616e-08,3.2978e+07,5.3863e+05,8.0506e+06,0.45138,1.9132e+05,3.9482e+05,2.0836e+14,208,2.0836e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3616e+05,2.9266e-08,7.1168e+08,5.9657e+06,5.9657e+06,1.0778e-18,4.9999e+05,7396.1,1.1118e+14,209,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.47e+05,1.105e-08,3.0917e+08,2.4649e+06,7.4629e+06,0.99436,1.0718e+05,4.9813e+05,2.0874e+14,210,2.0874e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1573e+05,2.9114e-08,8.0227e+08,3.8759e+06,7.8583e+06,3.5313e-12,2.4839e+05,57540,1.1118e+14,211,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,75091,2.9215e-08,9.1017e+08,1.291e+06,1e+07,1.0035e-06,0.20138,0.00029655,1.1018e+14,212,1.1018e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9665e+05,1.6155e-08,1.8387e+08,4.9781e+06,5.1852e+06,0.97793,3.6411e+05,4.9991e+05,2.0873e+14,213,2.0873e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3947e+05,1.1809e-08,9.3498e+08,4.7948e+06,2.3179e+06,0.39629,3.5254e+05,2.7928e+05,2.0826e+14,214,2.0826e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5659e+05,2.9134e-08,9.6243e+08,6.1009e+06,9.9982e+06,0.11764,0.0031898,2.0134e+05,2.0608e+14,215,2.0608e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9592e+05,2.9193e-08,9.0126e+08,4.2382e+06,4.2382e+06,3.0589e-13,3.7732e+05,3906.7,1.1118e+14,216,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.2934e-13,4.785e+08,2.5444e+06,3.7441e+06,4.8681e-11,3.7508e+05,55901,1.1118e+14,217,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3947e+05,6.6184e-09,3.2687e+08,8.7368e+06,4.6513e+06,2.5206e-10,72744,2422.6,1.1118e+14,218,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7037e+05,1.4687e-08,6.1572e+08,3.7993e+06,8.7445e+06,4.1388e-11,3.4684e+05,1925.7,1.1118e+14,219,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9301e+05,1.2502e-08,3.3436e+08,5.9565e+06,9.0144e+06,0.68686,72932,0.045935,2.0856e+14,220,2.0856e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9972e+05,2.9118e-08,5.5897e+08,2.4069e+06,2.4069e+06,5.1184e-11,299.07,82162,1.1118e+14,221,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,88013,2.9163e-08,6.4276e+08,1.2287e+05,2.866e+05,2.5994e-08,2.2975e+05,95210,1.1118e+14,222,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,34930,2.9266e-08,3.404e+08,4.4082e+06,4.4082e+06,2.855e-08,0.00042338,592.07,1.0756e+14,223,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,38371,2.9226e-08,2.4111e+08,8.4137e+06,8.5721e+06,2.0766e-12,2.4426e+05,1.0977e+05,1.1118e+14,224,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5189e+05,1.3155e-08,7.6212e+08,3.4615e+06,4.6295e+06,9.3185e-10,4.9999e+05,3.1436e+05,1.1118e+14,225,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3354e+05,2.9203e-08,4.3332e+08,8.854e+06,3.9431e+06,6.2825e-10,4.9671e+05,4.9986e+05,1.1118e+14,226,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6399e+05,2.3546e-08,9.9948e+08,9.8097e+06,1.2704e+06,1.4515e-10,11836,3.0371e+05,1.1118e+14,227,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2764e+05,2.9251e-08,8.8714e+08,4.5741e+06,4.5741e+06,0.050829,5128.7,4.3834e-07,2.0178e+14,228,2.0178e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,68543,1.404e-08,8.569e+08,4.3544e+05,6.9162e+06,2.2989e-05,1.4764e+05,78645,1.1142e+14,229,1.1142e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4264e+05,2.6616e-08,6.1088e+08,8.9998e+06,1.9343e+06,0.75442,1.7313e+05,2.0931e+05,2.0864e+14,230,2.0864e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1938e+05,1.6928e-08,6.2494e+08,7.3756e+06,8.0493e+06,3.0041e-11,3.7136e+05,4.9897e+05,1.1118e+14,231,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,7.5663e-11,8.3114e+08,1.5936e+06,4.5706e+06,2.7112e-11,3.9588e+05,3.8223e+05,1.1118e+14,232,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.912e-08,5.8181e+08,4.2862e+05,4.2862e+05,1.7258e-06,2.167e+05,92.452,1.112e+14,233,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7643e+05,2.9262e-08,1.4366e+08,73628,73632,1.3504e-07,0.07523,8.8319e-09,1.1008e+14,234,1.1008e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6859e+05,4.7666e-12,3.8043e+08,3.0084e+06,3.0084e+06,9.9191e-11,2.3238e+05,1.8636,1.1118e+14,235,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,22475,1.2169e-10,8.2409e+08,4.064e+06,4.064e+06,2.0672e-15,5e+05,16466,1.1118e+14,236,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.999e+05,6.628e-11,5.5702e+08,4.5671e+06,7.4638e+06,3.3322e-11,19590,2.9556e+05,1.1118e+14,237,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5292e+05,2.9139e-08,7.5403e+08,3.0088e+06,3.0088e+06,2.9729e-11,89.978,4.964e+05,1.1118e+14,238,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6332e+05,2.9266e-08,9.886e+08,6.4142e+06,6.4463e+06,3.0119e-16,3.9358e+05,84625,1.1118e+14,239,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8648e+05,9.522e-09,9.5985e+07,7.4691e+06,7.5006e+06,0.536,1.8372e+05,4.9958e+05,2.0847e+14,240,2.0847e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.1909e+05,7.0059e-13,8.9284e+08,3.5497e+06,5.4704e+06,8.5737e-06,4.1606e+05,4.6909e+05,1.1127e+14,241,1.1127e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9266e-08,8.2002e+08,2.3507e-07,9.5176e+06,6.2947e-13,2.744e+05,0.0084017,1.1062e+14,242,1.1062e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9948e+05,1.3404e-10,2.4263e+08,1.1135e+06,2.4983e+06,8.4798e-10,547.3,3.7034e+05,1.1118e+14,243,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6607e+05,2.9265e-08,3.0462e+08,3.4985e+06,3.4985e+06,2.6007e-14,3.965e+05,2.0113e+05,1.1118e+14,244,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1409e+05,1.439e-11,3.8156e+08,2.9038e+06,2.9038e+06,3.5247e-11,2.194e-10,526.7,1.0757e+14,245,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,2.9256e-08,5.872e+06,6.104e+06,8.0098e+06,5.8101e-06,4.5836e+05,3.8705e+05,1.1124e+14,246,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9996e+05,2.8929e-08,7.9259e+08,3.1272e+06,2.0718e+06,5.457e-10,4.0183e+05,4.1282e+05,1.1118e+14,247,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.269e+05,2.9179e-08,8.6206e+08,6.1472e+06,9.9116e+06,4.7175e-06,4.0825e+05,3.3396e+05,1.1123e+14,248,1.1123e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9812e+05,1.4644e-08,3.991e+08,5.9995e+06,8.0072e+06,1.2157e-10,4.9468e+05,4.8407e+05,1.1118e+14,249,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.365e+05,1.2417e-08,5.7226e+08,6.9994e+06,7.4102e+06,1.9492e-06,4987.1,2.1146,1.112e+14,250,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0432e+05,2.9023e-08,8.4972e+08,1.696e+06,5.8896e+06,4.1552e-11,2.959e+05,4.989e+05,1.1118e+14,251,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.1482e+05,1.4632e-08,9.0756e+07,9.9952e+06,9.8138e+06,1.2488e-10,97799,1279.3,1.1118e+14,252,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.0982e+05,6.9084e-09,4.4568e+08,8.4399e+06,1.9622e+06,1.5441e-10,2.4173e+05,1.6879e+05,1.1118e+14,253,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.995e+05,2.89e-08,1.5908e+08,2.3715e+06,7.0225e+06,0.37521,4.8012e+05,3.9455e+05,2.0822e+14,254,2.0822e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7454e+05,6.379e-10,4.0191e+08,6.3421e+06,9.8802e+06,2.8795e-11,4.249e+05,3.6917e+05,1.1118e+14,255,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3229e+05,9.3141e-11,8.8764e+08,2.0071e+06,3.9535e+06,2.4188e-05,2.2933e+05,3.4839e+05,1.1143e+14,256,1.1143e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6798e+05,2.9261e-08,6.5317e+08,7.8589e+05,7.859e+05,2.0129e-08,700.14,6612.4,1.1118e+14,257,1.1118e+14
